Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.0384332208786001 | Original: -2.1507912663368667
Output: 0.03792169089600913 | Original: -1.8405966969186949
Output: 0.03678491581839527 | Original: -1.8405966969186949
Output: 0.04966625147779248 | Original: -1.8405966969186949
Output: 0.03761479591087833 | Original: -1.8405966969186949
Output: 0.03751027954947652 | Original: -1.8405966969186949
Output: 0.038121693533226614 | Original: -1.530402127500523
Output: 0.04227638359129617 | Original: -1.530402127500523
Output: 0.04225575046267216 | Original: -1.530402127500523
Output: 0.04017539120599009 | Original: -1.530402127500523
Output: 0.05472965986419317 | Original: -1.530402127500523
Output: 0.04614288507138234 | Original: -1.530402127500523
Output: 0.05402431588708248 | Original: -1.530402127500523
Output: 0.039707639629673275 | Original: -1.530402127500523
Output: 0.04013489847113751 | Original: -1.530402127500523
Output: 0.039129657328831356 | Original: -1.530402127500523
Output: 0.044201702226347825 | Original: -1.530402127500523
Output: 0.04222108659699038 | Original: -1.2202075580823513
Output: 0.04943167395383758 | Original: -1.2202075580823513
Output: 0.06690304158338725 | Original: -1.2202075580823513
Output: 0.0439341628289451 | Original: -1.2202075580823513
Output: 0.09009862548520539 | Original: -1.2202075580823513
Output: 0.03971355922574568 | Original: -1.2202075580823513
Output: 0.1855280567297529 | Original: -1.2202075580823513
Output: 0.04916129850970099 | Original: -1.2202075580823513
Output: 0.07359607849399577 | Original: -1.2202075580823513
Output: 0.04700857014325222 | Original: -1.2202075580823513
Output: 0.0693251137297837 | Original: -1.2202075580823513
Output: 0.05277571707671636 | Original: -1.2202075580823513
Output: 0.037893545281917955 | Original: -1.2202075580823513
Output: 0.04026096595250703 | Original: -1.2202075580823513
Output: 0.0547985693033742 | Original: -1.2202075580823513
Output: 0.0569265837725145 | Original: -1.2202075580823513
Output: 0.06585100611047644 | Original: -1.2202075580823513
Output: 0.22289500658657663 | Original: -1.2202075580823513
Output: 0.05518636157205255 | Original: -1.2202075580823513
Output: 0.047826886909440446 | Original: -1.2202075580823513
Output: 0.042657002619092416 | Original: -1.2202075580823513
Output: 0.06232667535616773 | Original: -1.2202075580823513
Output: 0.0768117212349583 | Original: -1.2202075580823513
Output: 0.051851938189828695 | Original: -0.9100129886641795
Output: 0.30996691200774296 | Original: -0.9100129886641795
Output: 0.0873505380325427 | Original: -0.9100129886641795
Output: 0.13775633317875371 | Original: -0.9100129886641795
Output: 0.048613030599207144 | Original: -0.9100129886641795
Output: 0.09258169958703344 | Original: -0.9100129886641795
Output: 0.04570095055703916 | Original: -0.9100129886641795
Output: 0.23724936151494488 | Original: -0.9100129886641795
Output: 0.4775634802935023 | Original: -0.9100129886641795
Output: 0.07645402841467924 | Original: -0.9100129886641795
Output: 0.15578226621119706 | Original: -0.9100129886641795
Output: 0.0475540533088985 | Original: -0.9100129886641795
Output: 0.07246096529659235 | Original: -0.9100129886641795
Output: 0.2106003811924626 | Original: -0.9100129886641795
Output: 0.05956691534438134 | Original: -0.9100129886641795
Output: 0.15294917207016254 | Original: -0.9100129886641795
Output: 0.13534589487629647 | Original: -0.9100129886641795
Output: 0.1855384749410792 | Original: -0.9100129886641795
Output: 0.0586950579839821 | Original: -0.9100129886641795
Output: 1.158739321588341 | Original: -0.9100129886641795
Output: 0.041137143414519246 | Original: -0.9100129886641795
Output: 0.044324821102860006 | Original: -0.9100129886641795
Output: 0.06528437483553154 | Original: -0.9100129886641795
Output: 0.9350451832526548 | Original: -0.9100129886641795
Output: 0.25810554515495066 | Original: -0.9100129886641795
Output: 0.07703908224230041 | Original: -0.9100129886641795
Output: 0.10986355201624104 | Original: -0.9100129886641795
Output: 0.3058884871472138 | Original: -0.9100129886641795
Output: 0.10718647893018443 | Original: -0.9100129886641795
Output: 0.045656227073077135 | Original: -0.9100129886641795
Output: 0.7610510091117573 | Original: -0.9100129886641795
Output: 0.05535888237600055 | Original: -0.9100129886641795
Output: 0.0662240315839194 | Original: -0.9100129886641795
Output: 1.565236347236202 | Original: -0.9100129886641795
Output: 0.23576443424534907 | Original: -0.9100129886641795
Output: 0.04976139152453296 | Original: -0.9100129886641795
Output: 0.16751920504511458 | Original: -0.5998184192460075
Output: 0.04503859252181136 | Original: -0.5998184192460075
Output: 0.06150013396932859 | Original: -0.5998184192460075
Output: 0.12205443599623472 | Original: -0.5998184192460075
Output: 0.2812781508721339 | Original: -0.5998184192460075
Output: 0.15074619986013296 | Original: -0.5998184192460075
Output: 0.9163532516695282 | Original: -0.5998184192460075
Output: 1.5174077787679858 | Original: -0.5998184192460075
Output: 0.2024765948184464 | Original: -0.5998184192460075
Output: 0.962323335545124 | Original: -0.5998184192460075
Output: 1.5572912786465665 | Original: -0.5998184192460075
Output: 0.05162541417258358 | Original: -0.5998184192460075
Output: 0.14702306928723496 | Original: -0.5998184192460075
Output: 0.29413698453578463 | Original: -0.5998184192460075
Output: 0.1604307425415812 | Original: -0.5998184192460075
Output: 1.425628511017576 | Original: -0.5998184192460075
Output: 0.06553063068966361 | Original: -0.5998184192460075
Output: 0.21757609005321646 | Original: -0.5998184192460075
Output: 0.3662800697946874 | Original: -0.5998184192460075
Output: 1.2417243712859547 | Original: -0.5998184192460075
Output: 1.0498142906891594 | Original: -0.5998184192460075
Output: 0.09196401132424119 | Original: -0.5998184192460075
Output: 0.6591840313729619 | Original: -0.5998184192460075
Output: 0.04322495016825437 | Original: -0.5998184192460075
Output: 0.2550102937858704 | Original: -0.5998184192460075
Output: 0.174664580357369 | Original: -0.5998184192460075
Output: 0.5214739840172886 | Original: -0.5998184192460075
Output: 0.3639788422190615 | Original: -0.5998184192460075
Output: 0.1837121937946734 | Original: -0.5998184192460075
Output: 1.548511240814976 | Original: -0.5998184192460075
Output: 0.5500576903935327 | Original: -0.5998184192460075
Output: 0.0846899726233207 | Original: -0.5998184192460075
Output: 0.13128258133826942 | Original: -0.5998184192460075
Output: 0.05256525825936237 | Original: -0.5998184192460075
Output: 0.3640186942764484 | Original: -0.5998184192460075
Output: 0.8324331793194155 | Original: -0.5998184192460075
Output: 0.49452650526469194 | Original: -0.5998184192460075
Output: 0.26912685467467323 | Original: -0.5998184192460075
Output: 0.08050639361396657 | Original: -0.5998184192460075
