Done Forest Fires
CrossOver 0.75
Beta 0.0
popSize 80
Output: 6.302382588765008 | Original: -0.20201978829184197
Output: 4.335106530316696 | Original: -0.20201978829184197
Output: 7.8947547643574945 | Original: -0.20201978829184197
Output: 0.414795031713388 | Original: -0.20201978829184197
Output: 4.384470130083032 | Original: -0.20201978829184197
Output: 1.0003164245413168 | Original: -0.20201978829184197
Output: 2.12319224211148 | Original: -0.20201978829184197
Output: 1.3600980973086592 | Original: -0.20201978829184197
Output: 5.859725549729584 | Original: -0.20201978829184197
Output: 1.2593988445402995 | Original: -0.20201978829184197
Output: 1.4074221122281645 | Original: -0.20201978829184197
Output: 6.6343391719540925 | Original: -0.20201978829184197
Output: 1.827997504512862 | Original: -0.20201978829184197
Output: 9.036466511515503 | Original: -0.20201978829184197
Output: 4.061907158441048 | Original: -0.20201978829184197
Output: 5.111782219016698 | Original: -0.20201978829184197
Output: 7.200772713702991 | Original: -0.20201978829184197
Output: 8.769083983133804 | Original: -0.20201978829184197
Output: 9.023914696833176 | Original: -0.20201978829184197
Output: 8.935209390388417 | Original: -0.20201978829184197
Output: 4.723030330119915 | Original: -0.20201978829184197
Output: 8.37672346856897 | Original: -0.20201978829184197
Output: 8.449028093644896 | Original: -0.1993465896268259
Output: 7.827462203413877 | Original: -0.19352845135590857
Output: 8.11815920795873 | Original: -0.1878675600652863
Output: 7.01873040652764 | Original: -0.18220666877466402
Output: 4.856320448396776 | Original: -0.177174765405222
Output: 7.510885433162195 | Original: -0.17214286203578
Output: 0.9757870119857267 | Original: -0.16836893450869847
Output: 4.863365624851232 | Original: -0.16223630227719102
Output: 2.909489536334717 | Original: -0.15374496534125762
Output: 8.525135322008806 | Original: -0.1449391344447341
Output: 4.2000287287965525 | Original: -0.1325166230014241
Output: 2.52901939992647 | Original: -0.11742091289309807
Output: 9.088172187794656 | Original: -0.10295419070595227
Output: 0.18583996092618665 | Original: -0.09446285377001887
Output: 6.734088830649292 | Original: -0.08046787252375825
Output: 4.845745236639857 | Original: -0.06285621073071121
Output: 3.6132724340886457 | Original: -0.04351483215441845
Output: 5.300142222106947 | Original: -0.025274182440191136
Output: 6.3398058938927715 | Original: 0.027089061998064847
Output: 8.550165303388003 | Original: 0.10036615481556421
Output: 0.9497287381553847 | Original: 0.22805070281515538
Output: 7.679782780846783 | Original: 0.33828083600199454
Output: 8.315988297399954 | Original: 0.561414301040689
Output: 8.192007531679748 | Original: 0.9191511812119573
Output: 3.5279891116841022 | Original: 2.957701033757154
Overall Mean-Squared Error for Fold 6: 37.06528175095219

