Done Machine
CrossOver 0.75
mutation 0.25
variance 0.1
k 16
popSize 84
Output: 0.06301480432467808 | Original: -0.6084433901755579
Output: 0.11783304705099022 | Original: -0.5710475164667823
Output: 0.11486033182482 | Original: -0.5461169339942652
Output: 0.09548089983045174 | Original: -0.5211863515217481
Output: 0.03781350516149244 | Original: -0.496255769049231
Output: 0.7349586432524154 | Original: -0.4713251865767139
Output: 0.08877288902210084 | Original: -0.4526272497223261
Output: 0.11561756634727083 | Original: -0.43392931286793823
Output: 0.0876269145661367 | Original: -0.4089987303954212
Output: 0.3376337064593155 | Original: -0.3716028566866455
Output: 0.15780697203586677 | Original: -0.3279743373597406
Output: 0.21306936524674983 | Original: -0.2718805267965771
Output: 0.5596905692377517 | Original: -0.2220193618515429
Output: 0.18250139488183634 | Original: -0.134762323197733
Output: 0.7884009762136203 | Original: 0.05221704534614525
Output: 0.8171894195833148 | Original: 0.2142658314175064
Output: 0.6953867108224729 | Original: 0.6380857334502972
Output: 0.7790393534842419 | Original: 1.068138281101217
Output: 0.818648554186562 | Original: 2.239875657309521
Overall Mean-Squared Error for Fold 3: 0.474885280638332

