Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 2.4658603111065625 | Original: -0.20201978829184197
Output: 3.978034713773339 | Original: -0.20201978829184197
Output: 7.525504321374373 | Original: -0.20201978829184197
Output: 2.9379376477241106 | Original: -0.20201978829184197
Output: 8.085718921358378 | Original: -0.20201978829184197
Output: 4.574492898472063 | Original: -0.20201978829184197
Output: 5.449639680478474 | Original: -0.20201978829184197
Output: 3.1818424515020416 | Original: -0.20201978829184197
Output: 2.18750178169111 | Original: -0.20201978829184197
Output: 7.722177430394111 | Original: -0.20201978829184197
Output: 0.73021392445392 | Original: -0.20201978829184197
Output: 8.102404260895732 | Original: -0.20201978829184197
Output: 8.04627564176582 | Original: -0.20201978829184197
Output: 7.2871765875126275 | Original: -0.20201978829184197
Output: 5.717263370026319 | Original: -0.20201978829184197
Output: 2.3300369812545196 | Original: -0.20201978829184197
Output: 4.078800354116925 | Original: -0.20201978829184197
Output: 7.777745934834605 | Original: -0.20201978829184197
Output: 8.17147206606495 | Original: -0.20201978829184197
Output: 7.4931448040344675 | Original: -0.20201978829184197
Output: 8.344058305876539 | Original: -0.20201978829184197
Output: 8.973183125700691 | Original: -0.20201978829184197
Output: 4.289647580596658 | Original: -0.20201978829184197
Output: 2.5350690736722115 | Original: -0.19525816813915425
Output: 5.83536820118935 | Original: -0.19069800571059742
Output: 7.5881764609912095 | Original: -0.1848798674396801
Output: 6.924811960814473 | Original: -0.17906172916876276
Output: 8.258855966137439 | Original: -0.17544504862197632
Output: 8.30118744698751 | Original: -0.17057039223282935
Output: 4.726862071736256 | Original: -0.16601022980427255
Output: 8.68611531400935 | Original: -0.15877686871069963
Output: 8.995403513833608 | Original: -0.14981379083388105
Output: 6.6286564786607505 | Original: -0.14006447805558714
Output: 6.170040098132046 | Original: -0.12418253304578578
Output: 1.8175472473409282 | Original: -0.11034479877982023
Output: 8.048928298522739 | Original: -0.09918026317887076
Output: 2.8329284937557437 | Original: -0.08722949267644597
Output: 2.506610146021125 | Original: -0.07244827652871004
Output: 1.6158416941563338 | Original: -0.04838948854356541
Output: 4.385740723660635 | Original: -0.028104628085502265
Output: 0.834244200698036 | Original: 0.003187520993215276
Output: 8.15785842870175 | Original: 0.05476453052999591
Output: 8.371863272268381 | Original: 0.18465053625371797
Output: 8.07032846324141 | Original: 0.2725515982386582
Output: 8.367847980597894 | Original: 0.416747079169231
Output: 8.341319616611715 | Original: 0.7147301068283753
Output: 3.6297076016937115 | Original: 1.459451805505794
Overall Mean-Squared Error for Fold 1: 40.815211336164005

