Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 0.8157309376607256 | Original: -2.1507912663368667
Output: 0.815829303437138 | Original: -1.8405966969186949
Output: 0.8157290143951283 | Original: -1.8405966969186949
Output: 0.8158338138235733 | Original: -1.8405966969186949
Output: 0.8158878399732922 | Original: -1.8405966969186949
Output: 0.8158370542498962 | Original: -1.8405966969186949
Output: 0.8158907835468433 | Original: -1.8405966969186949
Output: 0.8159354115786779 | Original: -1.530402127500523
Output: 0.8158801943892483 | Original: -1.530402127500523
Output: 0.8159897057480415 | Original: -1.530402127500523
Output: 0.8168723442966194 | Original: -1.530402127500523
Output: 0.8162470757382767 | Original: -1.530402127500523
Output: 0.8175480203843778 | Original: -1.530402127500523
Output: 0.8157928833373096 | Original: -1.530402127500523
Output: 0.8157860185489643 | Original: -1.530402127500523
Output: 0.8158928693421826 | Original: -1.530402127500523
Output: 0.8160162363022151 | Original: -1.530402127500523
Output: 0.8159646853344402 | Original: -1.2202075580823513
Output: 0.8159221689080304 | Original: -1.2202075580823513
Output: 0.8162463003804885 | Original: -1.2202075580823513
Output: 0.8158557443275513 | Original: -1.2202075580823513
Output: 0.8204644073157739 | Original: -1.2202075580823513
Output: 0.9589683872264618 | Original: -1.2202075580823513
Output: 0.8214188402963977 | Original: -1.2202075580823513
Output: 0.8163621881028996 | Original: -1.2202075580823513
Output: 0.8180404947834281 | Original: -1.2202075580823513
Output: 0.8161474235453211 | Original: -1.2202075580823513
Output: 0.8180060966675242 | Original: -1.2202075580823513
Output: 0.8165364448964971 | Original: -1.2202075580823513
Output: 0.8161245902491326 | Original: -1.2202075580823513
Output: 0.8158917579056327 | Original: -1.2202075580823513
Output: 0.8168098387688939 | Original: -1.2202075580823513
Output: 0.8168974731204657 | Original: -1.2202075580823513
Output: 0.8161343908241306 | Original: -1.2202075580823513
Output: 0.8167109007212536 | Original: -1.2202075580823513
Output: 0.8166429915069788 | Original: -1.2202075580823513
Output: 0.8163191573526787 | Original: -1.2202075580823513
Output: 0.818535923978477 | Original: -1.2202075580823513
Output: 0.8160717082471209 | Original: -1.2202075580823513
Output: 0.8165606382995197 | Original: -1.2202075580823513
Output: 0.8222797091407177 | Original: -1.2202075580823513
Output: 0.8193209749202484 | Original: -0.9100129886641795
Output: 0.8164153996511987 | Original: -0.9100129886641795
Output: 0.8165355788929696 | Original: -0.9100129886641795
Output: 0.8162430889956938 | Original: -0.9100129886641795
Output: 0.8169369653243826 | Original: -0.9100129886641795
Output: 0.8203547171042161 | Original: -0.9100129886641795
Output: 0.8260255780773913 | Original: -0.9100129886641795
Output: 0.8276583171221509 | Original: -0.9100129886641795
Output: 0.816788304151918 | Original: -0.9100129886641795
Output: 0.8204565837230019 | Original: -0.9100129886641795
Output: 0.8164379169232752 | Original: -0.9100129886641795
Output: 0.818859416080001 | Original: -0.9100129886641795
Output: 0.8176599171586547 | Original: -0.9100129886641795
Output: 0.8170659310898498 | Original: -0.9100129886641795
Output: 0.8237587629730315 | Original: -0.9100129886641795
Output: 0.823444874041278 | Original: -0.9100129886641795
Output: 0.8212554948104396 | Original: -0.9100129886641795
Output: 0.8176640877384083 | Original: -0.9100129886641795
Output: 0.8490674373860443 | Original: -0.9100129886641795
Output: 0.8158954513186627 | Original: -0.9100129886641795
Output: 0.8175356011819376 | Original: -0.9100129886641795
Output: 0.8162882890594917 | Original: -0.9100129886641795
