Done Forest Fires
CrossOver 0.75
Beta 0.0
popSize 80
Output: 2.570249728209258 | Original: -0.20201978829184197
Output: 2.02224871692916 | Original: -0.20201978829184197
Output: 2.5482766850915177 | Original: -0.20201978829184197
Output: 2.5493877727259666 | Original: -0.20201978829184197
Output: 2.492097722413261 | Original: -0.20201978829184197
Output: 2.241185037060264 | Original: -0.20201978829184197
Output: 2.5559659429253583 | Original: -0.20201978829184197
Output: 2.024784462301126 | Original: -0.20201978829184197
Output: 1.8079920606450122 | Original: -0.20201978829184197
Output: 2.528201650929045 | Original: -0.20201978829184197
Output: 1.7907972071684712 | Original: -0.20201978829184197
Output: 2.386476001386472 | Original: -0.20201978829184197
Output: 1.8014581188507561 | Original: -0.20201978829184197
Output: 2.514230782659839 | Original: -0.20201978829184197
Output: 2.4458900370770342 | Original: -0.20201978829184197
Output: 2.5553403715946503 | Original: -0.20201978829184197
Output: 2.5052938343975444 | Original: -0.20201978829184197
Output: 1.8583386605570253 | Original: -0.20201978829184197
Output: 2.078448793760464 | Original: -0.20201978829184197
Output: 2.517192818056126 | Original: -0.20201978829184197
Output: 2.5721016921876103 | Original: -0.20201978829184197
Output: 2.5759563556323193 | Original: -0.20201978829184197
Output: 2.568343468437564 | Original: -0.19824586076476045
Output: 2.575358409221198 | Original: -0.19242772249384313
Output: 1.9099728985459614 | Original: -0.18708132516381099
Output: 2.570312251428375 | Original: -0.1806341989717134
Output: 2.239659410607614 | Original: -0.1763885305037467
Output: 2.5758912615820715 | Original: -0.17151387411459976
Output: 2.5761790593537897 | Original: -0.1678971935678133
Output: 2.5019001746727563 | Original: -0.16160731435601075
Output: 1.9656389971668884 | Original: -0.15201524855801193
Output: 2.5538618320893693 | Original: -0.14368115860237357
Output: 2.001330473220614 | Original: -0.12952893037581792
Output: 2.4749237238556523 | Original: -0.11647743101132768
Output: 1.9373241276496636 | Original: -0.10169621486359176
Output: 2.51124642209306 | Original: -0.09163240812470774
Output: 2.5437587299861333 | Original: -0.07622220405579155
Output: 2.573820176953763 | Original: -0.05625183755831856
Output: 2.4714070212933033 | Original: -0.03942641066674681
Output: 2.3516391952229307 | Original: -0.02071402001163432
Output: 2.573052971113262 | Original: 0.03919707948078469
Output: 1.991782419857902 | Original: 0.14439530929818187
Output: 2.056467813781698 | Original: 0.24865005723380862
Output: 1.8423484423113332 | Original: 0.37743533409546526
Output: 2.5589883043762125 | Original: 0.5777679869913757
Output: 2.5681987352102724 | Original: 1.157380356358978
Output: 2.513763037285005 | Original: 4.177780353866548
Overall Mean-Squared Error for Fold 8: 5.961697082421198

