Done Abalone
Iteration: 0 | New Error: 1.006080067054508

Iteration: 1 | Best Mean-Squared-Error: 1.006080067054508

Iteration: 0 | New Error: 1.006085572079241

Iteration: 1 | Best Mean-Squared-Error: 1.006085572079241

Iteration: 0 | New Error: 1.006183984778484

Iteration: 1 | Best Mean-Squared-Error: 1.006183984778484

Iteration: 0 | New Error: 1.006157170132236

Iteration: 1 | Best Mean-Squared-Error: 1.006157170132236

Iteration: 0 | New Error: 1.006015473211323

Iteration: 1 | Best Mean-Squared-Error: 1.006015473211323

Iteration: 0 | New Error: 1.0064097807312176

Iteration: 1 | Best Mean-Squared-Error: 1.0064097807312176

Iteration: 0 | New Error: 1.0060002099927308

Iteration: 1 | Best Mean-Squared-Error: 1.0060002099927308

Iteration: 0 | New Error: 1.0059180117706978

Iteration: 2 | Best Mean-Squared-Error: 0.7749168680872501

Iteration: 0 | New Error: 1.0060152731379353

Iteration: 2 | Best Mean-Squared-Error: 0.8156281011377482

Iteration: 0 | New Error: 1.0059787753760385

Iteration: 3 | Best Mean-Squared-Error: 0.8190537219784166

Iteration: 0 | New Error: 1.0061323004715745

Iteration: 1 | Best Mean-Squared-Error: 1.0061323004715745

Iteration: 0 | New Error: 1.0062695213505732

Iteration: 4 | Best Mean-Squared-Error: 0.8175879019266046

Iteration: 0 | New Error: 1.0060122862149286

Iteration: 2 | Best Mean-Squared-Error: 0.8144925938889296

Iteration: 0 | New Error: 1.006029103928

Iteration: 1 | Best Mean-Squared-Error: 1.006029103928

Iteration: 0 | New Error: 1.0062846344823937

Iteration: 1 | Best Mean-Squared-Error: 1.0062846344823937

Iteration: 0 | New Error: 1.0059675462977207

Iteration: 1 | Best Mean-Squared-Error: 1.0059675462977207

Iteration: 0 | New Error: 1.005936994036858

Iteration: 1 | Best Mean-Squared-Error: 1.005936994036858

Iteration: 0 | New Error: 1.006097556274348

Iteration: 1 | Best Mean-Squared-Error: 1.006097556274348

Iteration: 0 | New Error: 1.0059909725816059

Iteration: 1 | Best Mean-Squared-Error: 1.0059909725816059

Iteration: 0 | New Error: 1.006129246173667

Iteration: 1 | Best Mean-Squared-Error: 1.006129246173667

Iteration: 0 | New Error: 1.0062434433837286

Iteration: 1 | Best Mean-Squared-Error: 1.0062434433837286

Iteration: 0 | New Error: 1.0060402428389386

Iteration: 1 | Best Mean-Squared-Error: 1.0060402428389386

Iteration: 0 | New Error: 1.0063479978758556

Iteration: 1 | Best Mean-Squared-Error: 1.0063479978758556

Iteration: 0 | New Error: 1.0060762866102029

Iteration: 1 | Best Mean-Squared-Error: 1.0060762866102029

Iteration: 0 | New Error: 1.006025479543533

Iteration: 2 | Best Mean-Squared-Error: 0.9242849348180888

Iteration: 0 | New Error: 1.006021430530618

Iteration: 1 | Best Mean-Squared-Error: 1.006021430530618

Iteration: 0 | New Error: 1.0059753489656755

Iteration: 1 | Best Mean-Squared-Error: 1.0059753489656755

Iteration: 0 | New Error: 1.0063095985123793

Iteration: 1 | Best Mean-Squared-Error: 1.0063095985123793

Iteration: 0 | New Error: 1.0060179946117036

Iteration: 1 | Best Mean-Squared-Error: 1.0060179946117036

Iteration: 0 | New Error: 1.006235830075913

Iteration: 1 | Best Mean-Squared-Error: 1.006235830075913

Iteration: 0 | New Error: 1.0062732489741983

Iteration: 1 | Best Mean-Squared-Error: 1.0062732489741983

Iteration: 0 | New Error: 1.0060672313806605

Iteration: 1 | Best Mean-Squared-Error: 1.0060672313806605

Iteration: 0 | New Error: 1.0060615428543274

Iteration: 1 | Best Mean-Squared-Error: 1.0060615428543274

Iteration: 0 | New Error: 1.005958645981025

