Done Abalone
Iteration: 0 | New Error: 0.9800641181414922

Iteration: 10 | Best Mean-Squared-Error: 0.48640334315167766

Iteration: 0 | New Error: 0.9942796713157093

Iteration: 3 | Best Mean-Squared-Error: 0.5198147938623062

Iteration: 0 | New Error: 1.0340661952417114

Iteration: 1 | Best Mean-Squared-Error: 1.0340661952417114

Iteration: 0 | New Error: 1.0018473719560843

Iteration: 1 | Best Mean-Squared-Error: 1.0018473719560843

Iteration: 0 | New Error: 1.0036668337422154

Iteration: 11 | Best Mean-Squared-Error: 0.48614564425589907

Iteration: 0 | New Error: 1.0190337889823473

Iteration: 2 | Best Mean-Squared-Error: 0.4973168115575515

Iteration: 0 | New Error: 1.0387128235943963

Iteration: 1 | Best Mean-Squared-Error: 1.0387128235943963

Iteration: 0 | New Error: 0.9917969672854948

Iteration: 1 | Best Mean-Squared-Error: 0.9917969672854948

Iteration: 0 | New Error: 0.9655631484928499

Iteration: 6 | Best Mean-Squared-Error: 0.4918253747373794

Iteration: 0 | New Error: 0.9939619388467203

Iteration: 4 | Best Mean-Squared-Error: 0.47969137729816985

Iteration: 0 | New Error: 1.0162600311204377

Iteration: 2 | Best Mean-Squared-Error: 0.6081135239698425

Iteration: 0 | New Error: 1.0119673270701133

Iteration: 1 | Best Mean-Squared-Error: 1.0119673270701133

Iteration: 0 | New Error: 0.9994582615419166

Iteration: 6 | Best Mean-Squared-Error: 0.4906596218903746

Iteration: 0 | New Error: 1.0075781453990722

Iteration: 3 | Best Mean-Squared-Error: 0.4863330592350934

Iteration: 0 | New Error: 0.9862398805615302

Iteration: 1 | Best Mean-Squared-Error: 0.9862398805615302

Iteration: 0 | New Error: 1.004300449000262

Iteration: 1 | Best Mean-Squared-Error: 1.004300449000262

Iteration: 0 | New Error: 0.991088206210464

Iteration: 1 | Best Mean-Squared-Error: 0.991088206210464

Iteration: 0 | New Error: 1.0097113024675761

Iteration: 1 | Best Mean-Squared-Error: 1.0097113024675761

Iteration: 0 | New Error: 0.9932421243796093

Iteration: 1 | Best Mean-Squared-Error: 0.9932421243796093

Iteration: 0 | New Error: 1.006655370005865

Iteration: 1 | Best Mean-Squared-Error: 1.006655370005865

Iteration: 0 | New Error: 0.9799886235549292

Iteration: 10 | Best Mean-Squared-Error: 0.48674775123814634


Fold 9 | Number of Hidden Layers: 0
Number of nodes per hidden layer: []
Learning Rate: 0.001 | Momentum Constant: 0.001
Fold 9
Output: -2.0190069635024708 | Original: -2.7711804051732103
Output: -1.6169680718914439 | Original: -2.1507912663368667
Output: -1.145575830425017 | Original: -1.8405966969186949
Output: -1.451490532786386 | Original: -1.8405966969186949
Output: -1.6579645234200318 | Original: -1.8405966969186949
