Done Forest Fires
CrossOver 0.75
Beta 0.0
popSize 80
Output: 6.5713644006943035 | Original: -0.20201978829184197
Output: 0.48419665960745406 | Original: -0.20201978829184197
Output: 7.761240740858129 | Original: -0.20201978829184197
Output: 0.5692615383587077 | Original: -0.20201978829184197
Output: 4.065923901880247 | Original: -0.20201978829184197
Output: 2.1155053878510657 | Original: -0.20201978829184197
Output: 4.774041806740268 | Original: -0.20201978829184197
Output: 2.5430180635914645 | Original: -0.20201978829184197
Output: 5.461321487196152 | Original: -0.20201978829184197
Output: 0.7486712878795068 | Original: -0.20201978829184197
Output: 0.850399811633586 | Original: -0.20201978829184197
Output: 3.757143735982501 | Original: -0.20201978829184197
Output: 0.2494252326141128 | Original: -0.20201978829184197
Output: 6.602203282851603 | Original: -0.20201978829184197
Output: 3.397265835601786 | Original: -0.20201978829184197
Output: 6.902192472549443 | Original: -0.20201978829184197
Output: 6.652824211671144 | Original: -0.20201978829184197
Output: 0.7986745735153091 | Original: -0.20201978829184197
Output: 8.45438336274312 | Original: -0.20201978829184197
Output: 7.9011296713215735 | Original: -0.20201978829184197
Output: 5.988604205255946 | Original: -0.20201978829184197
Output: 8.713555266558792 | Original: -0.20201978829184197
Output: 7.776286688290014 | Original: -0.19871760170564562
Output: 3.7558992854958877 | Original: -0.19337120437561348
Output: 2.578987509427017 | Original: -0.1878675600652863
Output: 8.19041922074958 | Original: -0.18173492783377884
Output: 6.732828903477069 | Original: -0.17670302446433683
Output: 2.3295345938292606 | Original: -0.17151387411459976
Output: 0.12281247716253126 | Original: -0.16836893450869847
Output: 7.894211938793223 | Original: -0.16192180831660088
Output: 6.775819933077413 | Original: -0.15343047138066748
Output: 7.724289880557711 | Original: -0.144781887464439
Output: 5.256395040576901 | Original: -0.1307869062181784
Output: 0.2329859179829391 | Original: -0.117263665912803
Output: 6.146284388165714 | Original: -0.10201070882418188
Output: 8.435218003219589 | Original: -0.0925758900064781
Output: 7.235049297559593 | Original: -0.07936714366169281
Output: 5.879695439782543 | Original: -0.06081199998687537
Output: 7.402815058820096 | Original: -0.04272859725294312
Output: 0.44503717252735325 | Original: -0.02401620659783063
Output: 7.291774952274226 | Original: 0.02881877878131053
Output: 6.206398332978436 | Original: 0.11294591323916926
Output: 3.025676995026948 | Original: 0.2412594491599407
Output: 7.554470250893255 | Original: 0.36218237700684414
Output: 6.067901044548236 | Original: 0.5743085534248841
Output: 5.31304365643185 | Original: 1.0991989736498045
Output: 1.5476146873821035 | Original: 3.1454539282294594
Overall Mean-Squared Error for Fold 7: 31.98713092158058

