Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.004570430568862295 | Original: -2.7711804051732103
Output: 0.009569791573313332 | Original: -2.1507912663368667
Output: 0.02919628421941433 | Original: -1.8405966969186949
Output: 0.02188031307430433 | Original: -1.8405966969186949
Output: 0.008124991127281789 | Original: -1.8405966969186949
Output: 0.01787915386535517 | Original: -1.8405966969186949
Output: 0.009001535674477666 | Original: -1.8405966969186949
Output: 0.010202508841667023 | Original: -1.530402127500523
Output: 0.009311697965419084 | Original: -1.530402127500523
Output: 0.01594927043714269 | Original: -1.530402127500523
Output: 0.01954426687413717 | Original: -1.530402127500523
Output: 0.05899981219647108 | Original: -1.530402127500523
Output: 0.012550337081035628 | Original: -1.530402127500523
Output: 0.032412359291087496 | Original: -1.530402127500523
Output: 0.02516140793524294 | Original: -1.530402127500523
Output: 0.012283046015190924 | Original: -1.530402127500523
Output: 0.12408497543658384 | Original: -1.530402127500523
Output: 0.021354708885192523 | Original: -1.530402127500523
Output: 0.05790016818071052 | Original: -1.2202075580823513
Output: 0.055288928214402996 | Original: -1.2202075580823513
Output: 0.1578622326007101 | Original: -1.2202075580823513
Output: 0.05335275544060933 | Original: -1.2202075580823513
Output: 0.3642505491612389 | Original: -1.2202075580823513
Output: 0.040375852546715205 | Original: -1.2202075580823513
Output: 0.6189706531807946 | Original: -1.2202075580823513
Output: 0.07718964194427332 | Original: -1.2202075580823513
Output: 0.4416896801020781 | Original: -1.2202075580823513
Output: 0.25733967549425324 | Original: -1.2202075580823513
Output: 0.02775252401266708 | Original: -1.2202075580823513
Output: 0.03135102314871042 | Original: -1.2202075580823513
Output: 0.0814330986370766 | Original: -1.2202075580823513
Output: 0.08784628624600661 | Original: -1.2202075580823513
Output: 0.27107506392063885 | Original: -1.2202075580823513
Output: 0.050631932752543116 | Original: -1.2202075580823513
Output: 0.07128144634756253 | Original: -1.2202075580823513
Output: 0.2797126338264037 | Original: -1.2202075580823513
Output: 0.2454957413769685 | Original: -1.2202075580823513
Output: 0.14737611695959402 | Original: -1.2202075580823513
Output: 0.08466884140956055 | Original: -1.2202075580823513
Output: 0.11170089662541383 | Original: -1.2202075580823513
Output: 0.03992358995401509 | Original: -1.2202075580823513
Output: 0.09832482243008833 | Original: -0.9100129886641795
Output: 0.060465138280476546 | Original: -0.9100129886641795
Output: 0.02839918073556151 | Original: -0.9100129886641795
Output: 0.031696766882698804 | Original: -0.9100129886641795
Output: 0.09173733000770261 | Original: -0.9100129886641795
Output: 0.09915119697735805 | Original: -0.9100129886641795
Output: 0.08486292780684321 | Original: -0.9100129886641795
Output: 0.6149245663762537 | Original: -0.9100129886641795
Output: 0.7323981337376257 | Original: -0.9100129886641795
Output: 0.234798624788652 | Original: -0.9100129886641795
Output: 0.9636156861864495 | Original: -0.9100129886641795
Output: 0.09663943728761631 | Original: -0.9100129886641795
Output: 0.7847466664010103 | Original: -0.9100129886641795
Output: 0.6966052245828509 | Original: -0.9100129886641795
Output: 0.12378945153836732 | Original: -0.9100129886641795
Output: 0.9962464865551518 | Original: -0.9100129886641795
Output: 0.032688612335576864 | Original: -0.9100129886641795
Output: 1.4433204025852042 | Original: -0.9100129886641795
Output: 0.4469898028805829 | Original: -0.9100129886641795
Output: 0.20279880244704274 | Original: -0.9100129886641795
Output: 0.1029370398041923 | Original: -0.9100129886641795
Output: 0.06551824082146937 | Original: -0.9100129886641795
Output: 0.4812488965861647 | Original: -0.9100129886641795
Output: 2.507589439215711 | Original: -0.9100129886641795
Output: 1.7842919162107176 | Original: -0.9100129886641795
Output: 0.22072394613608443 | Original: -0.9100129886641795
Output: 1.6199703179144564 | Original: -0.9100129886641795
Output: 0.41286988449387085 | Original: -0.9100129886641795
Output: 0.024588231794037928 | Original: -0.9100129886641795
Output: 0.23294955638544923 | Original: -0.9100129886641795
Output: 0.302741488340961 | Original: -0.9100129886641795
Output: 0.7383061230284844 | Original: -0.9100129886641795
Output: 0.5652802096230644 | Original: -0.9100129886641795
Output: 0.13480124184941789 | Original: -0.9100129886641795
Output: 0.2375926683695142 | Original: -0.9100129886641795
Output: 0.1418288039452567 | Original: -0.9100129886641795
Output: 0.5439863596264074 | Original: -0.5998184192460075
Output: 0.29520555237197055 | Original: -0.5998184192460075
Output: 1.6365128393733748 | Original: -0.5998184192460075
Output: 0.12822221016624394 | Original: -0.5998184192460075
Output: 0.9316518723402334 | Original: -0.5998184192460075
Output: 0.38675191203779347 | Original: -0.5998184192460075
Output: 1.6663998826514113 | Original: -0.5998184192460075
Output: 2.5044999882675016 | Original: -0.5998184192460075
Output: 1.252859817140864 | Original: -0.5998184192460075
Output: 1.96550017244134 | Original: -0.5998184192460075
Output: 2.4700259368775335 | Original: -0.5998184192460075
Output: 0.1522571682489978 | Original: -0.5998184192460075
Output: 0.47620816400689814 | Original: -0.5998184192460075
Output: 1.2200009239062348 | Original: -0.5998184192460075
Output: 0.9151141548156744 | Original: -0.5998184192460075
Output: 2.458762994016792 | Original: -0.5998184192460075
Output: 0.1955924565690426 | Original: -0.5998184192460075
Output: 0.8706951421021031 | Original: -0.5998184192460075
Output: 1.8590984679782325 | Original: -0.5998184192460075
Output: 2.527792808019123 | Original: -0.5998184192460075
Output: 1.6745440137647933 | Original: -0.5998184192460075
Output: 0.6312671044604854 | Original: -0.5998184192460075
Output: 1.2334765525219251 | Original: -0.5998184192460075
Output: 0.31136581915531775 | Original: -0.5998184192460075
Output: 2.047698404550058 | Original: -0.5998184192460075
Output: 0.1704431994743354 | Original: -0.5998184192460075
Output: 0.036072867382738585 | Original: -0.5998184192460075
Output: 0.15970434086836338 | Original: -0.5998184192460075
Output: 1.6656605847660721 | Original: -0.5998184192460075
Output: 2.756633261258081 | Original: -0.5998184192460075
Output: 1.451080897903817 | Original: -0.5998184192460075
Output: 0.7768747048849258 | Original: -0.5998184192460075
Output: 1.4890428485433285 | Original: -0.5998184192460075
Output: 1.769095416370031 | Original: -0.5998184192460075
Output: 0.7215754086157876 | Original: -0.5998184192460075
Output: 1.6646174558379725 | Original: -0.5998184192460075
Output: 2.593136466583017 | Original: -0.5998184192460075
Output: 1.0260312923318349 | Original: -0.5998184192460075
Output: 1.657973019598202 | Original: -0.5998184192460075
Output: 0.6858996190521062 | Original: -0.5998184192460075
Output: 0.4588421314936014 | Original: -0.5998184192460075
Output: 0.3510759450203027 | Original: -0.5998184192460075
Output: 2.309285567483985 | Original: -0.5998184192460075
Output: 1.731392022144285 | Original: -0.5998184192460075
Output: 0.11146385254546126 | Original: -0.5998184192460075
Output: 0.39485662492008644 | Original: -0.5998184192460075
Output: 0.9891704218324547 | Original: -0.5998184192460075
Output: 0.551691395759178 | Original: -0.5998184192460075
Output: 2.7169387909865397 | Original: -0.5998184192460075
Output: 0.5339061227361507 | Original: -0.5998184192460075
Output: 0.7796656811618299 | Original: -0.5998184192460075
Output: 0.6922367339642592 | Original: -0.28962384982783573
Output: 1.7696040901647543 | Original: -0.28962384982783573
Output: 0.23058957402375257 | Original: -0.28962384982783573
Output: 0.688165409241844 | Original: -0.28962384982783573
Output: 0.5858978155883804 | Original: -0.28962384982783573
Output: 0.0977220860060497 | Original: -0.28962384982783573
Output: 0.09416611945176012 | Original: -0.28962384982783573
Output: 0.9774073650681153 | Original: -0.28962384982783573
Output: 2.2337903187248047 | Original: -0.28962384982783573
Output: 0.6875913186158411 | Original: -0.28962384982783573
Output: 2.524155581422601 | Original: -0.28962384982783573
Output: 1.2031435289147687 | Original: -0.28962384982783573
Output: 2.2603467256652063 | Original: -0.28962384982783573
Output: 2.6458532424935997 | Original: -0.28962384982783573
Output: 2.8215041489626596 | Original: -0.28962384982783573
Output: 1.0806723991292237 | Original: -0.28962384982783573
Output: 1.4904174484411643 | Original: -0.28962384982783573
Output: 1.663433733438164 | Original: -0.28962384982783573
Output: 2.6552034125247497 | Original: -0.28962384982783573
Output: 0.7098426677802028 | Original: -0.28962384982783573
Output: 2.7514220859973646 | Original: -0.28962384982783573
Output: 0.6436378625750523 | Original: -0.28962384982783573
Output: 1.0516290235355354 | Original: -0.28962384982783573
Output: 2.619977322599484 | Original: -0.28962384982783573
Output: 2.639689211741327 | Original: -0.28962384982783573
Output: 2.6544044352181304 | Original: -0.28962384982783573
Output: 2.753305047248518 | Original: -0.28962384982783573
Output: 1.269899568331047 | Original: -0.28962384982783573
Output: 2.099736689448605 | Original: -0.28962384982783573
Output: 2.341765846273302 | Original: -0.28962384982783573
Output: 1.2191756625349952 | Original: -0.28962384982783573
Output: 1.5880211745760175 | Original: -0.28962384982783573
Output: 0.4681170070447041 | Original: -0.28962384982783573
Output: 1.9032831891680333 | Original: -0.28962384982783573
Output: 0.8777756490356854 | Original: -0.28962384982783573
Output: 0.12007855246050896 | Original: -0.28962384982783573
Output: 2.662630042559511 | Original: -0.28962384982783573
Output: 2.679697798421978 | Original: -0.28962384982783573
Output: 2.4317087816775342 | Original: -0.28962384982783573
Output: 2.6972868852608207 | Original: -0.28962384982783573
Output: 0.9225456899668195 | Original: -0.28962384982783573
Output: 2.7844061059631944 | Original: -0.28962384982783573
Output: 2.6293638514842375 | Original: -0.28962384982783573
Output: 1.8277239034679855 | Original: -0.28962384982783573
Output: 2.484211494530937 | Original: -0.28962384982783573
Output: 2.5122215527905123 | Original: -0.28962384982783573
Output: 2.442491236664614 | Original: -0.28962384982783573
Output: 2.4635618399761037 | Original: -0.28962384982783573
Output: 1.9039808164368752 | Original: -0.28962384982783573
Output: 1.4234108361562692 | Original: -0.28962384982783573
Output: 2.5651725594901156 | Original: -0.28962384982783573
Output: 2.724153905273644 | Original: -0.28962384982783573
Output: 1.9435548922395913 | Original: -0.28962384982783573
Output: 2.7690267521028527 | Original: -0.28962384982783573
Output: 1.0796490140329826 | Original: -0.28962384982783573
Output: 2.8221374380134305 | Original: -0.28962384982783573
Output: 2.7694807325935655 | Original: -0.28962384982783573
Output: 2.36548342206559 | Original: -0.28962384982783573
Output: 1.9867572969623868 | Original: -0.28962384982783573
Output: 0.44601261324043595 | Original: -0.28962384982783573
Output: 2.629400991956084 | Original: -0.28962384982783573
Output: 2.777821691918091 | Original: -0.28962384982783573
Output: 1.528613025879226 | Original: -0.28962384982783573
Output: 0.1016651008671566 | Original: 0.020570719590336097
Output: 1.5943403599696488 | Original: 0.020570719590336097
Output: 2.538531362953909 | Original: 0.020570719590336097
Output: 2.1903206232224095 | Original: 0.020570719590336097
Output: 0.6825494666411586 | Original: 0.020570719590336097
Output: 1.9380175100743258 | Original: 0.020570719590336097
Output: 2.174483763527194 | Original: 0.020570719590336097
Output: 0.3343683099476159 | Original: 0.020570719590336097
Output: 0.6803719879883696 | Original: 0.020570719590336097
Output: 2.2019007168795635 | Original: 0.020570719590336097
Output: 2.6181253533413966 | Original: 0.020570719590336097
Output: 2.731991928848449 | Original: 0.020570719590336097
Output: 2.00282992226186 | Original: 0.020570719590336097
Output: 2.83181428437264 | Original: 0.020570719590336097
Output: 1.992583532693483 | Original: 0.020570719590336097
Output: 2.554454971851357 | Original: 0.020570719590336097
Output: 2.5314433114579895 | Original: 0.020570719590336097
Output: 2.614369399096976 | Original: 0.020570719590336097
Output: 2.840624044336811 | Original: 0.020570719590336097
Output: 2.8153848320660138 | Original: 0.020570719590336097
Output: 2.0822000218729837 | Original: 0.020570719590336097
Output: 2.4784179395676578 | Original: 0.020570719590336097
Output: 2.7832654002248938 | Original: 0.020570719590336097
Output: 2.818804075237681 | Original: 0.020570719590336097
Output: 2.542641695474177 | Original: 0.020570719590336097
Output: 2.831064540583014 | Original: 0.020570719590336097
Output: 2.486117016787894 | Original: 0.020570719590336097
Output: 2.6755782193136204 | Original: 0.020570719590336097
Output: 0.7740421453273567 | Original: 0.020570719590336097
Output: 2.8349439195764266 | Original: 0.020570719590336097
Output: 0.5049874230581888 | Original: 0.020570719590336097
Output: 1.2209081024961226 | Original: 0.020570719590336097
Output: 0.09168190849228378 | Original: 0.020570719590336097
Output: 0.06740116836233614 | Original: 0.020570719590336097
Output: 2.7384491430245417 | Original: 0.020570719590336097
Output: 2.784846633644337 | Original: 0.020570719590336097
Output: 2.6910693386277345 | Original: 0.020570719590336097
Output: 2.8011086951953317 | Original: 0.020570719590336097
Output: 2.7313364064074594 | Original: 0.020570719590336097
Output: 2.780031381960586 | Original: 0.020570719590336097
Output: 2.822403820678105 | Original: 0.020570719590336097
Output: 2.380081391969602 | Original: 0.020570719590336097
Output: 2.8227943081119378 | Original: 0.020570719590336097
Output: 2.208259280045166 | Original: 0.020570719590336097
Output: 0.18040346827780318 | Original: 0.020570719590336097
Output: 2.6676819618521095 | Original: 0.020570719590336097
Output: 2.7585053460207516 | Original: 0.020570719590336097
Output: 2.6573912689809536 | Original: 0.020570719590336097
