Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 1.2760638302500469 | Original: -0.20201978829184197
Output: 1.2508243252036324 | Original: -0.20201978829184197
Output: 1.2644926947233457 | Original: -0.20201978829184197
Output: 1.2725539739315752 | Original: -0.20201978829184197
Output: 1.2535052405589464 | Original: -0.20201978829184197
Output: 1.0422651649587178 | Original: -0.20201978829184197
Output: 1.2546806771441288 | Original: -0.20201978829184197
Output: 1.1674266246575622 | Original: -0.20201978829184197
Output: 0.9234154527586651 | Original: -0.20201978829184197
Output: 1.271925718393537 | Original: -0.20201978829184197
Output: 1.1921972812658896 | Original: -0.20201978829184197
Output: 0.9530736154239885 | Original: -0.20201978829184197
Output: 1.2776759349993496 | Original: -0.20201978829184197
Output: 1.2617473946710616 | Original: -0.20201978829184197
Output: 1.255012383574114 | Original: -0.20201978829184197
Output: 1.2718044402605657 | Original: -0.20201978829184197
Output: 1.2774091408088941 | Original: -0.20201978829184197
Output: 1.2431964867167165 | Original: -0.20201978829184197
Output: 1.2746158491536406 | Original: -0.20201978829184197
Output: 1.2751877031978327 | Original: -0.20201978829184197
Output: 1.2775617426512285 | Original: -0.20201978829184197
Output: 1.2764629890347448 | Original: -0.20201978829184197
Output: 1.1829508193454916 | Original: -0.19683063794210487
Output: 1.2761642234442008 | Original: -0.1913269936317777
Output: 1.2133903743775825 | Original: -0.1869240781835159
Output: 1.2757938397483801 | Original: -0.1803197050111233
Output: 1.2628169413454209 | Original: -0.1763885305037467
Output: 1.2128796875274408 | Original: -0.17151387411459976
Output: 1.2419019284654433 | Original: -0.16773994658751823
Output: 1.2319635477126534 | Original: -0.1605065854939453
Output: 1.275270961507239 | Original: -0.15185800157771687
Output: 1.2764054066068107 | Original: -0.14368115860237357
Output: 1.1611045692327737 | Original: -0.12937168339552282
Output: 0.9740388719743961 | Original: -0.114747714228082
Output: 1.2759237513195116 | Original: -0.10090997996211645
Output: 1.2341161419108655 | Original: -0.09131791416411761
Output: 1.2767292847838547 | Original: -0.07590771009520143
Output: 1.2372543410072356 | Original: -0.05625183755831856
Output: 1.0775462858616123 | Original: -0.03329377843523935
Output: 1.1881344851553588 | Original: -0.011750942134815727
Output: 1.2735293274287822 | Original: 0.040926796264030375
Output: 1.2763599489750117 | Original: 0.16609539257890055
Output: 1.0650950180170338 | Original: 0.24865005723380862
Output: 1.1768464453991483 | Original: 0.38010853276048134
Output: 0.9704684140934027 | Original: 0.6122050756759944
Output: 1.266714038461493 | Original: 1.1894587403391705
Output: 1.2775011220971275 | Original: 11.53300785716812
Overall Mean-Squared Error for Fold 9: 3.9743121551369356

