Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 1.7273258177243107 | Original: -0.20201978829184197
Output: 1.6791398675057558 | Original: -0.20201978829184197
Output: 1.8046250975538738 | Original: -0.20201978829184197
Output: 1.121288770866665 | Original: -0.20201978829184197
Output: 1.658367817306201 | Original: -0.20201978829184197
Output: 1.400145818300036 | Original: -0.20201978829184197
Output: 1.4192438665010987 | Original: -0.20201978829184197
Output: 1.3334641941708887 | Original: -0.20201978829184197
Output: 1.6632328462768 | Original: -0.20201978829184197
Output: 1.36657761077633 | Original: -0.20201978829184197
Output: 1.355572647890949 | Original: -0.20201978829184197
Output: 1.7983510871084514 | Original: -0.20201978829184197
Output: 1.4201189252839554 | Original: -0.20201978829184197
Output: 1.8187740143663464 | Original: -0.20201978829184197
Output: 1.6770266352868872 | Original: -0.20201978829184197
Output: 1.77105399094408 | Original: -0.20201978829184197
Output: 1.8080287321034356 | Original: -0.20201978829184197
Output: 1.8143667013339717 | Original: -0.20201978829184197
Output: 1.81672152399563 | Original: -0.20201978829184197
Output: 1.8175594225459981 | Original: -0.20201978829184197
Output: 1.7329146134746973 | Original: -0.20201978829184197
Output: 1.8068649105838765 | Original: -0.20201978829184197
Output: 1.8157626895814998 | Original: -0.1993465896268259
Output: 1.764540453068243 | Original: -0.19352845135590857
Output: 1.8076640822011845 | Original: -0.1878675600652863
Output: 1.8068906372459006 | Original: -0.18220666877466402
Output: 1.7215023162324823 | Original: -0.177174765405222
Output: 1.8044487269893195 | Original: -0.17214286203578
Output: 1.308622479670818 | Original: -0.16836893450869847
Output: 1.7559267415208184 | Original: -0.16223630227719102
Output: 1.5000550021632082 | Original: -0.15374496534125762
Output: 1.8141540827507832 | Original: -0.1449391344447341
Output: 1.6877675622750423 | Original: -0.1325166230014241
Output: 1.6875704198448136 | Original: -0.11742091289309807
Output: 1.8159617624891902 | Original: -0.10295419070595227
Output: 1.0971860458776523 | Original: -0.09446285377001887
Output: 1.8038530087516473 | Original: -0.08046787252375825
Output: 1.7472539423501345 | Original: -0.06285621073071121
Output: 1.5892385977350127 | Original: -0.04351483215441845
Output: 1.785014123071398 | Original: -0.025274182440191136
Output: 1.7766803824053459 | Original: 0.027089061998064847
Output: 1.8173186885370038 | Original: 0.10036615481556421
Output: 1.2232300888653398 | Original: 0.22805070281515538
Output: 1.8101885182724382 | Original: 0.33828083600199454
Output: 1.8157405506241109 | Original: 0.561414301040689
Output: 1.8128410523388028 | Original: 0.9191511812119573
Output: 1.693046981194638 | Original: 2.957701033757154
Overall Mean-Squared Error for Fold 6: 3.148067272151314

