Done Forest Fires
CrossOver 0.75
Beta 0.0
popSize 80
Output: 1.0592477351245488 | Original: -0.20201978829184197
Output: 1.205060330235694 | Original: -0.20201978829184197
Output: 1.20554883871606 | Original: -0.20201978829184197
Output: 1.1906035321430122 | Original: -0.20201978829184197
Output: 1.1863725065168 | Original: -0.20201978829184197
Output: 1.1688656811314586 | Original: -0.20201978829184197
Output: 1.1836331141725425 | Original: -0.20201978829184197
Output: 0.8574260837526158 | Original: -0.20201978829184197
Output: 1.1813596307723584 | Original: -0.20201978829184197
Output: 1.200322115397523 | Original: -0.20201978829184197
Output: 0.9048618728775848 | Original: -0.20201978829184197
Output: 1.1693779056186044 | Original: -0.20201978829184197
Output: 1.0929806487199274 | Original: -0.20201978829184197
Output: 1.1477721029563233 | Original: -0.20201978829184197
Output: 1.1998079378625972 | Original: -0.20201978829184197
Output: 1.2010462122016716 | Original: -0.20201978829184197
Output: 1.1088743424201688 | Original: -0.20201978829184197
Output: 1.193530162959084 | Original: -0.20201978829184197
Output: 1.2055070995738237 | Original: -0.20201978829184197
Output: 1.2030772875557365 | Original: -0.20201978829184197
Output: 0.9960310841859242 | Original: -0.20201978829184197
Output: 1.1852673812632624 | Original: -0.20201978829184197
Output: 1.1897596272919388 | Original: -0.20201978829184197
Output: 1.2024923037131998 | Original: -0.1955726620997444
Output: 1.0585731212801317 | Original: -0.19085525269089249
Output: 1.191219328294229 | Original: -0.1851943614002702
Output: 1.2042213853668562 | Original: -0.17906172916876276
Output: 1.19750147841486 | Original: -0.17623128352345163
Output: 1.2032113037713708 | Original: -0.1713566271343047
Output: 1.2049703557371907 | Original: -0.16726820564663303
Output: 1.2038004493225163 | Original: -0.1589341156909947
Output: 1.2020890963806687 | Original: -0.15012828479447116
Output: 1.0863552418310993 | Original: -0.1402217250358822
Output: 1.0932943874575862 | Original: -0.12528326190785122
Output: 1.1065063188462418 | Original: -0.11081653972070542
Output: 1.0694718453966816 | Original: -0.10075273298182137
Output: 1.1182940841428808 | Original: -0.08864471549910154
Output: 1.2015104838715076 | Original: -0.07370625237107055
Output: 1.2028381581436287 | Original: -0.04933297042533576
Output: 0.9389947332452662 | Original: -0.0301488388293381
Output: 1.2027864744477141 | Original: -0.003259605198882309
Output: 1.1827546493630234 | Original: 0.04957538018025885
Output: 0.9667078505927291 | Original: 0.17914689194339076
Output: 1.1904489895147714 | Original: 0.2615443096180038
Output: 0.9257157839993443 | Original: 0.4030665918835604
Output: 1.109587399418877 | Original: 0.6791922892816911
Output: 1.1618661022316052 | Original: 1.4237567409788146
Overall Mean-Squared Error for Fold 0: 1.5856666510366633

