Done Forest Fires
Iteration: 0 | New Error: 0.5250189486699806

Iteration: 6 | Best Mean-Squared-Error: 0.5243927042064181

Iteration: 0 | New Error: 0.5246696953921594

Iteration: 4 | Best Mean-Squared-Error: 0.5244075649357207

Iteration: 0 | New Error: 0.5251964781870134

Iteration: 1 | Best Mean-Squared-Error: 0.5251964781870134

Iteration: 0 | New Error: 0.5248764653225343

Iteration: 3 | Best Mean-Squared-Error: 0.5244776069168414

Iteration: 0 | New Error: 0.525462789657247

Iteration: 1 | Best Mean-Squared-Error: 0.525462789657247

Iteration: 0 | New Error: 0.5252734907263283

Iteration: 4 | Best Mean-Squared-Error: 0.5243931649835792

Iteration: 0 | New Error: 0.5250809780088836

Iteration: 1 | Best Mean-Squared-Error: 0.5250809780088836

Iteration: 0 | New Error: 0.525119940433551

Iteration: 1 | Best Mean-Squared-Error: 0.525119940433551

Iteration: 0 | New Error: 0.5248338822567696

Iteration: 1 | Best Mean-Squared-Error: 0.5248338822567696

Iteration: 0 | New Error: 0.5253894424374911

Iteration: 1 | Best Mean-Squared-Error: 0.5253894424374911

Iteration: 0 | New Error: 0.5258748753473546

Iteration: 1 | Best Mean-Squared-Error: 0.5258748753473546

Iteration: 0 | New Error: 0.5250919763311502

Iteration: 1 | Best Mean-Squared-Error: 0.5250919763311502

Iteration: 0 | New Error: 0.5251462242047746

Iteration: 1 | Best Mean-Squared-Error: 0.5251462242047746

Iteration: 0 | New Error: 0.5255372346651231

Iteration: 1 | Best Mean-Squared-Error: 0.5255372346651231

Iteration: 0 | New Error: 0.5251885758689402

Iteration: 6 | Best Mean-Squared-Error: 0.524392797399661

Iteration: 0 | New Error: 0.5248319918491559

Iteration: 1 | Best Mean-Squared-Error: 0.5248319918491559

Iteration: 0 | New Error: 0.5244691422125712

Iteration: 1 | Best Mean-Squared-Error: 0.5244691422125712

Iteration: 0 | New Error: 0.5245964197237245

Iteration: 1 | Best Mean-Squared-Error: 0.5245964197237245

Iteration: 0 | New Error: 0.5244124374807422

Iteration: 1 | Best Mean-Squared-Error: 0.5244124374807422

Iteration: 0 | New Error: 0.524546834224226

Iteration: 2 | Best Mean-Squared-Error: 0.524415440080081

Iteration: 0 | New Error: 0.5245568799355301

Iteration: 1 | Best Mean-Squared-Error: 0.5245568799355301

Iteration: 0 | New Error: 0.5246278506698888

Iteration: 1 | Best Mean-Squared-Error: 0.5246278506698888

Iteration: 0 | New Error: 0.5253000370550818

Iteration: 1 | Best Mean-Squared-Error: 0.5253000370550818

Iteration: 0 | New Error: 0.5263194795707389

Iteration: 1 | Best Mean-Squared-Error: 0.5263194795707389

Iteration: 0 | New Error: 0.5250055993396554

Iteration: 1 | Best Mean-Squared-Error: 0.5250055993396554

Iteration: 0 | New Error: 0.5245058585615553

Iteration: 1 | Best Mean-Squared-Error: 0.5245058585615553

Iteration: 0 | New Error: 0.5244019780648945

Iteration: 1 | Best Mean-Squared-Error: 0.5244019780648945

Iteration: 0 | New Error: 0.5249536845794209

Iteration: 1 | Best Mean-Squared-Error: 0.5249536845794209

Iteration: 0 | New Error: 0.5246806097594272

Iteration: 1 | Best Mean-Squared-Error: 0.5246806097594272

Iteration: 0 | New Error: 0.5245593526532998

Iteration: 4 | Best Mean-Squared-Error: 0.5243864315366626

Iteration: 0 | New Error: 0.5245235814315847

Iteration: 7 | Best Mean-Squared-Error: 0.5243723653465123

Iteration: 0 | New Error: 0.5252879146461915

Iteration: 14 | Best Mean-Squared-Error: 0.5243267494697165

Iteration: 0 | New Error: 0.52561653077062

Iteration: 5 | Best Mean-Squared-Error: 0.5243838729883514

Iteration: 0 | New Error: 0.5248320995659461

Iteration: 1 | Best Mean-Squared-Error: 0.5248320995659461

Iteration: 0 | New Error: 0.524667649380009

Iteration: 1 | Best Mean-Squared-Error: 0.524667649380009

Iteration: 0 | New Error: 0.5250010917931994

Iteration: 1 | Best Mean-Squared-Error: 0.5250010917931994

Iteration: 0 | New Error: 0.524632538534509

Iteration: 2 | Best Mean-Squared-Error: 0.5244580568073113

Iteration: 0 | New Error: 0.52503009595845

Iteration: 1 | Best Mean-Squared-Error: 0.52503009595845

Iteration: 0 | New Error: 0.5250434346319658

Iteration: 1 | Best Mean-Squared-Error: 0.5250434346319658

Iteration: 0 | New Error: 0.5245286159978014

Iteration: 1 | Best Mean-Squared-Error: 0.5245286159978014

Iteration: 0 | New Error: 0.5250821942802826

Iteration: 1 | Best Mean-Squared-Error: 0.5250821942802826

Iteration: 0 | New Error: 0.526000563615848

Iteration: 1 | Best Mean-Squared-Error: 0.526000563615848

Iteration: 0 | New Error: 0.5251390072446318

Iteration: 1 | Best Mean-Squared-Error: 0.5251390072446318

Iteration: 0 | New Error: 0.525625852051191

Iteration: 1 | Best Mean-Squared-Error: 0.525625852051191

Iteration: 0 | New Error: 0.5248985588172209

Iteration: 1 | Best Mean-Squared-Error: 0.5248985588172209

Iteration: 0 | New Error: 0.5249623753375613

Iteration: 1 | Best Mean-Squared-Error: 0.5249623753375613

Iteration: 0 | New Error: 0.5251424667233074

Iteration: 1 | Best Mean-Squared-Error: 0.5251424667233074

Iteration: 0 | New Error: 0.524457841588711

Iteration: 1 | Best Mean-Squared-Error: 0.524457841588711

Iteration: 0 | New Error: 0.5252426169607122

Iteration: 1 | Best Mean-Squared-Error: 0.5252426169607122

Iteration: 0 | New Error: 0.5257001131889893

Iteration: 4 | Best Mean-Squared-Error: 0.5243789583938628

Iteration: 0 | New Error: 0.5252055946199337

Iteration: 1 | Best Mean-Squared-Error: 0.5252055946199337

Iteration: 0 | New Error: 0.5245534429460563

Iteration: 1 | Best Mean-Squared-Error: 0.5245534429460563

Iteration: 0 | New Error: 0.5244186812034491

Iteration: 1 | Best Mean-Squared-Error: 0.5244186812034491

Iteration: 0 | New Error: 0.5250951578736976

Iteration: 1 | Best Mean-Squared-Error: 0.5250951578736976

Iteration: 0 | New Error: 0.5249015250853046

Iteration: 1 | Best Mean-Squared-Error: 0.5249015250853046

Iteration: 0 | New Error: 0.5246015976532296

Iteration: 1 | Best Mean-Squared-Error: 0.5246015976532296

Iteration: 0 | New Error: 0.5248306651677613

Iteration: 1 | Best Mean-Squared-Error: 0.5248306651677613

Iteration: 0 | New Error: 0.5254134642459453

Iteration: 1 | Best Mean-Squared-Error: 0.5254134642459453

Iteration: 0 | New Error: 0.5253515543696297

Iteration: 1 | Best Mean-Squared-Error: 0.5253515543696297

Iteration: 0 | New Error: 0.5252874666489817

Iteration: 1 | Best Mean-Squared-Error: 0.5252874666489817

Iteration: 0 | New Error: 0.5249389905696769

Iteration: 1 | Best Mean-Squared-Error: 0.5249389905696769

Iteration: 0 | New Error: 0.5254172669511542

Iteration: 1 | Best Mean-Squared-Error: 0.5254172669511542

Iteration: 0 | New Error: 0.5244737181892297

Iteration: 1 | Best Mean-Squared-Error: 0.5244737181892297

Iteration: 0 | New Error: 0.5247699685054212

Iteration: 1 | Best Mean-Squared-Error: 0.5247699685054212

Iteration: 0 | New Error: 0.5247043551931517

Iteration: 1 | Best Mean-Squared-Error: 0.5247043551931517

Iteration: 0 | New Error: 0.5247311938597544

Iteration: 1 | Best Mean-Squared-Error: 0.5247311938597544

Iteration: 0 | New Error: 0.5248956391636435

