Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 0.8921541513532475 | Original: -0.20201978829184197
Output: 1.0633684336194724 | Original: -0.20201978829184197
Output: 0.6238103125096333 | Original: -0.20201978829184197
Output: 0.38974309723421363 | Original: -0.20201978829184197
Output: -0.5268578180554576 | Original: -0.20201978829184197
Output: -1.552953572998234 | Original: -0.20201978829184197
Output: 0.6025733748845996 | Original: -0.20201978829184197
Output: -1.195143901772927 | Original: -0.20201978829184197
Output: 1.6464896466495074 | Original: -0.20201978829184197
Output: 0.05100924569169296 | Original: -0.20201978829184197
Output: -0.3098259055283994 | Original: -0.20201978829184197
Output: 0.18860132037668695 | Original: -0.20201978829184197
Output: 0.7463661892783208 | Original: -0.20201978829184197
Output: -0.8522586148886004 | Original: -0.20201978829184197
Output: 0.5863813337429313 | Original: -0.20201978829184197
Output: 0.6335142461763761 | Original: -0.20201978829184197
Output: 0.15521148777846797 | Original: -0.20201978829184197
Output: -1.232813214106612 | Original: -0.20201978829184197
Output: 0.07318144434746043 | Original: -0.20201978829184197
Output: -0.2870461948553126 | Original: -0.20201978829184197
Output: 0.29508861365807404 | Original: -0.20201978829184197
Output: 0.5207012268294249 | Original: -0.20201978829184197
Output: -0.5516802266962191 | Original: -0.20201978829184197
Output: -0.6632604427823363 | Original: -0.1938429453164987
Output: 0.698805984306339 | Original: -0.1899117708091221
Output: 0.6396073068585091 | Original: -0.18330739763672946
Output: 0.5905543926765857 | Original: -0.1774892593658121
Output: 0.7445920075694924 | Original: -0.17450156674020592
Output: 0.617517069771693 | Original: -0.1694696633707639
Output: 0.10406888197544398 | Original: -0.1631797841589614
Output: -0.4858569235237594 | Original: -0.1559464230653885
Output: -0.30400799050974847 | Original: -0.1469833451885699
Output: 0.2877183065116984 | Original: -0.13283111696201425
Output: 1.254264225616978 | Original: -0.11977961759752401
Output: -0.34075213242525226 | Original: -0.1070426121936239
Output: 0.3867005213686854 | Original: -0.09807953431680531
Output: -0.18327589558648494 | Original: -0.08565702287349533
Output: 0.4551342293970545 | Original: -0.06552940939572728
Output: -0.4242854935936724 | Original: -0.044615561016483896
Output: 1.2253144385857082 | Original: -0.02606041734166646
Output: 0.7189161141940161 | Original: 0.01796873714095119
Output: -0.019094592492916007 | Original: 0.07866607153484553
Output: 0.7767809807752545 | Original: 0.20886657121915767
Output: 0.26930770784259855 | Original: 0.29896909092822876
Output: -0.29780506038699894 | Original: 0.479174130346371
Output: 0.45607963331247175 | Original: 0.903740977143041
Output: 2.1433706432108632 | Original: 2.7190001176692484
Overall Mean-Squared Error for Fold 4: 0.5552760778794056

