Done Machine
Iteration: 0 | New Error: 0.8955041740083097
Iteration: 50 | New Error: 0.4985127991565376

Iteration: 76 | Best Mean-Squared-Error: 0.48880052394516277

Iteration: 0 | New Error: 0.8954495559374506

Iteration: 1 | Best Mean-Squared-Error: 0.8954495559374506

Iteration: 0 | New Error: 0.8958777921527655

Iteration: 11 | Best Mean-Squared-Error: 0.6494478438666295

Iteration: 0 | New Error: 0.8958133242156437

Iteration: 12 | Best Mean-Squared-Error: 0.5259109041457267

Iteration: 0 | New Error: 0.8956493543210475

Iteration: 12 | Best Mean-Squared-Error: 0.4923089009329282

Iteration: 0 | New Error: 0.8958596717958571

Iteration: 23 | Best Mean-Squared-Error: 0.4509268095541042

Iteration: 0 | New Error: 0.8956273835304617

Iteration: 11 | Best Mean-Squared-Error: 0.451453843632755

Iteration: 0 | New Error: 0.8956150576697375

Iteration: 10 | Best Mean-Squared-Error: 0.43930300036353914

Iteration: 0 | New Error: 0.896915087209331

Iteration: 11 | Best Mean-Squared-Error: 0.42977422671511883

Iteration: 0 | New Error: 0.8956449818655411

Iteration: 10 | Best Mean-Squared-Error: 0.4259699545478191

Iteration: 0 | New Error: 0.8954131530084325

Iteration: 1 | Best Mean-Squared-Error: 0.8954131530084325

Iteration: 0 | New Error: 0.8954834211744366

Iteration: 2 | Best Mean-Squared-Error: 0.8023108246368464

Iteration: 0 | New Error: 0.8954774793375417

Iteration: 2 | Best Mean-Squared-Error: 0.607367351553523

Iteration: 0 | New Error: 0.8955031973839396

Iteration: 2 | Best Mean-Squared-Error: 0.576380456075679

Iteration: 0 | New Error: 0.8956865032564919

Iteration: 4 | Best Mean-Squared-Error: 0.46272482200985954

Iteration: 0 | New Error: 0.8954353041411066

Iteration: 2 | Best Mean-Squared-Error: 0.44996076041863375

Iteration: 0 | New Error: 0.8955833686452672

Iteration: 2 | Best Mean-Squared-Error: 0.5137397121879897

Iteration: 0 | New Error: 0.8953803107912685

Iteration: 2 | Best Mean-Squared-Error: 0.4522642824361874

Iteration: 0 | New Error: 0.8956081707006651

Iteration: 2 | Best Mean-Squared-Error: 0.4415493922246192

Iteration: 0 | New Error: 0.8955231135334059

Iteration: 3 | Best Mean-Squared-Error: 0.4445106646898804

Iteration: 0 | New Error: 0.8955023810983923

Iteration: 1 | Best Mean-Squared-Error: 0.8955023810983923

Iteration: 0 | New Error: 0.8954315864425639

Iteration: 1 | Best Mean-Squared-Error: 0.8954315864425639

Iteration: 0 | New Error: 0.8954865818644497

Iteration: 1 | Best Mean-Squared-Error: 0.8954865818644497

Iteration: 0 | New Error: 0.8961546270838135

Iteration: 1 | Best Mean-Squared-Error: 0.8961546270838135

Iteration: 0 | New Error: 0.895850517992541

Iteration: 1 | Best Mean-Squared-Error: 0.895850517992541

Iteration: 0 | New Error: 0.895518404683199

Iteration: 1 | Best Mean-Squared-Error: 0.895518404683199

Iteration: 0 | New Error: 0.8956281822590323

Iteration: 1 | Best Mean-Squared-Error: 0.8956281822590323

Iteration: 0 | New Error: 0.8957781601159233

Iteration: 1 | Best Mean-Squared-Error: 0.8957781601159233

Iteration: 0 | New Error: 0.8954458316981913

Iteration: 1 | Best Mean-Squared-Error: 0.8954458316981913

Iteration: 0 | New Error: 0.8954705438217322

Iteration: 2 | Best Mean-Squared-Error: 0.8021002100537028

Iteration: 0 | New Error: 0.8955248415712382

Iteration: 1 | Best Mean-Squared-Error: 0.8955248415712382

Iteration: 0 | New Error: 0.8953643900286259

Iteration: 1 | Best Mean-Squared-Error: 0.8953643900286259

Iteration: 0 | New Error: 0.8955486958213843

Iteration: 1 | Best Mean-Squared-Error: 0.8955486958213843

Iteration: 0 | New Error: 0.8955896424467099

Iteration: 1 | Best Mean-Squared-Error: 0.8955896424467099

Iteration: 0 | New Error: 0.8956104393446219

Iteration: 1 | Best Mean-Squared-Error: 0.8956104393446219

Iteration: 0 | New Error: 0.8954291118559966

Iteration: 1 | Best Mean-Squared-Error: 0.8954291118559966

Iteration: 0 | New Error: 0.896074121697614

Iteration: 1 | Best Mean-Squared-Error: 0.896074121697614

Iteration: 0 | New Error: 0.8952112871140037

Iteration: 1 | Best Mean-Squared-Error: 0.8952112871140037

Iteration: 0 | New Error: 0.8953507543705226

Iteration: 1 | Best Mean-Squared-Error: 0.8953507543705226

Iteration: 0 | New Error: 0.8960011875961637

Iteration: 1 | Best Mean-Squared-Error: 0.8960011875961637

Iteration: 0 | New Error: 0.895691770939508
Iteration: 50 | New Error: 0.49894714072221735

Iteration: 76 | Best Mean-Squared-Error: 0.4889510540094311

