Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 1.0894571375894966 | Original: -2.1507912663368667
Output: 1.0894569066866653 | Original: -2.1507912663368667
Output: 1.0894491340143782 | Original: -1.8405966969186949
Output: 1.0894655187429632 | Original: -1.8405966969186949
Output: 1.089462420960884 | Original: -1.8405966969186949
Output: 1.089453422600148 | Original: -1.8405966969186949
Output: 1.089537650767432 | Original: -1.8405966969186949
Output: 1.0894745328532642 | Original: -1.530402127500523
Output: 1.0895192890369776 | Original: -1.530402127500523
Output: 1.0953336422860842 | Original: -1.530402127500523
Output: 1.089692440708898 | Original: -1.530402127500523
Output: 1.0894592381252302 | Original: -1.530402127500523
Output: 1.0896401740804182 | Original: -1.530402127500523
Output: 1.0894867404218722 | Original: -1.530402127500523
Output: 1.0896368488061359 | Original: -1.530402127500523
Output: 1.0895340930032005 | Original: -1.530402127500523
Output: 1.0895152938800376 | Original: -1.530402127500523
Output: 1.0900486025091523 | Original: -1.2202075580823513
Output: 1.0894988045777798 | Original: -1.2202075580823513
Output: 1.0897779527339153 | Original: -1.2202075580823513
Output: 1.0894562728354622 | Original: -1.2202075580823513
Output: 1.0927863918140703 | Original: -1.2202075580823513
Output: 1.150136397536543 | Original: -1.2202075580823513
Output: 1.0928452873810008 | Original: -1.2202075580823513
Output: 1.0895629481542213 | Original: -1.2202075580823513
Output: 1.0916639552342722 | Original: -1.2202075580823513
Output: 1.0895452929547473 | Original: -1.2202075580823513
Output: 1.0899848381432131 | Original: -1.2202075580823513
Output: 1.0897659232891739 | Original: -1.2202075580823513
Output: 1.089449823034074 | Original: -1.2202075580823513
Output: 1.089451347420612 | Original: -1.2202075580823513
Output: 1.0895587777902525 | Original: -1.2202075580823513
Output: 1.1773999610957062 | Original: -1.2202075580823513
Output: 1.090489472869851 | Original: -1.2202075580823513
Output: 1.0897888977174444 | Original: -1.2202075580823513
Output: 1.0895253943992758 | Original: -1.2202075580823513
Output: 1.089666342104045 | Original: -1.2202075580823513
Output: 1.0939540689076115 | Original: -1.2202075580823513
Output: 1.0895634962515326 | Original: -1.2202075580823513
Output: 1.0897185031491328 | Original: -1.2202075580823513
Output: 1.0897409150943473 | Original: -1.2202075580823513
Output: 1.1427890722495215 | Original: -0.9100129886641795
Output: 1.089996066534229 | Original: -0.9100129886641795
Output: 1.090268249777209 | Original: -0.9100129886641795
Output: 1.0997051048983097 | Original: -0.9100129886641795
Output: 1.0895098569761055 | Original: -0.9100129886641795
Output: 1.0942857968957977 | Original: -0.9100129886641795
Output: 1.0939536050738508 | Original: -0.9100129886641795
Output: 1.1000526523359646 | Original: -0.9100129886641795
Output: 1.2392707503506242 | Original: -0.9100129886641795
Output: 1.0981556473518237 | Original: -0.9100129886641795
Output: 1.2361790718196966 | Original: -0.9100129886641795
Output: 1.0961087543682224 | Original: -0.9100129886641795
Output: 1.09043697347026 | Original: -0.9100129886641795
Output: 1.0898455039707922 | Original: -0.9100129886641795
Output: 1.098584651964913 | Original: -0.9100129886641795
Output: 1.2435790517336154 | Original: -0.9100129886641795
Output: 1.0938764792986109 | Original: -0.9100129886641795
Output: 1.0899439688341754 | Original: -0.9100129886641795
Output: 1.1036637176669903 | Original: -0.9100129886641795
Output: 1.0913586674689466 | Original: -0.9100129886641795
Output: 1.0921122785149204 | Original: -0.9100129886641795
Output: 1.187448780698162 | Original: -0.9100129886641795
Output: 1.156363339304359 | Original: -0.9100129886641795
Output: 1.0967723141565553 | Original: -0.9100129886641795
Output: 1.0901202335717926 | Original: -0.9100129886641795
Output: 1.089733006233032 | Original: -0.9100129886641795
Output: 1.0929495365089728 | Original: -0.9100129886641795
Output: 1.0903284340271868 | Original: -0.9100129886641795
Output: 1.1140472437787088 | Original: -0.9100129886641795
Output: 1.1063592279038077 | Original: -0.9100129886641795
Output: 1.0899067271485217 | Original: -0.9100129886641795
Output: 1.099887753580059 | Original: -0.9100129886641795
Output: 1.0972105923206124 | Original: -0.9100129886641795
Output: 1.1093751341077407 | Original: -0.9100129886641795
Output: 1.1119663970221 | Original: -0.9100129886641795
Output: 1.1055672942505885 | Original: -0.5998184192460075
Output: 1.0969901052176017 | Original: -0.5998184192460075
Output: 1.0908924370829638 | Original: -0.5998184192460075
Output: 1.2074697371076055 | Original: -0.5998184192460075
Output: 1.0901007827151903 | Original: -0.5998184192460075
Output: 1.243413664071407 | Original: -0.5998184192460075
Output: 1.130932341093662 | Original: -0.5998184192460075
Output: 1.184346414456538 | Original: -0.5998184192460075
Output: 1.243326941603916 | Original: -0.5998184192460075
Output: 1.1568041247294696 | Original: -0.5998184192460075
Output: 1.2369772077369092 | Original: -0.5998184192460075
Output: 1.2432620236671412 | Original: -0.5998184192460075
Output: 1.1042658341828755 | Original: -0.5998184192460075
Output: 1.113368351482952 | Original: -0.5998184192460075
Output: 1.2331893062476846 | Original: -0.5998184192460075
Output: 1.2177951783412013 | Original: -0.5998184192460075
Output: 1.2397329654260307 | Original: -0.5998184192460075
Output: 1.1141353290887697 | Original: -0.5998184192460075
Output: 1.214527293447056 | Original: -0.5998184192460075
