Done Machine
Iteration: 0 | New Error: 0.8955889449816926

Iteration: 12 | Best Mean-Squared-Error: 0.8954480142130659

Iteration: 0 | New Error: 0.8958260971859375

Iteration: 12 | Best Mean-Squared-Error: 0.8954486857703039

Iteration: 0 | New Error: 0.8954481374271823

Iteration: 1 | Best Mean-Squared-Error: 0.8954481374271823

Iteration: 0 | New Error: 0.8955086367735613

Iteration: 1 | Best Mean-Squared-Error: 0.8955086367735613

Iteration: 0 | New Error: 0.8955177670503865

Iteration: 1 | Best Mean-Squared-Error: 0.8955177670503865

Iteration: 0 | New Error: 0.8954670701999826

Iteration: 1 | Best Mean-Squared-Error: 0.8954670701999826

Iteration: 0 | New Error: 0.8954698649715196

Iteration: 1 | Best Mean-Squared-Error: 0.8954698649715196

Iteration: 0 | New Error: 0.8957387138305236

Iteration: 1 | Best Mean-Squared-Error: 0.8957387138305236

Iteration: 0 | New Error: 0.8955332848888419

Iteration: 1 | Best Mean-Squared-Error: 0.8955332848888419

Iteration: 0 | New Error: 0.8954733084283951

Iteration: 1 | Best Mean-Squared-Error: 0.8954733084283951

Iteration: 0 | New Error: 0.8961040528730126

Iteration: 1 | Best Mean-Squared-Error: 0.8961040528730126

Iteration: 0 | New Error: 0.8954607758993345

Iteration: 1 | Best Mean-Squared-Error: 0.8954607758993345

Iteration: 0 | New Error: 0.8954482213846624

Iteration: 1 | Best Mean-Squared-Error: 0.8954482213846624

Iteration: 0 | New Error: 0.895901156391233
Iteration: 50 | New Error: 0.8563925639786875
Iteration: 100 | New Error: 0.6919447607254627
Iteration: 150 | New Error: 0.5481020931407556
Iteration: 200 | New Error: 0.5100839399554193

Iteration: 228 | Best Mean-Squared-Error: 0.5079448142721329

Iteration: 0 | New Error: 0.895718943333108

Iteration: 1 | Best Mean-Squared-Error: 0.895718943333108

Iteration: 0 | New Error: 0.8957286513763607

Iteration: 1 | Best Mean-Squared-Error: 0.8957286513763607

Iteration: 0 | New Error: 0.8955123759931067

Iteration: 1 | Best Mean-Squared-Error: 0.8955123759931067

Iteration: 0 | New Error: 0.8956950432836868

Iteration: 3 | Best Mean-Squared-Error: 0.895487610783014

Iteration: 0 | New Error: 0.89544560468761

Iteration: 1 | Best Mean-Squared-Error: 0.89544560468761

Iteration: 0 | New Error: 0.8954713080250563

Iteration: 1 | Best Mean-Squared-Error: 0.8954713080250563

Iteration: 0 | New Error: 0.895557335751722

Iteration: 1 | Best Mean-Squared-Error: 0.895557335751722

Iteration: 0 | New Error: 0.8955573167065902

Iteration: 1 | Best Mean-Squared-Error: 0.8955573167065902

Iteration: 0 | New Error: 0.8958567076257469

Iteration: 1 | Best Mean-Squared-Error: 0.8958567076257469

Iteration: 0 | New Error: 0.8954657562869629

Iteration: 1 | Best Mean-Squared-Error: 0.8954657562869629

Iteration: 0 | New Error: 0.8954587406643421

Iteration: 1 | Best Mean-Squared-Error: 0.8954587406643421

Iteration: 0 | New Error: 0.8955149386327913

Iteration: 6 | Best Mean-Squared-Error: 0.8953959191656793

Iteration: 0 | New Error: 0.8959689894017923

Iteration: 7 | Best Mean-Squared-Error: 0.8954113080556667

Iteration: 0 | New Error: 0.8962705145414889

Iteration: 1 | Best Mean-Squared-Error: 0.8962705145414889

Iteration: 0 | New Error: 0.8955264811499991

Iteration: 1 | Best Mean-Squared-Error: 0.8955264811499991

Iteration: 0 | New Error: 0.8958497595315403

Iteration: 1 | Best Mean-Squared-Error: 0.8958497595315403

Iteration: 0 | New Error: 0.8954570268664134

Iteration: 1 | Best Mean-Squared-Error: 0.8954570268664134

Iteration: 0 | New Error: 0.8958024497524731

Iteration: 1 | Best Mean-Squared-Error: 0.8958024497524731

Iteration: 0 | New Error: 0.8963944343976208

Iteration: 1 | Best Mean-Squared-Error: 0.8963944343976208

Iteration: 0 | New Error: 0.8954525553577358

Iteration: 1 | Best Mean-Squared-Error: 0.8954525553577358

Iteration: 0 | New Error: 0.8954593368929007

Iteration: 5 | Best Mean-Squared-Error: 0.8952804032533678

Iteration: 0 | New Error: 0.8955235633064881

Iteration: 1 | Best Mean-Squared-Error: 0.8955235633064881

Iteration: 0 | New Error: 0.8957110488364252

Iteration: 1 | Best Mean-Squared-Error: 0.8957110488364252

Iteration: 0 | New Error: 0.8959901814760071

Iteration: 1 | Best Mean-Squared-Error: 0.8959901814760071

Iteration: 0 | New Error: 0.8956352391465032

Iteration: 1 | Best Mean-Squared-Error: 0.8956352391465032

Iteration: 0 | New Error: 0.8954836273750958

Iteration: 1 | Best Mean-Squared-Error: 0.8954836273750958

Iteration: 0 | New Error: 0.895787010268868

Iteration: 1 | Best Mean-Squared-Error: 0.895787010268868

Iteration: 0 | New Error: 0.895450599841648

Iteration: 1 | Best Mean-Squared-Error: 0.895450599841648

Iteration: 0 | New Error: 0.8954906971462957

Iteration: 1 | Best Mean-Squared-Error: 0.8954906971462957

Iteration: 0 | New Error: 0.8955263367576499

Iteration: 1 | Best Mean-Squared-Error: 0.8955263367576499

Iteration: 0 | New Error: 0.8956241234115591

Iteration: 1 | Best Mean-Squared-Error: 0.8956241234115591

Iteration: 0 | New Error: 0.8955745659954961

Iteration: 1 | Best Mean-Squared-Error: 0.8955745659954961

Iteration: 0 | New Error: 0.8956123949576351

Iteration: 6 | Best Mean-Squared-Error: 0.8952584771720149

Iteration: 0 | New Error: 0.8956588369954589

Iteration: 1 | Best Mean-Squared-Error: 0.8956588369954589

Iteration: 0 | New Error: 0.8957957966716097

Iteration: 1 | Best Mean-Squared-Error: 0.8957957966716097

Iteration: 0 | New Error: 0.8955309320817227

Iteration: 1 | Best Mean-Squared-Error: 0.8955309320817227

Iteration: 0 | New Error: 0.89544532976644

Iteration: 1 | Best Mean-Squared-Error: 0.89544532976644

Iteration: 0 | New Error: 0.8959339972157365

Iteration: 1 | Best Mean-Squared-Error: 0.8959339972157365

Iteration: 0 | New Error: 0.8956769053404059

Iteration: 1 | Best Mean-Squared-Error: 0.8956769053404059

Iteration: 0 | New Error: 0.8958325871655372

Iteration: 5 | Best Mean-Squared-Error: 0.8946013000048253

Iteration: 0 | New Error: 0.8955729837068876

Iteration: 1 | Best Mean-Squared-Error: 0.8955729837068876

Iteration: 0 | New Error: 0.8954922913166493

Iteration: 1 | Best Mean-Squared-Error: 0.8954922913166493

Iteration: 0 | New Error: 0.895500141352277

Iteration: 1 | Best Mean-Squared-Error: 0.895500141352277

Iteration: 0 | New Error: 0.8955641040473395

Iteration: 1 | Best Mean-Squared-Error: 0.8955641040473395

Iteration: 0 | New Error: 0.8954468715929826

Iteration: 1 | Best Mean-Squared-Error: 0.8954468715929826

Iteration: 0 | New Error: 0.8954637273137854

Iteration: 1 | Best Mean-Squared-Error: 0.8954637273137854

Iteration: 0 | New Error: 0.895505155201555

Iteration: 1 | Best Mean-Squared-Error: 0.895505155201555

Iteration: 0 | New Error: 0.8957565126560616

Iteration: 1 | Best Mean-Squared-Error: 0.8957565126560616

Iteration: 0 | New Error: 0.8957627446442158

Iteration: 1 | Best Mean-Squared-Error: 0.8957627446442158

Iteration: 0 | New Error: 0.8956578588996217

Iteration: 1 | Best Mean-Squared-Error: 0.8956578588996217

Iteration: 0 | New Error: 0.8955358064843892

Iteration: 1 | Best Mean-Squared-Error: 0.8955358064843892

Iteration: 0 | New Error: 0.8954531019996239

Iteration: 1 | Best Mean-Squared-Error: 0.8954531019996239

Iteration: 0 | New Error: 0.89553318747461

Iteration: 1 | Best Mean-Squared-Error: 0.89553318747461

Iteration: 0 | New Error: 0.8957885770645804

Iteration: 1 | Best Mean-Squared-Error: 0.8957885770645804

Iteration: 0 | New Error: 0.8954457471490809

Iteration: 1 | Best Mean-Squared-Error: 0.8954457471490809

Iteration: 0 | New Error: 0.8959992229725323

Iteration: 1 | Best Mean-Squared-Error: 0.8959992229725323

Iteration: 0 | New Error: 0.8956280623565389

Iteration: 1 | Best Mean-Squared-Error: 0.8956280623565389

Iteration: 0 | New Error: 0.8954641442524766

Iteration: 1 | Best Mean-Squared-Error: 0.8954641442524766

Iteration: 0 | New Error: 0.8954633450501992

Iteration: 1 | Best Mean-Squared-Error: 0.8954633450501992

Iteration: 0 | New Error: 0.8966389506310735

Iteration: 1 | Best Mean-Squared-Error: 0.8966389506310735

Iteration: 0 | New Error: 0.8955059203070797

Iteration: 1 | Best Mean-Squared-Error: 0.8955059203070797

Iteration: 0 | New Error: 0.8954909226116055

Iteration: 1 | Best Mean-Squared-Error: 0.8954909226116055

Iteration: 0 | New Error: 0.8956777596998657

Iteration: 1 | Best Mean-Squared-Error: 0.8956777596998657

Iteration: 0 | New Error: 0.8954513856916003

Iteration: 5 | Best Mean-Squared-Error: 0.8954453913423468

Iteration: 0 | New Error: 0.8954491327584729

Iteration: 1 | Best Mean-Squared-Error: 0.8954491327584729

Iteration: 0 | New Error: 0.8955481659155997

Iteration: 1 | Best Mean-Squared-Error: 0.8955481659155997

Iteration: 0 | New Error: 0.8955198715457026

Iteration: 1 | Best Mean-Squared-Error: 0.8955198715457026

Iteration: 0 | New Error: 0.8955437928685747

Iteration: 1 | Best Mean-Squared-Error: 0.8955437928685747

Iteration: 0 | New Error: 0.89544772919242

Iteration: 1 | Best Mean-Squared-Error: 0.89544772919242

Iteration: 0 | New Error: 0.8954833241428699

Iteration: 1 | Best Mean-Squared-Error: 0.8954833241428699

Iteration: 0 | New Error: 0.8955739493519131

Iteration: 1 | Best Mean-Squared-Error: 0.8955739493519131

Iteration: 0 | New Error: 0.8954516388874514

Iteration: 1 | Best Mean-Squared-Error: 0.8954516388874514

Iteration: 0 | New Error: 0.8956119473838658

Iteration: 1 | Best Mean-Squared-Error: 0.8956119473838658

Iteration: 0 | New Error: 0.8956956991701706

Iteration: 1 | Best Mean-Squared-Error: 0.8956956991701706

Iteration: 0 | New Error: 0.8954461841957603

Iteration: 1 | Best Mean-Squared-Error: 0.8954461841957603

Iteration: 0 | New Error: 0.8957188006421535

Iteration: 1 | Best Mean-Squared-Error: 0.8957188006421535

Iteration: 0 | New Error: 0.8955698528357215

Iteration: 1 | Best Mean-Squared-Error: 0.8955698528357215

Iteration: 0 | New Error: 0.8954748489364885

Iteration: 1 | Best Mean-Squared-Error: 0.8954748489364885

Iteration: 0 | New Error: 0.8955151357788154

Iteration: 1 | Best Mean-Squared-Error: 0.8955151357788154

