Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.6434321383256865 | Original: -2.7711804051732103
Output: 0.6434926836997381 | Original: -2.1507912663368667
Output: 0.6439109760111098 | Original: -1.8405966969186949
Output: 0.643649391492495 | Original: -1.8405966969186949
Output: 0.643475290244371 | Original: -1.8405966969186949
Output: 0.6436444822503355 | Original: -1.8405966969186949
Output: 0.6434829179748329 | Original: -1.8405966969186949
Output: 0.6435042307290441 | Original: -1.530402127500523
Output: 0.6434916587201241 | Original: -1.530402127500523
Output: 0.6435991672117171 | Original: -1.530402127500523
Output: 0.6436806215724133 | Original: -1.530402127500523
Output: 0.6446913733442081 | Original: -1.530402127500523
Output: 0.6435400175101325 | Original: -1.530402127500523
Output: 0.6439807897731109 | Original: -1.530402127500523
Output: 0.6437857376589604 | Original: -1.530402127500523
Output: 0.6435489855085612 | Original: -1.530402127500523
Output: 0.6468972605149395 | Original: -1.530402127500523
Output: 0.6437004768722023 | Original: -1.530402127500523
Output: 0.6447518431794067 | Original: -1.2202075580823513
Output: 0.6445867407575248 | Original: -1.2202075580823513
Output: 0.6482704288633568 | Original: -1.2202075580823513
Output: 0.6446231479124576 | Original: -1.2202075580823513
Output: 0.6563511470236247 | Original: -1.2202075580823513
Output: 0.6441871770859604 | Original: -1.2202075580823513
Output: 0.670432017880066 | Original: -1.2202075580823513
Output: 0.6453645134091887 | Original: -1.2202075580823513
Output: 0.6594721077763269 | Original: -1.2202075580823513
Output: 0.6522218742556186 | Original: -1.2202075580823513
Output: 0.6438651773134234 | Original: -1.2202075580823513
Output: 0.6438836733622457 | Original: -1.2202075580823513
Output: 0.645361857174612 | Original: -1.2202075580823513
Output: 0.6453968502354448 | Original: -1.2202075580823513
Output: 0.6525091948414811 | Original: -1.2202075580823513
Output: 0.644465909070951 | Original: -1.2202075580823513
Output: 0.6450111982594617 | Original: -1.2202075580823513
Output: 0.6535796121932597 | Original: -1.2202075580823513
Output: 0.6519857365631897 | Original: -1.2202075580823513
Output: 0.6478053752699146 | Original: -1.2202075580823513
Output: 0.6454562368186614 | Original: -1.2202075580823513
Output: 0.646497975604648 | Original: -1.2202075580823513
Output: 0.6441461469022087 | Original: -1.2202075580823513
Output: 0.6459704938317242 | Original: -0.9100129886641795
Output: 0.6448020162063609 | Original: -0.9100129886641795
Output: 0.6438808233719097 | Original: -0.9100129886641795
Output: 0.6439753468428329 | Original: -0.9100129886641795
Output: 0.6457973907971883 | Original: -0.9100129886641795
Output: 0.6460321202040559 | Original: -0.9100129886641795
Output: 0.6455238855843302 | Original: -0.9100129886641795
Output: 0.6682095131301136 | Original: -0.9100129886641795
Output: 0.6739874580182063 | Original: -0.9100129886641795
Output: 0.6515502760201022 | Original: -0.9100129886641795
Output: 0.6922394664807149 | Original: -0.9100129886641795
Output: 0.6458847441502957 | Original: -0.9100129886641795
Output: 0.678486878066566 | Original: -0.9100129886641795
Output: 0.6738088225028775 | Original: -0.9100129886641795
Output: 0.6468311699867062 | Original: -0.9100129886641795
Output: 0.6907507758416677 | Original: -0.9100129886641795
Output: 0.6439711184978348 | Original: -0.9100129886641795
Output: 0.7104270729620945 | Original: -0.9100129886641795
Output: 0.6607805348666647 | Original: -0.9100129886641795
Output: 0.649577868946356 | Original: -0.9100129886641795
Output: 0.6462121036611314 | Original: -0.9100129886641795
Output: 0.6449433386283568 | Original: -0.9100129886641795
Output: 0.6625631630562093 | Original: -0.9100129886641795
Output: 0.7586749753563149 | Original: -0.9100129886641795
Output: 0.7305137602194217 | Original: -0.9100129886641795
Output: 0.6510571644202529 | Original: -0.9100129886641795
Output: 0.7222295501852664 | Original: -0.9100129886641795
Output: 0.6580071689316519 | Original: -0.9100129886641795
Output: 0.6437780744255256 | Original: -0.9100129886641795
Output: 0.6511634404157249 | Original: -0.9100129886641795
Output: 0.6541603211928626 | Original: -0.9100129886641795
Output: 0.6756218923173374 | Original: -0.9100129886641795
Output: 0.6641585626327074 | Original: -0.9100129886641795
Output: 0.6473953014037842 | Original: -0.9100129886641795
Output: 0.6516041391049113 | Original: -0.9100129886641795
Output: 0.6475391632983699 | Original: -0.9100129886641795
Output: 0.6657205838888295 | Original: -0.5998184192460075
Output: 0.6540022897222266 | Original: -0.5998184192460075
Output: 0.7257759827239477 | Original: -0.5998184192460075
Output: 0.6471851945715692 | Original: -0.5998184192460075
Output: 0.688379242748792 | Original: -0.5998184192460075
Output: 0.6579120061447263 | Original: -0.5998184192460075
Output: 0.7205901324358172 | Original: -0.5998184192460075
Output: 0.7590119822859558 | Original: -0.5998184192460075
Output: 0.7033020295036858 | Original: -0.5998184192460075
Output: 0.7398137327958536 | Original: -0.5998184192460075
Output: 0.7591492726284386 | Original: -0.5998184192460075
Output: 0.6480472204952265 | Original: -0.5998184192460075
Output: 0.6623780761620828 | Original: -0.5998184192460075
Output: 0.703119416074422 | Original: -0.5998184192460075
Output: 0.6876673125363554 | Original: -0.5998184192460075
Output: 0.7581893965088885 | Original: -0.5998184192460075
Output: 0.6501587814392229 | Original: -0.5998184192460075
Output: 0.6829296020660662 | Original: -0.5998184192460075
Output: 0.7327782460759983 | Original: -0.5998184192460075
Output: 0.7619540065634698 | Original: -0.5998184192460075
Output: 0.7224007816236279 | Original: -0.5998184192460075
Output: 0.6701754182262338 | Original: -0.5998184192460075
Output: 0.7011149316553036 | Original: -0.5998184192460075
Output: 0.6543709269526096 | Original: -0.5998184192460075
Output: 0.7440619970966663 | Original: -0.5998184192460075
Output: 0.6489098731758715 | Original: -0.5998184192460075
Output: 0.644072383472804 | Original: -0.5998184192460075
