Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.02531173588868403 | Original: -2.1507912663368667
Output: 0.027532283830673993 | Original: -1.8405966969186949
Output: 0.026962565234770336 | Original: -1.8405966969186949
Output: 0.030636787799077768 | Original: -1.8405966969186949
Output: 0.02994960781993701 | Original: -1.8405966969186949
Output: 0.02568792952622973 | Original: -1.8405966969186949
Output: 0.026357206670683378 | Original: -1.8405966969186949
Output: 0.032709021002855304 | Original: -1.530402127500523
Output: 0.031196195516012413 | Original: -1.530402127500523
Output: 0.030757802924812103 | Original: -1.530402127500523
Output: 0.05190464071659284 | Original: -1.530402127500523
Output: 0.03276597436279262 | Original: -1.530402127500523
Output: 0.03525842037828048 | Original: -1.530402127500523
Output: 0.03521975367916995 | Original: -1.530402127500523
Output: 0.057775988544556664 | Original: -1.530402127500523
Output: 0.03614935009091845 | Original: -1.530402127500523
Output: 0.03497735760811385 | Original: -1.530402127500523
Output: 0.06687215619373835 | Original: -1.2202075580823513
Output: 0.04232507177914804 | Original: -1.2202075580823513
Output: 0.05809455445575344 | Original: -1.2202075580823513
Output: 0.030234385104498607 | Original: -1.2202075580823513
Output: 0.1189111556204293 | Original: -1.2202075580823513
Output: 0.72987874577107 | Original: -1.2202075580823513
Output: 0.09433604907538065 | Original: -1.2202075580823513
Output: 0.04579220044938919 | Original: -1.2202075580823513
Output: 0.06659722603068711 | Original: -1.2202075580823513
Output: 0.04023557467654752 | Original: -1.2202075580823513
Output: 0.05552075533215323 | Original: -1.2202075580823513
Output: 0.0440612565477555 | Original: -1.2202075580823513
Output: 1.1408297713823776 | Original: -1.2202075580823513
Output: 0.03299200120622864 | Original: -1.2202075580823513
Output: 0.03990188458229603 | Original: -1.2202075580823513
Output: 0.04356659952906494 | Original: -1.2202075580823513
Output: 0.038014766774359034 | Original: -1.2202075580823513
Output: 0.04181109784386776 | Original: -1.2202075580823513
Output: 0.042204353329359755 | Original: -1.2202075580823513
Output: 0.04545787827685735 | Original: -1.2202075580823513
Output: 0.08233951805168174 | Original: -1.2202075580823513
Output: 0.03589002483760579 | Original: -1.2202075580823513
Output: 0.059029405978819734 | Original: -1.2202075580823513
Output: 0.14218854177443066 | Original: -1.2202075580823513
Output: 0.21427378745838946 | Original: -0.9100129886641795
Output: 0.07418089336162763 | Original: -0.9100129886641795
Output: 0.06534665296152592 | Original: -0.9100129886641795
Output: 0.06851904745327929 | Original: -0.9100129886641795
Output: 0.03338269481586122 | Original: -0.9100129886641795
Output: 0.20928175101985852 | Original: -0.9100129886641795
Output: 0.11933255250606638 | Original: -0.9100129886641795
Output: 0.4555161442121445 | Original: -0.9100129886641795
Output: 0.031058544785758653 | Original: -0.9100129886641795
Output: 0.2963769699621375 | Original: -0.9100129886641795
Output: 1.6016915970265706 | Original: -0.9100129886641795
Output: 0.13326861696097825 | Original: -0.9100129886641795
Output: 0.08224890534228949 | Original: -0.9100129886641795
Output: 0.05968403202317759 | Original: -0.9100129886641795
Output: 0.20241454443437845 | Original: -0.9100129886641795
Output: 0.27983983252265393 | Original: -0.9100129886641795
Output: 0.16291644356438412 | Original: -0.9100129886641795
Output: 0.061589156177166704 | Original: -0.9100129886641795
Output: 0.7370364850029553 | Original: -0.9100129886641795
Output: 0.043491195989294844 | Original: -0.9100129886641795
Output: 0.14436133808071658 | Original: -0.9100129886641795
Output: 0.040175485642394544 | Original: -0.9100129886641795
Output: 0.32168595381987614 | Original: -0.9100129886641795
Output: 0.22720294514103337 | Original: -0.9100129886641795
Output: 0.06710708894364473 | Original: -0.9100129886641795
Output: 0.04346709351759437 | Original: -0.9100129886641795
Output: 0.11474516142875324 | Original: -0.9100129886641795
Output: 0.12582216694839557 | Original: -0.9100129886641795
Output: 0.03232822139948267 | Original: -0.9100129886641795
Output: 0.2819787470485984 | Original: -0.9100129886641795
Output: 0.057293231089261105 | Original: -0.9100129886641795
Output: 0.22658405156124806 | Original: -0.9100129886641795
Output: 0.036974304396311844 | Original: -0.9100129886641795
Output: 0.31829028415757565 | Original: -0.9100129886641795
Output: 0.11430009509097787 | Original: -0.9100129886641795
Output: 0.6095037649084462 | Original: -0.5998184192460075
Output: 1.5699129153653524 | Original: -0.5998184192460075
Output: 0.07469484811368451 | Original: -0.5998184192460075
Output: 0.03585744322467355 | Original: -0.5998184192460075
Output: 0.4902247997465655 | Original: -0.5998184192460075
Output: 0.03887666736723894 | Original: -0.5998184192460075
Output: 0.955798230305506 | Original: -0.5998184192460075
Output: 1.6268860870005892 | Original: -0.5998184192460075
Output: 1.7655269097188602 | Original: -0.5998184192460075
Output: 0.6134924412044329 | Original: -0.5998184192460075
Output: 1.5468946976202846 | Original: -0.5998184192460075
Output: 1.7198889948131728 | Original: -0.5998184192460075
Output: 0.2334329104466597 | Original: -0.5998184192460075
Output: 0.5042815401793744 | Original: -0.5998184192460075
Output: 0.10558180875519557 | Original: -0.5998184192460075
Output: 1.3882873647297047 | Original: -0.5998184192460075
Output: 0.060788003442354355 | Original: -0.5998184192460075
Output: 0.4017966573764371 | Original: -0.5998184192460075
Output: 0.7128037011808532 | Original: -0.5998184192460075
Output: 1.6245934616434314 | Original: -0.5998184192460075
Output: 0.21549596846502958 | Original: -0.5998184192460075
Output: 0.10484366083130298 | Original: -0.5998184192460075
Output: 0.47436230973074706 | Original: -0.5998184192460075
Output: 0.37439471355977333 | Original: -0.5998184192460075
Output: 0.3681492358372105 | Original: -0.5998184192460075
Output: 0.9467043420199007 | Original: -0.5998184192460075
Output: 0.6736490485160176 | Original: -0.5998184192460075
Output: 0.13430140981952085 | Original: -0.5998184192460075
Output: 0.9715831072678079 | Original: -0.5998184192460075
Output: 1.5147641643331182 | Original: -0.5998184192460075
Output: 0.5945452035769527 | Original: -0.5998184192460075
Output: 1.6015926089450705 | Original: -0.5998184192460075
Output: 0.2524619953819264 | Original: -0.5998184192460075
Output: 1.398899348229393 | Original: -0.5998184192460075
Output: 0.1470900674361369 | Original: -0.5998184192460075
Output: 0.6494937772688097 | Original: -0.5998184192460075
Output: 1.4212068144299832 | Original: -0.5998184192460075
Output: 0.221126946158746 | Original: -0.5998184192460075
Output: 1.031867582991456 | Original: -0.5998184192460075
Output: 0.03717305226969409 | Original: -0.5998184192460075
Output: 0.052415078664218094 | Original: -0.5998184192460075
Output: 1.3929904630777745 | Original: -0.5998184192460075
Output: 1.5481463022540418 | Original: -0.5998184192460075
Output: 0.14764132503057986 | Original: -0.5998184192460075
Output: 0.06992773718425763 | Original: -0.5998184192460075
Output: 0.8363891922612118 | Original: -0.5998184192460075
Output: 1.4120712542651952 | Original: -0.5998184192460075
Output: 0.053947784551193964 | Original: -0.5998184192460075
Output: 1.7421914315449687 | Original: -0.5998184192460075
Output: 1.4880296642532103 | Original: -0.5998184192460075
Output: 1.4773292114641636 | Original: -0.5998184192460075
Output: 0.26151270071355665 | Original: -0.5998184192460075
Output: 1.3708202334727049 | Original: -0.28962384982783573
Output: 0.17648340735827905 | Original: -0.28962384982783573
Output: 0.32928723385706 | Original: -0.28962384982783573
