Done Abalone
Iteration: 0 | New Error: 1.0061103389877573

Iteration: 1 | Best Mean-Squared-Error: 1.0061103389877573

Iteration: 0 | New Error: 1.006010688568498

Iteration: 2 | Best Mean-Squared-Error: 1.0060064223102332

Iteration: 0 | New Error: 1.0060665074420252

Iteration: 1 | Best Mean-Squared-Error: 1.0060665074420252

Iteration: 0 | New Error: 1.0062438930805369

Iteration: 1 | Best Mean-Squared-Error: 1.0062438930805369

Iteration: 0 | New Error: 1.0060697506133958

Iteration: 1 | Best Mean-Squared-Error: 1.0060697506133958

Iteration: 0 | New Error: 1.0060114341599897

Iteration: 1 | Best Mean-Squared-Error: 1.0060114341599897

Iteration: 0 | New Error: 1.0060224898204646

Iteration: 1 | Best Mean-Squared-Error: 1.0060224898204646

Iteration: 0 | New Error: 1.0060047409954782

Iteration: 1 | Best Mean-Squared-Error: 1.0060047409954782

Iteration: 0 | New Error: 1.0060808035859303

Iteration: 1 | Best Mean-Squared-Error: 1.0060808035859303

Iteration: 0 | New Error: 1.0060059207214875

Iteration: 1 | Best Mean-Squared-Error: 1.0060059207214875

Iteration: 0 | New Error: 1.006077991018899

Iteration: 1 | Best Mean-Squared-Error: 1.006077991018899

Iteration: 0 | New Error: 1.0060171014699137

Iteration: 1 | Best Mean-Squared-Error: 1.0060171014699137

Iteration: 0 | New Error: 1.0060872950821675

Iteration: 1 | Best Mean-Squared-Error: 1.0060872950821675

Iteration: 0 | New Error: 1.0061998580163194

Iteration: 1 | Best Mean-Squared-Error: 1.0061998580163194

Iteration: 0 | New Error: 1.0065981718375632

Iteration: 1 | Best Mean-Squared-Error: 1.0065981718375632

Iteration: 0 | New Error: 1.0063154288101654

Iteration: 1 | Best Mean-Squared-Error: 1.0063154288101654

Iteration: 0 | New Error: 1.0062517824795527

Iteration: 1 | Best Mean-Squared-Error: 1.0062517824795527

Iteration: 0 | New Error: 1.0060120207482175

Iteration: 1 | Best Mean-Squared-Error: 1.0060120207482175

Iteration: 0 | New Error: 1.0060481692277987

Iteration: 1 | Best Mean-Squared-Error: 1.0060481692277987

Iteration: 0 | New Error: 1.0060330068352263

Iteration: 1 | Best Mean-Squared-Error: 1.0060330068352263

Iteration: 0 | New Error: 1.006082119237657

Iteration: 1 | Best Mean-Squared-Error: 1.006082119237657

Iteration: 0 | New Error: 1.006173905272022

Iteration: 1 | Best Mean-Squared-Error: 1.006173905272022

Iteration: 0 | New Error: 1.0060256333290947

Iteration: 1 | Best Mean-Squared-Error: 1.0060256333290947

Iteration: 0 | New Error: 1.0061607049087293

Iteration: 1 | Best Mean-Squared-Error: 1.0061607049087293

Iteration: 0 | New Error: 1.0061198094381383

Iteration: 1 | Best Mean-Squared-Error: 1.0061198094381383

Iteration: 0 | New Error: 1.006024252765465

Iteration: 1 | Best Mean-Squared-Error: 1.006024252765465

Iteration: 0 | New Error: 1.0060626456441846

Iteration: 1 | Best Mean-Squared-Error: 1.0060626456441846

Iteration: 0 | New Error: 1.0060025892936069

Iteration: 1 | Best Mean-Squared-Error: 1.0060025892936069

Iteration: 0 | New Error: 1.0060040075538337

Iteration: 1 | Best Mean-Squared-Error: 1.0060040075538337

Iteration: 0 | New Error: 1.0060064757297817

Iteration: 1 | Best Mean-Squared-Error: 1.0060064757297817

Iteration: 0 | New Error: 1.0060024771946832

Iteration: 1 | Best Mean-Squared-Error: 1.0060024771946832

Iteration: 0 | New Error: 1.0060971546212218

Iteration: 1 | Best Mean-Squared-Error: 1.0060971546212218

Iteration: 0 | New Error: 1.006070311564739

Iteration: 1 | Best Mean-Squared-Error: 1.006070311564739

Iteration: 0 | New Error: 1.0061492733234805

Iteration: 1 | Best Mean-Squared-Error: 1.0061492733234805

Iteration: 0 | New Error: 1.0060176929638287

Iteration: 1 | Best Mean-Squared-Error: 1.0060176929638287

Iteration: 0 | New Error: 1.0061362511400769

Iteration: 1 | Best Mean-Squared-Error: 1.0061362511400769

Iteration: 0 | New Error: 1.006024397235205

Iteration: 1 | Best Mean-Squared-Error: 1.006024397235205

Iteration: 0 | New Error: 1.0060116969493433

Iteration: 1 | Best Mean-Squared-Error: 1.0060116969493433

Iteration: 0 | New Error: 1.0060974074027709

Iteration: 1 | Best Mean-Squared-Error: 1.0060974074027709

Iteration: 0 | New Error: 1.006157629883711

Iteration: 1 | Best Mean-Squared-Error: 1.006157629883711

Iteration: 0 | New Error: 1.0060115222573616

Iteration: 1 | Best Mean-Squared-Error: 1.0060115222573616

Iteration: 0 | New Error: 1.0060152850869717

Iteration: 1 | Best Mean-Squared-Error: 1.0060152850869717

Iteration: 0 | New Error: 1.0062181717437748

Iteration: 1 | Best Mean-Squared-Error: 1.0062181717437748

Iteration: 0 | New Error: 1.006295871457138

Iteration: 1 | Best Mean-Squared-Error: 1.006295871457138

Iteration: 0 | New Error: 1.0065310998369916

Iteration: 1 | Best Mean-Squared-Error: 1.0065310998369916

Iteration: 0 | New Error: 1.0060222238428422

Iteration: 1 | Best Mean-Squared-Error: 1.0060222238428422

Iteration: 0 | New Error: 1.0061417815487395

Iteration: 1 | Best Mean-Squared-Error: 1.0061417815487395

Iteration: 0 | New Error: 1.0060293827708335

Iteration: 1 | Best Mean-Squared-Error: 1.0060293827708335

Iteration: 0 | New Error: 1.0060156937133244

Iteration: 1 | Best Mean-Squared-Error: 1.0060156937133244

Iteration: 0 | New Error: 1.006015860141164

Iteration: 1 | Best Mean-Squared-Error: 1.006015860141164

Iteration: 0 | New Error: 1.0060038899022166

Iteration: 1 | Best Mean-Squared-Error: 1.0060038899022166

Iteration: 0 | New Error: 1.006013385359594

Iteration: 1 | Best Mean-Squared-Error: 1.006013385359594

Iteration: 0 | New Error: 1.0060093923351827

Iteration: 1 | Best Mean-Squared-Error: 1.0060093923351827

Iteration: 0 | New Error: 1.0060047626790565

Iteration: 1 | Best Mean-Squared-Error: 1.0060047626790565

Iteration: 0 | New Error: 1.0060115006896224

Iteration: 1 | Best Mean-Squared-Error: 1.0060115006896224

Iteration: 0 | New Error: 1.0060605241979848

Iteration: 1 | Best Mean-Squared-Error: 1.0060605241979848

Iteration: 0 | New Error: 1.0060891469169286

Iteration: 1 | Best Mean-Squared-Error: 1.0060891469169286

Iteration: 0 | New Error: 1.0060334516656224

Iteration: 1 | Best Mean-Squared-Error: 1.0060334516656224

Iteration: 0 | New Error: 1.0061417515217337

Iteration: 1 | Best Mean-Squared-Error: 1.0061417515217337

Iteration: 0 | New Error: 1.006067144825552

Iteration: 1 | Best Mean-Squared-Error: 1.006067144825552

Iteration: 0 | New Error: 1.0060552889823682

Iteration: 1 | Best Mean-Squared-Error: 1.0060552889823682

Iteration: 0 | New Error: 1.0060574432916138

Iteration: 1 | Best Mean-Squared-Error: 1.0060574432916138

Iteration: 0 | New Error: 1.0060069131250138

Iteration: 1 | Best Mean-Squared-Error: 1.0060069131250138

Iteration: 0 | New Error: 1.006123253292887

Iteration: 1 | Best Mean-Squared-Error: 1.006123253292887

Iteration: 0 | New Error: 1.0061044922940692

Iteration: 1 | Best Mean-Squared-Error: 1.0061044922940692

Iteration: 0 | New Error: 1.0061065963151157

Iteration: 1 | Best Mean-Squared-Error: 1.0061065963151157

Iteration: 0 | New Error: 1.0060052370944046

Iteration: 1 | Best Mean-Squared-Error: 1.0060052370944046

Iteration: 0 | New Error: 1.0060091331025032

Iteration: 1 | Best Mean-Squared-Error: 1.0060091331025032

Iteration: 0 | New Error: 1.0060152316814606

Iteration: 1 | Best Mean-Squared-Error: 1.0060152316814606

Iteration: 0 | New Error: 1.0060714807856521

Iteration: 1 | Best Mean-Squared-Error: 1.0060714807856521

Iteration: 0 | New Error: 1.006008845260774

Iteration: 1 | Best Mean-Squared-Error: 1.006008845260774

Iteration: 0 | New Error: 1.0063152048365973

Iteration: 1 | Best Mean-Squared-Error: 1.0063152048365973

Iteration: 0 | New Error: 1.00600308379478

Iteration: 1 | Best Mean-Squared-Error: 1.00600308379478

Iteration: 0 | New Error: 1.006024994364053

Iteration: 1 | Best Mean-Squared-Error: 1.006024994364053

Iteration: 0 | New Error: 1.0060021558166767

Iteration: 1 | Best Mean-Squared-Error: 1.0060021558166767

Iteration: 0 | New Error: 1.0060362715981657

Iteration: 1 | Best Mean-Squared-Error: 1.0060362715981657

Iteration: 0 | New Error: 1.0060127553442848

Iteration: 1 | Best Mean-Squared-Error: 1.0060127553442848

Iteration: 0 | New Error: 1.006006037121425

Iteration: 1 | Best Mean-Squared-Error: 1.006006037121425

Iteration: 0 | New Error: 1.0060166207319774

Iteration: 1 | Best Mean-Squared-Error: 1.0060166207319774

Iteration: 0 | New Error: 1.006048832001495

Iteration: 1 | Best Mean-Squared-Error: 1.006048832001495

Iteration: 0 | New Error: 1.0060545249967832

Iteration: 1 | Best Mean-Squared-Error: 1.0060545249967832

Iteration: 0 | New Error: 1.006017900077828

Iteration: 1 | Best Mean-Squared-Error: 1.006017900077828

Iteration: 0 | New Error: 1.006005605294871

Iteration: 1 | Best Mean-Squared-Error: 1.006005605294871

Iteration: 0 | New Error: 1.0060033492799678

