Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 0.6828887276228154 | Original: -2.1507912663368667
Output: 0.6829019312510589 | Original: -2.1507912663368667
Output: 0.6829103648862063 | Original: -1.8405966969186949
Output: 0.6829089071884942 | Original: -1.8405966969186949
Output: 0.6828900895557486 | Original: -1.8405966969186949
Output: 0.6831725608111996 | Original: -1.8405966969186949
Output: 0.6828920337772637 | Original: -1.8405966969186949
Output: 0.6830887877024087 | Original: -1.530402127500523
Output: 0.6830741970521158 | Original: -1.530402127500523
Output: 0.6831305762457623 | Original: -1.530402127500523
Output: 0.6841416706916442 | Original: -1.530402127500523
Output: 0.6845426681519317 | Original: -1.530402127500523
Output: 0.6829879735943564 | Original: -1.530402127500523
Output: 0.682891643418247 | Original: -1.530402127500523
Output: 0.6834827552179799 | Original: -1.530402127500523
Output: 0.6829013051232666 | Original: -1.530402127500523
Output: 0.6831535496032614 | Original: -1.530402127500523
Output: 0.6832253621749386 | Original: -1.2202075580823513
Output: 0.6836983716829859 | Original: -1.2202075580823513
Output: 0.6852174655409318 | Original: -1.2202075580823513
Output: 0.6855848656970479 | Original: -1.2202075580823513
Output: 0.6837604442917564 | Original: -1.2202075580823513
Output: 0.6934563245506865 | Original: -1.2202075580823513
Output: 0.6837891435211217 | Original: -1.2202075580823513
Output: 0.6996625209824804 | Original: -1.2202075580823513
Output: 0.68413970129701 | Original: -1.2202075580823513
Output: 0.6900590287090546 | Original: -1.2202075580823513
Output: 0.6852557550381578 | Original: -1.2202075580823513
Output: 0.6830462619706331 | Original: -1.2202075580823513
Output: 0.6833221522641536 | Original: -1.2202075580823513
Output: 0.6836360389763195 | Original: -1.2202075580823513
Output: 0.6858086686112345 | Original: -1.2202075580823513
Output: 0.690975559998852 | Original: -1.2202075580823513
Output: 0.6835977964809856 | Original: -1.2202075580823513
Output: 0.68580742388327 | Original: -1.2202075580823513
Output: 0.6832475857388282 | Original: -1.2202075580823513
Output: 0.6842913213732862 | Original: -1.2202075580823513
Output: 0.6829800696150194 | Original: -1.2202075580823513
Output: 0.6839490484351475 | Original: -1.2202075580823513
Output: 0.7017710093241339 | Original: -1.2202075580823513
Output: 0.6837072513263017 | Original: -1.2202075580823513
Output: 0.6929631855439532 | Original: -0.9100129886641795
Output: 0.6830150414195031 | Original: -0.9100129886641795
Output: 0.6839873758007882 | Original: -0.9100129886641795
Output: 0.6830963381560841 | Original: -0.9100129886641795
Output: 0.6832487969717428 | Original: -0.9100129886641795
Output: 0.683826490517746 | Original: -0.9100129886641795
Output: 0.6851213232027751 | Original: -0.9100129886641795
Output: 0.6898171914769728 | Original: -0.9100129886641795
Output: 0.7235858719047688 | Original: -0.9100129886641795
Output: 0.68902179871898 | Original: -0.9100129886641795
Output: 0.7011357349756507 | Original: -0.9100129886641795
Output: 0.6837817866651319 | Original: -0.9100129886641795
Output: 0.7045729327539595 | Original: -0.9100129886641795
Output: 0.7054703941223985 | Original: -0.9100129886641795
Output: 0.6855789936176554 | Original: -0.9100129886641795
Output: 0.7079224599713584 | Original: -0.9100129886641795
