Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 1.282623642187663 | Original: -0.20201978829184197
Output: 1.6320206331753497 | Original: -0.20201978829184197
Output: 1.6332692719578268 | Original: -0.20201978829184197
Output: 1.5844338369769015 | Original: -0.20201978829184197
Output: 1.547122565975216 | Original: -0.20201978829184197
Output: 1.5134628469935723 | Original: -0.20201978829184197
Output: 1.5544299601811695 | Original: -0.20201978829184197
Output: 1.0483199979598046 | Original: -0.20201978829184197
Output: 1.568637978271201 | Original: -0.20201978829184197
Output: 1.612447430498335 | Original: -0.20201978829184197
Output: 1.1099890822914413 | Original: -0.20201978829184197
Output: 1.4573374360668907 | Original: -0.20201978829184197
Output: 1.413281100795135 | Original: -0.20201978829184197
Output: 1.4278597924341516 | Original: -0.20201978829184197
Output: 1.6179083359533657 | Original: -0.20201978829184197
Output: 1.6175377176569519 | Original: -0.20201978829184197
Output: 1.470318313738304 | Original: -0.20201978829184197
Output: 1.6134706556324494 | Original: -0.20201978829184197
Output: 1.6343319189254961 | Original: -0.20201978829184197
Output: 1.6262942305463408 | Original: -0.20201978829184197
Output: 1.1376388272026396 | Original: -0.20201978829184197
Output: 1.509268087817854 | Original: -0.20201978829184197
Output: 1.574103631679784 | Original: -0.20201978829184197
Output: 1.619145832161898 | Original: -0.1955726620997444
Output: 1.375486563973081 | Original: -0.19085525269089249
Output: 1.5357964453485191 | Original: -0.1851943614002702
Output: 1.6260165375199291 | Original: -0.17906172916876276
Output: 1.6006098972688192 | Original: -0.17623128352345163
Output: 1.6093651718478719 | Original: -0.1713566271343047
Output: 1.6339592283114017 | Original: -0.16726820564663303
Output: 1.6267963046444145 | Original: -0.1589341156909947
Output: 1.6165455119344991 | Original: -0.15012828479447116
Output: 1.3590752437988582 | Original: -0.1402217250358822
Output: 1.391524942078595 | Original: -0.12528326190785122
Output: 1.4384897594556487 | Original: -0.11081653972070542
Output: 1.3789163974286824 | Original: -0.10075273298182137
Output: 1.4108925834479038 | Original: -0.08864471549910154
Output: 1.5837315694875744 | Original: -0.07370625237107055
Output: 1.627253788190872 | Original: -0.04933297042533576
Output: 1.1139341298065573 | Original: -0.0301488388293381
Output: 1.617916217550365 | Original: -0.003259605198882309
Output: 1.5927497124322225 | Original: 0.04957538018025885
Output: 1.152675044386822 | Original: 0.17914689194339076
Output: 1.6037135982469133 | Original: 0.2615443096180038
Output: 1.1610778362725869 | Original: 0.4030665918835604
Output: 1.368795943860112 | Original: 0.6791922892816911
Output: 1.4899592260816898 | Original: 1.4237567409788146
Overall Mean-Squared Error for Fold 0: 2.578114087743032

