Done Machine
Iteration: 0 | New Error: 0.8954801748969019

Iteration: 7 | Best Mean-Squared-Error: 0.8954459618185162

Iteration: 0 | New Error: 0.8958128658364507

Iteration: 13 | Best Mean-Squared-Error: 0.8954504163283725

Iteration: 0 | New Error: 0.8957589930529619

Iteration: 1 | Best Mean-Squared-Error: 0.8957589930529619

Iteration: 0 | New Error: 0.8954867614512554

Iteration: 1 | Best Mean-Squared-Error: 0.8954867614512554

Iteration: 0 | New Error: 0.8954712389515501

Iteration: 1 | Best Mean-Squared-Error: 0.8954712389515501

Iteration: 0 | New Error: 0.8955966504366742

Iteration: 1 | Best Mean-Squared-Error: 0.8955966504366742

Iteration: 0 | New Error: 0.8956320801659488

Iteration: 1 | Best Mean-Squared-Error: 0.8956320801659488

Iteration: 0 | New Error: 0.8957326899761591

Iteration: 1 | Best Mean-Squared-Error: 0.8957326899761591

Iteration: 0 | New Error: 0.8954833024287024

Iteration: 1 | Best Mean-Squared-Error: 0.8954833024287024

Iteration: 0 | New Error: 0.8957583472648404

Iteration: 6 | Best Mean-Squared-Error: 0.895446288375898

Iteration: 0 | New Error: 0.8956464981238185

Iteration: 1 | Best Mean-Squared-Error: 0.8956464981238185

Iteration: 0 | New Error: 0.8954481886576523

Iteration: 5 | Best Mean-Squared-Error: 0.895445354809555

Iteration: 0 | New Error: 0.8955041158387015

Iteration: 1 | Best Mean-Squared-Error: 0.8955041158387015

Iteration: 0 | New Error: 0.8954454383490342

Iteration: 5 | Best Mean-Squared-Error: 0.8953729038552635

Iteration: 0 | New Error: 0.8956555305454802

Iteration: 1 | Best Mean-Squared-Error: 0.8956555305454802

Iteration: 0 | New Error: 0.8959220602164023

Iteration: 1 | Best Mean-Squared-Error: 0.8959220602164023

Iteration: 0 | New Error: 0.8954480391038605

Iteration: 1 | Best Mean-Squared-Error: 0.8954480391038605

Iteration: 0 | New Error: 0.8954458419983095

Iteration: 4 | Best Mean-Squared-Error: 0.8953829764416823

Iteration: 0 | New Error: 0.8955144730794369

Iteration: 5 | Best Mean-Squared-Error: 0.8952844956395963

Iteration: 0 | New Error: 0.8954530575990552

Iteration: 1 | Best Mean-Squared-Error: 0.8954530575990552

Iteration: 0 | New Error: 0.895643133499428

Iteration: 1 | Best Mean-Squared-Error: 0.895643133499428

Iteration: 0 | New Error: 0.895495243960315

Iteration: 1 | Best Mean-Squared-Error: 0.895495243960315

Iteration: 0 | New Error: 0.8957766105791928

Iteration: 1 | Best Mean-Squared-Error: 0.8957766105791928

Iteration: 0 | New Error: 0.8956906500863421

Iteration: 1 | Best Mean-Squared-Error: 0.8956906500863421

Iteration: 0 | New Error: 0.8954539516230683

Iteration: 6 | Best Mean-Squared-Error: 0.8953751440597562

Iteration: 0 | New Error: 0.8957250218076186

Iteration: 1 | Best Mean-Squared-Error: 0.8957250218076186

Iteration: 0 | New Error: 0.8957285790199101

Iteration: 1 | Best Mean-Squared-Error: 0.8957285790199101

Iteration: 0 | New Error: 0.896043378103771

Iteration: 1 | Best Mean-Squared-Error: 0.896043378103771

Iteration: 0 | New Error: 0.8958479761407432

Iteration: 1 | Best Mean-Squared-Error: 0.8958479761407432

Iteration: 0 | New Error: 0.8955651020225336

Iteration: 1 | Best Mean-Squared-Error: 0.8955651020225336

Iteration: 0 | New Error: 0.896474641235542

Iteration: 1 | Best Mean-Squared-Error: 0.896474641235542

Iteration: 0 | New Error: 0.8973976429380718

Iteration: 1 | Best Mean-Squared-Error: 0.8973976429380718

Iteration: 0 | New Error: 0.8954598077661428

Iteration: 1 | Best Mean-Squared-Error: 0.8954598077661428

Iteration: 0 | New Error: 0.895623310575035

Iteration: 1 | Best Mean-Squared-Error: 0.895623310575035

Iteration: 0 | New Error: 0.8955141409108704

Iteration: 1 | Best Mean-Squared-Error: 0.8955141409108704

Iteration: 0 | New Error: 0.895861375661469

Iteration: 1 | Best Mean-Squared-Error: 0.895861375661469

Iteration: 0 | New Error: 0.8957927320780865

Iteration: 6 | Best Mean-Squared-Error: 0.8953858854992665

Iteration: 0 | New Error: 0.8954957283924926

Iteration: 1 | Best Mean-Squared-Error: 0.8954957283924926

Iteration: 0 | New Error: 0.8958452469908856

Iteration: 1 | Best Mean-Squared-Error: 0.8958452469908856

Iteration: 0 | New Error: 0.8954456130832439

Iteration: 1 | Best Mean-Squared-Error: 0.8954456130832439

Iteration: 0 | New Error: 0.8958190595562585

Iteration: 1 | Best Mean-Squared-Error: 0.8958190595562585

Iteration: 0 | New Error: 0.8954595768370401

Iteration: 6 | Best Mean-Squared-Error: 0.8952429545075777

Iteration: 0 | New Error: 0.8959488662696719

Iteration: 1 | Best Mean-Squared-Error: 0.8959488662696719

Iteration: 0 | New Error: 0.8964194573791608

Iteration: 1 | Best Mean-Squared-Error: 0.8964194573791608

Iteration: 0 | New Error: 0.8954749105569887

Iteration: 7 | Best Mean-Squared-Error: 0.8954454938200173

Iteration: 0 | New Error: 0.8955107784355388

Iteration: 1 | Best Mean-Squared-Error: 0.8955107784355388

Iteration: 0 | New Error: 0.8956042572224249

Iteration: 1 | Best Mean-Squared-Error: 0.8956042572224249

Iteration: 0 | New Error: 0.895634600625095

Iteration: 1 | Best Mean-Squared-Error: 0.895634600625095

Iteration: 0 | New Error: 0.895623752712193

Iteration: 1 | Best Mean-Squared-Error: 0.895623752712193

Iteration: 0 | New Error: 0.895445523567524

Iteration: 1 | Best Mean-Squared-Error: 0.895445523567524

Iteration: 0 | New Error: 0.8955041948010469

Iteration: 1 | Best Mean-Squared-Error: 0.8955041948010469

Iteration: 0 | New Error: 0.8955498192009361

Iteration: 1 | Best Mean-Squared-Error: 0.8955498192009361

Iteration: 0 | New Error: 0.8954588088221472

Iteration: 1 | Best Mean-Squared-Error: 0.8954588088221472

Iteration: 0 | New Error: 0.8963124110439812

Iteration: 1 | Best Mean-Squared-Error: 0.8963124110439812

Iteration: 0 | New Error: 0.8954551896790368

Iteration: 1 | Best Mean-Squared-Error: 0.8954551896790368

Iteration: 0 | New Error: 0.8954781627993641

Iteration: 1 | Best Mean-Squared-Error: 0.8954781627993641

Iteration: 0 | New Error: 0.8957556986159633

Iteration: 1 | Best Mean-Squared-Error: 0.8957556986159633

Iteration: 0 | New Error: 0.8954866727714247

Iteration: 5 | Best Mean-Squared-Error: 0.8952144151423341

Iteration: 0 | New Error: 0.8954702165755849

Iteration: 5 | Best Mean-Squared-Error: 0.8947814136939124

Iteration: 0 | New Error: 0.895469467877049

Iteration: 1 | Best Mean-Squared-Error: 0.895469467877049

Iteration: 0 | New Error: 0.8958236261278149

Iteration: 1 | Best Mean-Squared-Error: 0.8958236261278149

Iteration: 0 | New Error: 0.8958717296035733

Iteration: 5 | Best Mean-Squared-Error: 0.8945752936942815

Iteration: 0 | New Error: 0.8958387524197707

Iteration: 1 | Best Mean-Squared-Error: 0.8958387524197707

Iteration: 0 | New Error: 0.8955326847007649

Iteration: 1 | Best Mean-Squared-Error: 0.8955326847007649

Iteration: 0 | New Error: 0.8954640522216089

Iteration: 1 | Best Mean-Squared-Error: 0.8954640522216089

Iteration: 0 | New Error: 0.8954472631556077

Iteration: 1 | Best Mean-Squared-Error: 0.8954472631556077

Iteration: 0 | New Error: 0.8954803899813171

Iteration: 1 | Best Mean-Squared-Error: 0.8954803899813171

Iteration: 0 | New Error: 0.8954564940430185

Iteration: 1 | Best Mean-Squared-Error: 0.8954564940430185

Iteration: 0 | New Error: 0.8956641515687152

Iteration: 1 | Best Mean-Squared-Error: 0.8956641515687152

Iteration: 0 | New Error: 0.8959537833757566

Iteration: 6 | Best Mean-Squared-Error: 0.8949415575920718

Iteration: 0 | New Error: 0.8956970822495179

Iteration: 6 | Best Mean-Squared-Error: 0.8949682625299127

Iteration: 0 | New Error: 0.8960239929788523

Iteration: 1 | Best Mean-Squared-Error: 0.8960239929788523

Iteration: 0 | New Error: 0.8954503539999732

Iteration: 1 | Best Mean-Squared-Error: 0.8954503539999732

Iteration: 0 | New Error: 0.895446250140402

Iteration: 1 | Best Mean-Squared-Error: 0.895446250140402

Iteration: 0 | New Error: 0.8963172450534852

Iteration: 1 | Best Mean-Squared-Error: 0.8963172450534852

Iteration: 0 | New Error: 0.8960462578642509

Iteration: 1 | Best Mean-Squared-Error: 0.8960462578642509

Iteration: 0 | New Error: 0.8955922869484372

Iteration: 1 | Best Mean-Squared-Error: 0.8955922869484372

Iteration: 0 | New Error: 0.8956769201501318

Iteration: 1 | Best Mean-Squared-Error: 0.8956769201501318

Iteration: 0 | New Error: 0.8955572482716112

Iteration: 1 | Best Mean-Squared-Error: 0.8955572482716112

Iteration: 0 | New Error: 0.8955596932829759

Iteration: 1 | Best Mean-Squared-Error: 0.8955596932829759

Iteration: 0 | New Error: 0.8958444199433749

Iteration: 1 | Best Mean-Squared-Error: 0.8958444199433749

Iteration: 0 | New Error: 0.8955522478217297

Iteration: 1 | Best Mean-Squared-Error: 0.8955522478217297

Iteration: 0 | New Error: 0.8954576522353999

Iteration: 1 | Best Mean-Squared-Error: 0.8954576522353999

Iteration: 0 | New Error: 0.8958532050929815

Iteration: 1 | Best Mean-Squared-Error: 0.8958532050929815

Iteration: 0 | New Error: 0.8960691911338349

Iteration: 1 | Best Mean-Squared-Error: 0.8960691911338349

Iteration: 0 | New Error: 0.8957053455245069

Iteration: 5 | Best Mean-Squared-Error: 0.8938342045275818

Iteration: 0 | New Error: 0.8957657135510113

Iteration: 1 | Best Mean-Squared-Error: 0.8957657135510113

Iteration: 0 | New Error: 0.8955144420233114

Iteration: 1 | Best Mean-Squared-Error: 0.8955144420233114

Iteration: 0 | New Error: 0.8955338788267683

Iteration: 9 | Best Mean-Squared-Error: 0.8954453445310686

Iteration: 0 | New Error: 0.8957216297324101

Iteration: 5 | Best Mean-Squared-Error: 0.8951754460357536

Iteration: 0 | New Error: 0.8955753390470739

Iteration: 1 | Best Mean-Squared-Error: 0.8955753390470739

Iteration: 0 | New Error: 0.8954567704588228

Iteration: 1 | Best Mean-Squared-Error: 0.8954567704588228

Iteration: 0 | New Error: 0.8957976395563298

Iteration: 1 | Best Mean-Squared-Error: 0.8957976395563298

Iteration: 0 | New Error: 0.89547393378211

Iteration: 1 | Best Mean-Squared-Error: 0.89547393378211

Iteration: 0 | New Error: 0.8956181633450664

Iteration: 1 | Best Mean-Squared-Error: 0.8956181633450664

Iteration: 0 | New Error: 0.8955370683594074

Iteration: 1 | Best Mean-Squared-Error: 0.8955370683594074

Iteration: 0 | New Error: 0.8955765136781008

Iteration: 1 | Best Mean-Squared-Error: 0.8955765136781008

Iteration: 0 | New Error: 0.8955194479363567

Iteration: 1 | Best Mean-Squared-Error: 0.8955194479363567

Iteration: 0 | New Error: 0.8954626131825388

Iteration: 1 | Best Mean-Squared-Error: 0.8954626131825388

Iteration: 0 | New Error: 0.8955727180701357

Iteration: 1 | Best Mean-Squared-Error: 0.8955727180701357

Iteration: 0 | New Error: 0.8956406866682524

Iteration: 6 | Best Mean-Squared-Error: 0.8952149091308106

Iteration: 0 | New Error: 0.8957292124003053

Iteration: 1 | Best Mean-Squared-Error: 0.8957292124003053

Iteration: 0 | New Error: 0.8954598752350014

Iteration: 1 | Best Mean-Squared-Error: 0.8954598752350014

Iteration: 0 | New Error: 0.8954499349303472

Iteration: 1 | Best Mean-Squared-Error: 0.8954499349303472

Iteration: 0 | New Error: 0.8958042747565945

Iteration: 1 | Best Mean-Squared-Error: 0.8958042747565945

Iteration: 0 | New Error: 0.8955088356653802

Iteration: 1 | Best Mean-Squared-Error: 0.8955088356653802

Iteration: 0 | New Error: 0.8955776360909263

Iteration: 1 | Best Mean-Squared-Error: 0.8955776360909263

Iteration: 0 | New Error: 0.8955388877868943

Iteration: 1 | Best Mean-Squared-Error: 0.8955388877868943

Iteration: 0 | New Error: 0.8956879233451275

Iteration: 1 | Best Mean-Squared-Error: 0.8956879233451275

