Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.10216009439407753 | Original: -2.1507912663368667
Output: 0.10710483099852014 | Original: -2.1507912663368667
Output: 0.10940894881845262 | Original: -1.8405966969186949
Output: 0.10615566896816689 | Original: -1.8405966969186949
Output: 0.10592857945239244 | Original: -1.8405966969186949
Output: 0.10912853376029494 | Original: -1.8405966969186949
Output: 0.11243252685392843 | Original: -1.8405966969186949
Output: 0.11914111058090904 | Original: -1.530402127500523
Output: 0.1059252806539613 | Original: -1.530402127500523
Output: 0.14112047765824173 | Original: -1.530402127500523
Output: 0.12608074619883325 | Original: -1.530402127500523
Output: 0.29411683108863657 | Original: -1.530402127500523
Output: 0.1262075519497285 | Original: -1.530402127500523
Output: 0.11287492880401867 | Original: -1.530402127500523
Output: 0.15698486471821205 | Original: -1.530402127500523
Output: 0.13222377379014394 | Original: -1.530402127500523
Output: 0.11675882012962735 | Original: -1.530402127500523
Output: 0.1566745252325581 | Original: -1.2202075580823513
Output: 0.11421225116445152 | Original: -1.2202075580823513
Output: 0.11098953869954348 | Original: -1.2202075580823513
Output: 2.284555477070058 | Original: -1.2202075580823513
Output: 0.22564244767529107 | Original: -1.2202075580823513
Output: 0.7682462312964131 | Original: -1.2202075580823513
Output: 0.23840817737076653 | Original: -1.2202075580823513
Output: 0.3526857112273882 | Original: -1.2202075580823513
Output: 0.18468685326049727 | Original: -1.2202075580823513
Output: 0.6149083346977223 | Original: -1.2202075580823513
Output: 0.14768989235034052 | Original: -1.2202075580823513
Output: 0.1302264067789769 | Original: -1.2202075580823513
Output: 0.13630482917971962 | Original: -1.2202075580823513
Output: 0.11472296348568638 | Original: -1.2202075580823513
Output: 0.2631992553187645 | Original: -1.2202075580823513
Output: 1.6919282230127772 | Original: -1.2202075580823513
Output: 0.1394440710519389 | Original: -1.2202075580823513
Output: 0.4557473852411004 | Original: -1.2202075580823513
Output: 0.2559996048207132 | Original: -1.2202075580823513
Output: 0.31978134786523593 | Original: -1.2202075580823513
