Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.7640281560359949 | Original: -2.1507912663368667
Output: 0.7640325167853674 | Original: -2.1507912663368667
Output: 0.7640350066520221 | Original: -1.8405966969186949
Output: 0.7640337053191915 | Original: -1.8405966969186949
Output: 0.7640283396617289 | Original: -1.8405966969186949
Output: 0.7641936191599512 | Original: -1.8405966969186949
Output: 0.7640289062648893 | Original: -1.8405966969186949
Output: 0.7641287337521507 | Original: -1.530402127500523
Output: 0.7641108991876695 | Original: -1.530402127500523
Output: 0.7641530079863166 | Original: -1.530402127500523
Output: 0.7645092395747071 | Original: -1.530402127500523
Output: 0.7656128271253954 | Original: -1.530402127500523
Output: 0.7640690895206075 | Original: -1.530402127500523
Output: 0.764029127571723 | Original: -1.530402127500523
Output: 0.7644368901101801 | Original: -1.530402127500523
Output: 0.7640327429566732 | Original: -1.530402127500523
Output: 0.7641693645324167 | Original: -1.530402127500523
Output: 0.7642286136919946 | Original: -1.2202075580823513
Output: 0.7647202642424208 | Original: -1.2202075580823513
Output: 0.7659117212840794 | Original: -1.2202075580823513
Output: 0.7665928499554153 | Original: -1.2202075580823513
Output: 0.764816365092746 | Original: -1.2202075580823513
Output: 0.7811831100974824 | Original: -1.2202075580823513
Output: 0.7647580042170825 | Original: -1.2202075580823513
Output: 0.8013713793780814 | Original: -1.2202075580823513
Output: 0.7649865197367969 | Original: -1.2202075580823513
Output: 0.7764115132462157 | Original: -1.2202075580823513
Output: 0.7656577668207473 | Original: -1.2202075580823513
Output: 0.764102465046016 | Original: -1.2202075580823513
Output: 0.7642890042766382 | Original: -1.2202075580823513
Output: 0.7646135711822952 | Original: -1.2202075580823513
Output: 0.7673860216894626 | Original: -1.2202075580823513
Output: 0.7776981740085954 | Original: -1.2202075580823513
Output: 0.7645131445127804 | Original: -1.2202075580823513
Output: 0.7675366400767321 | Original: -1.2202075580823513
Output: 0.7642409255805669 | Original: -1.2202075580823513
Output: 0.765600437248832 | Original: -1.2202075580823513
Output: 0.7640716247920343 | Original: -1.2202075580823513
Output: 0.764881788117622 | Original: -1.2202075580823513
Output: 0.8037047607772583 | Original: -1.2202075580823513
Output: 0.7647121319287479 | Original: -1.2202075580823513
Output: 0.7849104504809359 | Original: -0.9100129886641795
Output: 0.7640842110619337 | Original: -0.9100129886641795
Output: 0.7649278167836647 | Original: -0.9100129886641795
Output: 0.7641289536275073 | Original: -0.9100129886641795
Output: 0.7642439908213323 | Original: -0.9100129886641795
Output: 0.7648883281859767 | Original: -0.9100129886641795
Output: 0.7664116371753111 | Original: -0.9100129886641795
Output: 0.77448426860387 | Original: -0.9100129886641795
Output: 0.8551296714354373 | Original: -0.9100129886641795
Output: 0.7724709853742382 | Original: -0.9100129886641795
Output: 0.8098705434000033 | Original: -0.9100129886641795
Output: 0.7646941380747784 | Original: -0.9100129886641795
Output: 0.8131795660015212 | Original: -0.9100129886641795
Output: 0.8186013368154244 | Original: -0.9100129886641795
Output: 0.7672691688703823 | Original: -0.9100129886641795
Output: 0.8332307564551673 | Original: -0.9100129886641795
Output: 0.7647089964039469 | Original: -0.9100129886641795
Output: 0.7640895814106323 | Original: -0.9100129886641795
Output: 0.7730192760215777 | Original: -0.9100129886641795
Output: 0.7651669913123418 | Original: -0.9100129886641795
Output: 0.7649292418073637 | Original: -0.9100129886641795
Output: 0.7645442453405882 | Original: -0.9100129886641795
Output: 0.7756731113953498 | Original: -0.9100129886641795
Output: 0.7679672264979561 | Original: -0.9100129886641795
Output: 0.9171607532370547 | Original: -0.9100129886641795
Output: 0.7692151020750955 | Original: -0.9100129886641795
Output: 0.7644780475001038 | Original: -0.9100129886641795
Output: 0.7650097329596697 | Original: -0.9100129886641795
Output: 0.904612693401539 | Original: -0.9100129886641795
Output: 0.9092491212942977 | Original: -0.9100129886641795
Output: 0.7854777748329616 | Original: -0.9100129886641795
Output: 0.798769504853378 | Original: -0.9100129886641795
Output: 0.8624132154841739 | Original: -0.9100129886641795
Output: 0.7883957836670922 | Original: -0.9100129886641795
Output: 0.8410877742548453 | Original: -0.9100129886641795
Output: 0.7656779375144934 | Original: -0.9100129886641795
Output: 0.795619705203019 | Original: -0.5998184192460075
Output: 0.7690887330675746 | Original: -0.5998184192460075
Output: 0.9291749012366706 | Original: -0.5998184192460075
Output: 0.7649176447997459 | Original: -0.5998184192460075
Output: 0.8570903094309272 | Original: -0.5998184192460075
Output: 0.8225509318756914 | Original: -0.5998184192460075
Output: 0.8797966336235448 | Original: -0.5998184192460075
Output: 0.9294992642728692 | Original: -0.5998184192460075
Output: 0.8179600940434556 | Original: -0.5998184192460075
Output: 0.9157811847403652 | Original: -0.5998184192460075
Output: 0.9281962129660928 | Original: -0.5998184192460075
Output: 0.7651306756870002 | Original: -0.5998184192460075
Output: 0.7830206688159236 | Original: -0.5998184192460075
Output: 0.9044900316059716 | Original: -0.5998184192460075
Output: 0.8180516606435415 | Original: -0.5998184192460075
Output: 0.9137651086987801 | Original: -0.5998184192460075
Output: 0.7735980114172549 | Original: -0.5998184192460075
Output: 0.8128320665865055 | Original: -0.5998184192460075
Output: 0.8799721618469767 | Original: -0.5998184192460075
Output: 0.9227305729266022 | Original: -0.5998184192460075
Output: 0.9120064741149767 | Original: -0.5998184192460075
Output: 0.8133114483997644 | Original: -0.5998184192460075
Output: 0.921913220806488 | Original: -0.5998184192460075
Output: 0.9308205096923874 | Original: -0.5998184192460075
Output: 0.9295982384806663 | Original: -0.5998184192460075
Output: 0.7742893457131788 | Original: -0.5998184192460075
Output: 0.7691808798752406 | Original: -0.5998184192460075
Output: 0.78481210543765 | Original: -0.5998184192460075
Output: 0.8991703802556505 | Original: -0.5998184192460075
Output: 0.7677092889248571 | Original: -0.5998184192460075
Output: 0.9042743747657678 | Original: -0.5998184192460075
Output: 0.7680901980805489 | Original: -0.5998184192460075
Output: 0.8239254890797005 | Original: -0.5998184192460075
Output: 0.9118562024408163 | Original: -0.5998184192460075
Output: 0.7913342963720786 | Original: -0.5998184192460075
Output: 0.9204415766197626 | Original: -0.5998184192460075
Output: 0.7649827915411913 | Original: -0.5998184192460075
Output: 0.8868820851780589 | Original: -0.5998184192460075
Output: 0.7928390914470849 | Original: -0.5998184192460075
Output: 0.7643109317589902 | Original: -0.5998184192460075
Output: 0.8284055090682556 | Original: -0.5998184192460075
Output: 0.9246270681118853 | Original: -0.5998184192460075
Output: 0.7735088732164288 | Original: -0.5998184192460075
Output: 0.9106120720159563 | Original: -0.5998184192460075
Output: 0.7675048617371771 | Original: -0.5998184192460075
Output: 0.7788471074437446 | Original: -0.5998184192460075
Output: 0.770811217478204 | Original: -0.5998184192460075
Output: 0.7701231292199094 | Original: -0.5998184192460075
Output: 0.766552540469285 | Original: -0.5998184192460075
Output: 0.9005426783549421 | Original: -0.5998184192460075
Output: 0.9121129290617433 | Original: -0.5998184192460075
Output: 0.8800485638866085 | Original: -0.28962384982783573
Output: 0.775906274112814 | Original: -0.28962384982783573
Output: 0.7641411416894501 | Original: -0.28962384982783573
Output: 0.764621606693928 | Original: -0.28962384982783573
Output: 0.8018901270104644 | Original: -0.28962384982783573
Output: 0.7708630290800451 | Original: -0.28962384982783573
Output: 0.8136305441819611 | Original: -0.28962384982783573
Output: 0.824956636095485 | Original: -0.28962384982783573
Output: 0.9171770981352261 | Original: -0.28962384982783573
Output: 0.8240263894809389 | Original: -0.28962384982783573
Output: 0.9275186035341849 | Original: -0.28962384982783573
