Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 0.37792262800441445 | Original: -2.1507912663368667
Output: 0.3779045039824761 | Original: -1.8405966969186949
Output: 0.37788656371508017 | Original: -1.8405966969186949
Output: 0.3782953861623655 | Original: -1.8405966969186949
Output: 0.3779039781776165 | Original: -1.8405966969186949
Output: 0.37790151631100427 | Original: -1.8405966969186949
Output: 0.3779142635316375 | Original: -1.530402127500523
Output: 0.3780294660608726 | Original: -1.530402127500523
Output: 0.3780257952970949 | Original: -1.530402127500523
Output: 0.3779693776329059 | Original: -1.530402127500523
Output: 0.3785160418020602 | Original: -1.530402127500523
Output: 0.3781716780200664 | Original: -1.530402127500523
Output: 0.37846283580324686 | Original: -1.530402127500523
Output: 0.3779557755454872 | Original: -1.530402127500523
Output: 0.37796963247003224 | Original: -1.530402127500523
Output: 0.3779402701016957 | Original: -1.530402127500523
Output: 0.3780932635750482 | Original: -1.530402127500523
Output: 0.3780287246003333 | Original: -1.2202075580823513
Output: 0.3782790626230513 | Original: -1.2202075580823513
Output: 0.3789285710843674 | Original: -1.2202075580823513
Output: 0.37807856119034183 | Original: -1.2202075580823513
Output: 0.3801517997518842 | Original: -1.2202075580823513
Output: 0.37795685012396746 | Original: -1.2202075580823513
Output: 0.38498951150996913 | Original: -1.2202075580823513
Output: 0.3782761843892246 | Original: -1.2202075580823513
Output: 0.37932835479155175 | Original: -1.2202075580823513
Output: 0.37819727041616896 | Original: -1.2202075580823513
Output: 0.3791126677426507 | Original: -1.2202075580823513
Output: 0.3784174892696032 | Original: -1.2202075580823513
Output: 0.3779082919559563 | Original: -1.2202075580823513
Output: 0.3779724258165619 | Original: -1.2202075580823513
Output: 0.3785039498204882 | Original: -1.2202075580823513
Output: 0.3785625286612413 | Original: -1.2202075580823513
Output: 0.3789583047207449 | Original: -1.2202075580823513
Output: 0.38661950197012723 | Original: -1.2202075580823513
Output: 0.3785037752015247 | Original: -1.2202075580823513
Output: 0.3782234109306688 | Original: -1.2202075580823513
Output: 0.37804166297642616 | Original: -1.2202075580823513
Output: 0.3787860976006231 | Original: -1.2202075580823513
Output: 0.3795356689720841 | Original: -1.2202075580823513
Output: 0.3783636541827841 | Original: -0.9100129886641795
Output: 0.39011868897297974 | Original: -0.9100129886641795
Output: 0.3798417028413338 | Original: -0.9100129886641795
Output: 0.3821834219977187 | Original: -0.9100129886641795
Output: 0.37823517580737487 | Original: -0.9100129886641795
Output: 0.37999122348157915 | Original: -0.9100129886641795
Output: 0.37814585749208984 | Original: -0.9100129886641795
Output: 0.38650910792140303 | Original: -0.9100129886641795
Output: 0.3997392799170258 | Original: -0.9100129886641795
Output: 0.3794909293054294 | Original: -0.9100129886641795
Output: 0.38317788781326084 | Original: -0.9100129886641795
Output: 0.37821813600717535 | Original: -0.9100129886641795
Output: 0.3793060430973509 | Original: -0.9100129886641795
Output: 0.38660869468784903 | Original: -0.9100129886641795
Output: 0.378661836271573 | Original: -0.9100129886641795
Output: 0.38325265457615304 | Original: -0.9100129886641795
Output: 0.3823604722499089 | Original: -0.9100129886641795
Output: 0.3842468490648077 | Original: -0.9100129886641795
Output: 0.3787588328667217 | Original: -0.9100129886641795
Output: 0.43602682799661935 | Original: -0.9100129886641795
Output: 0.3779942501062088 | Original: -0.9100129886641795
Output: 0.3780935552498417 | Original: -0.9100129886641795
Output: 0.37892597667910577 | Original: -0.9100129886641795
Output: 0.42460238569015774 | Original: -0.9100129886641795
Output: 0.3883539306528197 | Original: -0.9100129886641795
Output: 0.3794850993200001 | Original: -0.9100129886641795
Output: 0.3810139897077558 | Original: -0.9100129886641795
