Done Forest Fires
Iteration: 0 | New Error: 0.5246303519587029

Iteration: 2 | Best Mean-Squared-Error: 0.5245130397409502

Iteration: 0 | New Error: 0.5247045844597479
Iteration: 50 | New Error: 0.5111889489244377
Iteration: 100 | New Error: 0.48900202114400704

Iteration: 140 | Best Mean-Squared-Error: 0.4836505173759854

Iteration: 0 | New Error: 0.5254244171645462

Iteration: 1 | Best Mean-Squared-Error: 0.5254244171645462

Iteration: 0 | New Error: 0.5248234059587755

Iteration: 1 | Best Mean-Squared-Error: 0.5248234059587755

Iteration: 0 | New Error: 0.5248797207896284

Iteration: 1 | Best Mean-Squared-Error: 0.5248797207896284

Iteration: 0 | New Error: 0.5251817218705167

Iteration: 1 | Best Mean-Squared-Error: 0.5251817218705167

Iteration: 0 | New Error: 0.524778485488582

Iteration: 1 | Best Mean-Squared-Error: 0.524778485488582

Iteration: 0 | New Error: 0.5244429084518679

Iteration: 1 | Best Mean-Squared-Error: 0.5244429084518679

Iteration: 0 | New Error: 0.5254979083424864

Iteration: 1 | Best Mean-Squared-Error: 0.5254979083424864

Iteration: 0 | New Error: 0.5251746873296292

Iteration: 1 | Best Mean-Squared-Error: 0.5251746873296292

Iteration: 0 | New Error: 0.5254585018497339

Iteration: 1 | Best Mean-Squared-Error: 0.5254585018497339

Iteration: 0 | New Error: 0.5254459236088812

Iteration: 1 | Best Mean-Squared-Error: 0.5254459236088812

Iteration: 0 | New Error: 0.5246689098596203

Iteration: 1 | Best Mean-Squared-Error: 0.5246689098596203

Iteration: 0 | New Error: 0.524973848647144

Iteration: 12 | Best Mean-Squared-Error: 0.5022223930110963

Iteration: 0 | New Error: 0.5254238247861893

Iteration: 1 | Best Mean-Squared-Error: 0.5254238247861893

Iteration: 0 | New Error: 0.5251250708557528

Iteration: 1 | Best Mean-Squared-Error: 0.5251250708557528

Iteration: 0 | New Error: 0.5251865856124309

Iteration: 1 | Best Mean-Squared-Error: 0.5251865856124309

Iteration: 0 | New Error: 0.5247951301945424

Iteration: 1 | Best Mean-Squared-Error: 0.5247951301945424

Iteration: 0 | New Error: 0.5249940533253391

Iteration: 2 | Best Mean-Squared-Error: 0.5245013297473085

Iteration: 0 | New Error: 0.5245365012451021

Iteration: 1 | Best Mean-Squared-Error: 0.5245365012451021

Iteration: 0 | New Error: 0.5254010938935896

Iteration: 1 | Best Mean-Squared-Error: 0.5254010938935896

Iteration: 0 | New Error: 0.5259515705353061

Iteration: 1 | Best Mean-Squared-Error: 0.5259515705353061

Iteration: 0 | New Error: 0.524730727982766

Iteration: 1 | Best Mean-Squared-Error: 0.524730727982766

Iteration: 0 | New Error: 0.5246000363700569

Iteration: 1 | Best Mean-Squared-Error: 0.5246000363700569

Iteration: 0 | New Error: 0.5249260212408052

Iteration: 1 | Best Mean-Squared-Error: 0.5249260212408052

Iteration: 0 | New Error: 0.5256479609111968

Iteration: 1 | Best Mean-Squared-Error: 0.5256479609111968

Iteration: 0 | New Error: 0.5250782693902417

Iteration: 1 | Best Mean-Squared-Error: 0.5250782693902417

Iteration: 0 | New Error: 0.5248567850762208

Iteration: 1 | Best Mean-Squared-Error: 0.5248567850762208

Iteration: 0 | New Error: 0.5255999269282403

Iteration: 1 | Best Mean-Squared-Error: 0.5255999269282403

Iteration: 0 | New Error: 0.5244389448814256

Iteration: 1 | Best Mean-Squared-Error: 0.5244389448814256

Iteration: 0 | New Error: 0.5254253786324922

Iteration: 1 | Best Mean-Squared-Error: 0.5254253786324922

Iteration: 0 | New Error: 0.5246271273045346

Iteration: 1 | Best Mean-Squared-Error: 0.5246271273045346

Iteration: 0 | New Error: 0.5249470923725199

Iteration: 1 | Best Mean-Squared-Error: 0.5249470923725199

Iteration: 0 | New Error: 0.5246953327866702

Iteration: 1 | Best Mean-Squared-Error: 0.5246953327866702

Iteration: 0 | New Error: 0.5246558133197822

Iteration: 1 | Best Mean-Squared-Error: 0.5246558133197822

Iteration: 0 | New Error: 0.5244472231687723

Iteration: 1 | Best Mean-Squared-Error: 0.5244472231687723

Iteration: 0 | New Error: 0.5244083311554916

Iteration: 1 | Best Mean-Squared-Error: 0.5244083311554916

Iteration: 0 | New Error: 0.5252568665606655

Iteration: 1 | Best Mean-Squared-Error: 0.5252568665606655

Iteration: 0 | New Error: 0.5251470910225702

Iteration: 1 | Best Mean-Squared-Error: 0.5251470910225702

Iteration: 0 | New Error: 0.5247221343524154

Iteration: 1 | Best Mean-Squared-Error: 0.5247221343524154

Iteration: 0 | New Error: 0.524783055189344

Iteration: 1 | Best Mean-Squared-Error: 0.524783055189344

Iteration: 0 | New Error: 0.5254314505339311

Iteration: 1 | Best Mean-Squared-Error: 0.5254314505339311

Iteration: 0 | New Error: 0.5247918035470491

Iteration: 1 | Best Mean-Squared-Error: 0.5247918035470491

Iteration: 0 | New Error: 0.5251923267493074

Iteration: 1 | Best Mean-Squared-Error: 0.5251923267493074

Iteration: 0 | New Error: 0.524764094897211

Iteration: 1 | Best Mean-Squared-Error: 0.524764094897211

Iteration: 0 | New Error: 0.5256202195662032

Iteration: 1 | Best Mean-Squared-Error: 0.5256202195662032

Iteration: 0 | New Error: 0.5248991095164962

Iteration: 1 | Best Mean-Squared-Error: 0.5248991095164962

Iteration: 0 | New Error: 0.5249664985010424

Iteration: 1 | Best Mean-Squared-Error: 0.5249664985010424

Iteration: 0 | New Error: 0.5252388503937447

Iteration: 1 | Best Mean-Squared-Error: 0.5252388503937447

Iteration: 0 | New Error: 0.5245760156630899

Iteration: 1 | Best Mean-Squared-Error: 0.5245760156630899

Iteration: 0 | New Error: 0.5255435350033474

Iteration: 1 | Best Mean-Squared-Error: 0.5255435350033474

Iteration: 0 | New Error: 0.526590424688364

Iteration: 1 | Best Mean-Squared-Error: 0.526590424688364

Iteration: 0 | New Error: 0.5249209743160131
Iteration: 50 | New Error: 0.5169407100506288
Iteration: 100 | New Error: 0.5000120808763076
Iteration: 150 | New Error: 0.48974606090954476

Iteration: 194 | Best Mean-Squared-Error: 0.4874850919447544

Iteration: 0 | New Error: 0.5251200376990522

Iteration: 1 | Best Mean-Squared-Error: 0.5251200376990522

Iteration: 0 | New Error: 0.5246571772753529

Iteration: 1 | Best Mean-Squared-Error: 0.5246571772753529

Iteration: 0 | New Error: 0.5250620835349983

Iteration: 1 | Best Mean-Squared-Error: 0.5250620835349983

Iteration: 0 | New Error: 0.5248433536458356

Iteration: 1 | Best Mean-Squared-Error: 0.5248433536458356

Iteration: 0 | New Error: 0.5244783397674416

Iteration: 1 | Best Mean-Squared-Error: 0.5244783397674416

Iteration: 0 | New Error: 0.5256522929055669

Iteration: 1 | Best Mean-Squared-Error: 0.5256522929055669

Iteration: 0 | New Error: 0.5247718513803715

Iteration: 1 | Best Mean-Squared-Error: 0.5247718513803715

Iteration: 0 | New Error: 0.5250551602163951

Iteration: 1 | Best Mean-Squared-Error: 0.5250551602163951

Iteration: 0 | New Error: 0.5249358222157214

Iteration: 1 | Best Mean-Squared-Error: 0.5249358222157214

Iteration: 0 | New Error: 0.525495897547405

Iteration: 1 | Best Mean-Squared-Error: 0.525495897547405

Iteration: 0 | New Error: 0.5256654880979187

Iteration: 1 | Best Mean-Squared-Error: 0.5256654880979187

Iteration: 0 | New Error: 0.5243912926180736

