Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 1.4914260510071367 | Original: -0.20201978829184197
Output: -0.90205514387501 | Original: -0.20201978829184197
Output: 0.3937087749053587 | Original: -0.20201978829184197
Output: -0.7413437911636698 | Original: -0.20201978829184197
Output: -0.17562803162889895 | Original: -0.20201978829184197
Output: -0.30104368952551913 | Original: -0.20201978829184197
Output: 0.15867617076934323 | Original: -0.20201978829184197
Output: 0.18264934537842775 | Original: -0.20201978829184197
Output: 0.7905836131942332 | Original: -0.20201978829184197
Output: -1.0015882416358992 | Original: -0.20201978829184197
Output: -0.9115449356906233 | Original: -0.20201978829184197
Output: -0.16026021986120248 | Original: -0.20201978829184197
Output: -0.543301133036288 | Original: -0.20201978829184197
Output: 0.44824375303764014 | Original: -0.20201978829184197
Output: 1.3671623385904013 | Original: -0.20201978829184197
Output: -0.19701352988949178 | Original: -0.20201978829184197
Output: 0.2428469918402116 | Original: -0.20201978829184197
Output: -1.1834903580678313 | Original: -0.20201978829184197
Output: 1.166772259546537 | Original: -0.20201978829184197
Output: 1.2106776999184286 | Original: -0.20201978829184197
Output: 0.9410448741211435 | Original: -0.20201978829184197
Output: 2.069462724775497 | Original: -0.20201978829184197
Output: 0.3398785376622354 | Original: -0.19871760170564562
Output: -0.05077946920849441 | Original: -0.19337120437561348
Output: -0.13949622706004694 | Original: -0.1878675600652863
Output: 0.7543144142934208 | Original: -0.18173492783377884
Output: -0.07402597764127977 | Original: -0.17670302446433683
Output: -0.511109401594775 | Original: -0.17151387411459976
Output: 0.16494106739756959 | Original: -0.16836893450869847
Output: 0.31870260658184857 | Original: -0.16192180831660088
Output: 0.6736529937098763 | Original: -0.15343047138066748
Output: 1.0961285553663738 | Original: -0.144781887464439
Output: 0.20987111566539937 | Original: -0.1307869062181784
Output: 0.3967084095464767 | Original: -0.117263665912803
Output: 0.47807468538585757 | Original: -0.10201070882418188
Output: 0.3604686468593249 | Original: -0.0925758900064781
Output: 0.7318992380543777 | Original: -0.07936714366169281
Output: 0.3469646576418916 | Original: -0.06081199998687537
Output: 1.3839713805433425 | Original: -0.04272859725294312
Output: -0.5763470614759354 | Original: -0.02401620659783063
Output: 0.1696421118825166 | Original: 0.02881877878131053
Output: 0.1015294962895498 | Original: 0.11294591323916926
Output: -0.23346391271929917 | Original: 0.2412594491599407
Output: 0.8427479757360177 | Original: 0.36218237700684414
Output: 0.02498798099657884 | Original: 0.5743085534248841
Output: 0.5704104158775505 | Original: 1.0991989736498045
Output: -0.14487380088021878 | Original: 3.1454539282294594
Overall Mean-Squared Error for Fold 7: 0.8674884287232133

