Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 0.0347390666430506 | Original: -0.20201978829184197
Output: 0.04794693223830715 | Original: -0.20201978829184197
Output: 0.4507809421318778 | Original: -0.20201978829184197
Output: -0.8102429037589359 | Original: -0.20201978829184197
Output: -0.10346043429850427 | Original: -0.20201978829184197
Output: 0.2252919931066684 | Original: -0.20201978829184197
Output: -0.012954583434509115 | Original: -0.20201978829184197
Output: -0.23841137870187024 | Original: -0.20201978829184197
Output: -0.11754778533640231 | Original: -0.20201978829184197
Output: -0.2688141653636822 | Original: -0.20201978829184197
Output: -0.08091506414864941 | Original: -0.20201978829184197
Output: 0.34519061521538175 | Original: -0.20201978829184197
Output: -0.04981421030954247 | Original: -0.20201978829184197
Output: 1.5753322715758724 | Original: -0.20201978829184197
Output: -0.10562765297258153 | Original: -0.20201978829184197
Output: 0.04161490741423318 | Original: -0.20201978829184197
Output: 0.8563552516261276 | Original: -0.20201978829184197
Output: 0.7537433317915962 | Original: -0.20201978829184197
Output: 0.7113268311557337 | Original: -0.20201978829184197
Output: 1.081107195824698 | Original: -0.20201978829184197
Output: 0.18591028755727418 | Original: -0.20201978829184197
Output: 0.5059343035151367 | Original: -0.20201978829184197
Output: 0.9831919738196956 | Original: -0.1993465896268259
Output: 0.066222333396588 | Original: -0.19352845135590857
Output: 0.3913102444961004 | Original: -0.1878675600652863
Output: 0.48666153073370133 | Original: -0.18220666877466402
Output: 0.13059885555731765 | Original: -0.177174765405222
Output: 0.608263803341552 | Original: -0.17214286203578
Output: -0.15701114160587853 | Original: -0.16836893450869847
Output: 0.4482669827243257 | Original: -0.16223630227719102
Output: -0.23905936082978563 | Original: -0.15374496534125762
Output: 0.44979213249073896 | Original: -0.1449391344447341
Output: 0.23964458419788892 | Original: -0.1325166230014241
Output: -0.038243461808969204 | Original: -0.11742091289309807
Output: 0.5303906689990641 | Original: -0.10295419070595227
Output: -1.0704755361116072 | Original: -0.09446285377001887
Output: 0.5446730451055979 | Original: -0.08046787252375825
Output: -0.0949745923384292 | Original: -0.06285621073071121
Output: -0.03326519547945628 | Original: -0.04351483215441845
Output: 0.3294599093015445 | Original: -0.025274182440191136
Output: 0.13300403816250428 | Original: 0.027089061998064847
Output: 0.8160158550989289 | Original: 0.10036615481556421
Output: -0.3135147287800689 | Original: 0.22805070281515538
Output: 0.7219905447466014 | Original: 0.33828083600199454
Output: 0.7221873476476338 | Original: 0.561414301040689
Output: 0.8716209823950389 | Original: 0.9191511812119573
Output: 0.21990011224969894 | Original: 2.957701033757154
Overall Mean-Squared Error for Fold 6: 0.5122673603535578

