Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 0.053587017676426416 | Original: -2.4609858357550385
Output: 0.0548630374358413 | Original: -2.1507912663368667
Output: 0.05604627125258172 | Original: -1.8405966969186949
Output: 0.06736684479529782 | Original: -1.8405966969186949
Output: 0.053875432069018396 | Original: -1.8405966969186949
Output: 0.06035356508395534 | Original: -1.8405966969186949
Output: 0.05410576521966805 | Original: -1.8405966969186949
Output: 0.056443966035199175 | Original: -1.530402127500523
Output: 0.06073557124993714 | Original: -1.530402127500523
Output: 0.06893434273543339 | Original: -1.530402127500523
Output: 0.06313575860250133 | Original: -1.530402127500523
Output: 0.09620744933646835 | Original: -1.530402127500523
Output: 0.06294807342198817 | Original: -1.530402127500523
Output: 0.054947069318681076 | Original: -1.530402127500523
Output: 0.06257636177476664 | Original: -1.530402127500523
Output: 0.057222074746540674 | Original: -1.530402127500523
Output: 0.06658025971096537 | Original: -1.530402127500523
Output: 0.05848706714632253 | Original: -1.530402127500523
Output: 0.07721773587144035 | Original: -1.2202075580823513
Output: 0.059358335370241745 | Original: -1.2202075580823513
Output: 0.14706225428207062 | Original: -1.2202075580823513
Output: 0.09429248452416339 | Original: -1.2202075580823513
Output: 0.26956588968604495 | Original: -1.2202075580823513
Output: 0.08967644588236005 | Original: -1.2202075580823513
Output: 0.21630516089588078 | Original: -1.2202075580823513
Output: 0.08585721629888483 | Original: -1.2202075580823513
Output: 0.2336430314554657 | Original: -1.2202075580823513
Output: 0.3538429613307661 | Original: -1.2202075580823513
Output: 0.06168736698827793 | Original: -1.2202075580823513
Output: 0.07121807923558793 | Original: -1.2202075580823513
Output: 0.07729197080186798 | Original: -1.2202075580823513
Output: 0.0734698877029519 | Original: -1.2202075580823513
Output: 0.23031623060051148 | Original: -1.2202075580823513
Output: 0.07598575295573039 | Original: -1.2202075580823513
Output: 0.09803997044052273 | Original: -1.2202075580823513
Output: 0.11307523051230933 | Original: -1.2202075580823513
Output: 0.0846195140062933 | Original: -1.2202075580823513
Output: 0.13291816440062088 | Original: -1.2202075580823513
Output: 0.13431652322169482 | Original: -1.2202075580823513
Output: 0.20450061661781552 | Original: -1.2202075580823513
Output: 0.08491056902182124 | Original: -1.2202075580823513
Output: 0.09264454993760277 | Original: -0.9100129886641795
Output: 0.08309888597735016 | Original: -0.9100129886641795
Output: 0.06981007614285283 | Original: -0.9100129886641795
Output: 0.056014015416543675 | Original: -0.9100129886641795
Output: 0.16644927870375714 | Original: -0.9100129886641795
Output: 0.10840171842240603 | Original: -0.9100129886641795
Output: 0.10107995511451193 | Original: -0.9100129886641795
Output: 0.20789060322734626 | Original: -0.9100129886641795
Output: 0.5839075290461502 | Original: -0.9100129886641795
Output: 0.1573208974606382 | Original: -0.9100129886641795
Output: 0.37003424161825726 | Original: -0.9100129886641795
Output: 0.09068011812901566 | Original: -0.9100129886641795
Output: 0.35133791314449603 | Original: -0.9100129886641795
Output: 0.343175012913632 | Original: -0.9100129886641795
Output: 0.09489523987185888 | Original: -0.9100129886641795
Output: 0.5246260337286103 | Original: -0.9100129886641795
Output: 0.07841037360071038 | Original: -0.9100129886641795
Output: 0.540626540314368 | Original: -0.9100129886641795
Output: 0.10874510916568711 | Original: -0.9100129886641795
Output: 0.0910898987746051 | Original: -0.9100129886641795
Output: 0.0615192749822078 | Original: -0.9100129886641795
Output: 0.16512670872982937 | Original: -0.9100129886641795
Output: 0.22681629307707316 | Original: -0.9100129886641795
Output: 0.14671290479630236 | Original: -0.9100129886641795
Output: 0.6289637776185302 | Original: -0.9100129886641795
Output: 0.1610935123647802 | Original: -0.9100129886641795
Output: 0.6684520510912705 | Original: -0.9100129886641795
Output: 0.38246010345797765 | Original: -0.9100129886641795
Output: 0.10139342526188733 | Original: -0.9100129886641795
Output: 0.2671671008112384 | Original: -0.9100129886641795
Output: 0.16120039612945286 | Original: -0.9100129886641795
Output: 0.1371896645127168 | Original: -0.9100129886641795
Output: 0.7250685179621258 | Original: -0.9100129886641795
Output: 0.1407433599910319 | Original: -0.9100129886641795
Output: 0.14441827487683487 | Original: -0.9100129886641795
Output: 0.10444734894728475 | Original: -0.9100129886641795
Output: 0.14211957146856385 | Original: -0.5998184192460075
Output: 0.23855245759164126 | Original: -0.5998184192460075
Output: 0.11489595544243578 | Original: -0.5998184192460075
Output: 0.07748233315078706 | Original: -0.5998184192460075
Output: 0.7184476744501547 | Original: -0.5998184192460075
Output: 0.41738708599830854 | Original: -0.5998184192460075
Output: 0.7405121151134941 | Original: -0.5998184192460075
Output: 1.0544631061194647 | Original: -0.5998184192460075
Output: 0.30746162975538116 | Original: -0.5998184192460075
Output: 0.7625531471827748 | Original: -0.5998184192460075
Output: 0.9313170418356287 | Original: -0.5998184192460075
Output: 0.10252914439312581 | Original: -0.5998184192460075
Output: 0.2522662860113608 | Original: -0.5998184192460075
Output: 0.8071987688110334 | Original: -0.5998184192460075
Output: 0.8120285787186288 | Original: -0.5998184192460075
Output: 0.9117807566969018 | Original: -0.5998184192460075
Output: 0.13740514038819052 | Original: -0.5998184192460075
Output: 0.42398817163897556 | Original: -0.5998184192460075
Output: 0.7038145242412892 | Original: -0.5998184192460075
Output: 0.883012768569836 | Original: -0.5998184192460075
Output: 0.9424913313853375 | Original: -0.5998184192460075
Output: 0.3414899689997433 | Original: -0.5998184192460075
Output: 0.9580482629230546 | Original: -0.5998184192460075
Output: 0.24672413901364704 | Original: -0.5998184192460075
Output: 0.8314147764394387 | Original: -0.5998184192460075
Output: 0.18519550118053882 | Original: -0.5998184192460075
Output: 0.12409635254572284 | Original: -0.5998184192460075
Output: 0.1293160564694854 | Original: -0.5998184192460075
Output: 0.7744417605525816 | Original: -0.5998184192460075
Output: 1.1179422291681618 | Original: -0.5998184192460075
Output: 0.894775328700474 | Original: -0.5998184192460075
Output: 0.11756733571708912 | Original: -0.5998184192460075
Output: 0.31318911650802245 | Original: -0.5998184192460075
Output: 0.775323289751933 | Original: -0.5998184192460075
Output: 0.3927356187423434 | Original: -0.5998184192460075
Output: 0.8250837894009194 | Original: -0.5998184192460075
Output: 0.9251782813150102 | Original: -0.5998184192460075
Output: 0.4999701050010279 | Original: -0.5998184192460075
Output: 0.816257590241162 | Original: -0.5998184192460075
Output: 0.09498422187143714 | Original: -0.5998184192460075
Output: 0.38763592147148723 | Original: -0.5998184192460075
Output: 0.6269490289927896 | Original: -0.5998184192460075
Output: 0.15954140954779464 | Original: -0.5998184192460075
Output: 0.5905122515742688 | Original: -0.5998184192460075
Output: 0.1520689284161058 | Original: -0.5998184192460075
Output: 0.27106718499471016 | Original: -0.5998184192460075
Output: 0.08328288676367113 | Original: -0.5998184192460075
Output: 0.2928267453311534 | Original: -0.5998184192460075
Output: 1.0580142513851847 | Original: -0.5998184192460075
Output: 0.48524650241209044 | Original: -0.5998184192460075
Output: 0.3231217938785335 | Original: -0.5998184192460075
Output: 0.14700243217461328 | Original: -0.28962384982783573
Output: 0.4777605444575221 | Original: -0.28962384982783573
Output: 0.09505175355379963 | Original: -0.28962384982783573
Output: 0.06624948949328789 | Original: -0.28962384982783573
Output: 0.09638151246403612 | Original: -0.28962384982783573
Output: 0.09808954931980882 | Original: -0.28962384982783573
Output: 0.18877575332989138 | Original: -0.28962384982783573
Output: 0.5458869891835534 | Original: -0.28962384982783573
Output: 0.8881430712868833 | Original: -0.28962384982783573
Output: 0.4719111806473742 | Original: -0.28962384982783573
Output: 1.0224823553852807 | Original: -0.28962384982783573
Output: 0.5670237182797166 | Original: -0.28962384982783573
Output: 0.9666856936119319 | Original: -0.28962384982783573
Output: 1.0644445075229834 | Original: -0.28962384982783573
Output: 1.1211025508510364 | Original: -0.28962384982783573
Output: 0.5219818156760676 | Original: -0.28962384982783573
Output: 0.6635749446386608 | Original: -0.28962384982783573
Output: 0.8975791169056839 | Original: -0.28962384982783573
Output: 1.0736113875271884 | Original: -0.28962384982783573
Output: 0.49930200808992975 | Original: -0.28962384982783573
Output: 1.0310059727198222 | Original: -0.28962384982783573
Output: 0.5403115598014636 | Original: -0.28962384982783573
Output: 0.7164293973692508 | Original: -0.28962384982783573
Output: 0.9405712588858602 | Original: -0.28962384982783573
Output: 1.0320619420169146 | Original: -0.28962384982783573
Output: 1.0843276160078994 | Original: -0.28962384982783573
Output: 1.0872087253734128 | Original: -0.28962384982783573
Output: 0.6878944943040602 | Original: -0.28962384982783573
Output: 0.8742120669453217 | Original: -0.28962384982783573
Output: 0.9973507267669244 | Original: -0.28962384982783573
Output: 0.5409995489585973 | Original: -0.28962384982783573
Output: 0.8047487231131694 | Original: -0.28962384982783573
Output: 0.9063548224531222 | Original: -0.28962384982783573
Output: 0.6383143620574769 | Original: -0.28962384982783573
Output: 0.1641920237813926 | Original: -0.28962384982783573
Output: 0.11130017177460283 | Original: -0.28962384982783573
Output: 1.1177061631844822 | Original: -0.28962384982783573
Output: 1.028911277730694 | Original: -0.28962384982783573
Output: 0.9154600813879482 | Original: -0.28962384982783573
Output: 1.0871566273286501 | Original: -0.28962384982783573
Output: 0.40406503421848006 | Original: -0.28962384982783573
Output: 1.0988569117719476 | Original: -0.28962384982783573
Output: 0.9947660785854915 | Original: -0.28962384982783573
Output: 0.9345735598870699 | Original: -0.28962384982783573
Output: 1.0841782667653543 | Original: -0.28962384982783573
Output: 1.0671291560003735 | Original: -0.28962384982783573
Output: 0.7927329439345407 | Original: -0.28962384982783573
Output: 0.5300172575244955 | Original: -0.28962384982783573
Output: 0.5175149687182898 | Original: -0.28962384982783573
Output: 0.2162575326112785 | Original: -0.28962384982783573
Output: 0.35370456023383884 | Original: -0.28962384982783573
Output: 1.104358990534787 | Original: -0.28962384982783573
Output: 0.9038203459915423 | Original: -0.28962384982783573
Output: 0.7166735524973498 | Original: -0.28962384982783573
Output: 0.694857800923917 | Original: -0.28962384982783573
Output: 1.1086884530649583 | Original: -0.28962384982783573
Output: 1.0776157116394383 | Original: -0.28962384982783573
Output: 0.6146896349124142 | Original: -0.28962384982783573
Output: 0.928208250623497 | Original: -0.28962384982783573
Output: 0.2619464823642394 | Original: -0.28962384982783573
Output: 1.0797516593482928 | Original: -0.28962384982783573
Output: 1.1090232083090932 | Original: -0.28962384982783573
Output: 0.8738592320942179 | Original: -0.28962384982783573
Output: 1.0399770786457287 | Original: 0.020570719590336097
Output: 0.46000378093997274 | Original: 0.020570719590336097
Output: 0.997350652172407 | Original: 0.020570719590336097
Output: 0.652967278471703 | Original: 0.020570719590336097
Output: 0.12984148131153075 | Original: 0.020570719590336097
Output: 0.8837657278078365 | Original: 0.020570719590336097
Output: 0.9371718242132501 | Original: 0.020570719590336097
Output: 0.09461957900029826 | Original: 0.020570719590336097
Output: 0.48345692441004107 | Original: 0.020570719590336097
Output: 0.9493880894909803 | Original: 0.020570719590336097
Output: 0.9491670216861969 | Original: 0.020570719590336097
Output: 1.1107019065212913 | Original: 0.020570719590336097
Output: 0.9652860167283395 | Original: 0.020570719590336097
Output: 1.1258738063878415 | Original: 0.020570719590336097
Output: 0.8643842266414947 | Original: 0.020570719590336097
Output: 0.8778959896503713 | Original: 0.020570719590336097
Output: 1.0050249673994391 | Original: 0.020570719590336097
Output: 1.0814219963048861 | Original: 0.020570719590336097
Output: 0.9770330545196072 | Original: 0.020570719590336097
Output: 1.104833008174028 | Original: 0.020570719590336097
Output: 0.789344315379517 | Original: 0.020570719590336097
Output: 0.8058979488495461 | Original: 0.020570719590336097
Output: 1.062191594797984 | Original: 0.020570719590336097
Output: 1.0988221097676616 | Original: 0.020570719590336097
Output: 0.7499894738744834 | Original: 0.020570719590336097
Output: 0.47457335628719577 | Original: 0.020570719590336097
Output: 0.9495866410422968 | Original: 0.020570719590336097
