Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 5.113807846534595 | Original: -0.20201978829184197
Output: 7.711110560335884 | Original: -0.20201978829184197
Output: 8.568168689722487 | Original: -0.20201978829184197
Output: 3.9325329882032385 | Original: -0.20201978829184197
Output: 4.938385394028684 | Original: -0.20201978829184197
Output: 0.6416110782951814 | Original: -0.20201978829184197
Output: 1.674416004205712 | Original: -0.20201978829184197
Output: 6.241177608476131 | Original: -0.20201978829184197
Output: 3.4352488788990314 | Original: -0.20201978829184197
Output: 5.48765221501811 | Original: -0.20201978829184197
Output: 2.9398831341468483 | Original: -0.20201978829184197
Output: 7.888646503192686 | Original: -0.20201978829184197
Output: 8.490936462121024 | Original: -0.20201978829184197
Output: 5.234485697306698 | Original: -0.20201978829184197
Output: 1.523796331364868 | Original: -0.20201978829184197
Output: 4.322954093760972 | Original: -0.20201978829184197
Output: 4.349459628870976 | Original: -0.20201978829184197
Output: 1.74395900154122 | Original: -0.20201978829184197
Output: 1.114066120942186 | Original: -0.20201978829184197
Output: 9.001900951054555 | Original: -0.20201978829184197
Output: 7.6538891261271464 | Original: -0.20201978829184197
Output: 7.860187274844667 | Original: -0.20201978829184197
Output: 7.298516842845452 | Original: -0.20201978829184197
Output: 3.47693314058053 | Original: -0.19462918021797398
Output: 8.724080209359766 | Original: -0.19006901778941718
Output: 8.511399322389416 | Original: -0.1844081264987949
Output: 6.060054613797506 | Original: -0.17811824728699238
Output: 0.9325867605921584 | Original: -0.17450156674020592
Output: 7.792530046195744 | Original: -0.17009865129194418
Output: 8.329802520159319 | Original: -0.1636515250998466
Output: 8.790876621579137 | Original: -0.15688990494715888
Output: 1.0332517732983806 | Original: -0.14934204989299585
Output: 4.875793365860168 | Original: -0.1351898216664402
Output: 6.310716726117484 | Original: -0.12056585249899933
Output: 7.232489986627053 | Original: -0.10814334105568935
Output: 5.866689138637804 | Original: -0.0985512752576905
Output: 7.310492725371673 | Original: -0.08628601079467559
Output: 8.934606069725554 | Original: -0.06694463221838284
Output: 8.224840058299959 | Original: -0.04540179591795919
Output: 7.783038583224291 | Original: -0.026532158282551642
Output: 6.296804823232502 | Original: 0.01340857471239435
Output: 6.07006936723202 | Original: 0.0684450178156664
Output: 8.668331780802545 | Original: 0.20682236047532185
Output: 4.356752848261489 | Original: 0.2967676332040979
Output: 8.811395990671974 | Original: 0.4720980162330931
Output: 8.402000612506669 | Original: 0.8059333553995119
Output: 6.184122156774635 | Original: 2.543984228600843
Overall Mean-Squared Error for Fold 3: 41.51771689309982

