Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 1.0447094394327343 | Original: -2.1507912663368667
Output: 1.044924224967578 | Original: -2.1507912663368667
Output: 1.0450370562431808 | Original: -1.8405966969186949
Output: 1.0448300983742747 | Original: -1.8405966969186949
Output: 1.044860165232931 | Original: -1.8405966969186949
Output: 1.0449717636582274 | Original: -1.8405966969186949
Output: 1.045204437987697 | Original: -1.8405966969186949
Output: 1.0455720737273129 | Original: -1.530402127500523
Output: 1.0448762180803324 | Original: -1.530402127500523
Output: 1.0470764277507856 | Original: -1.530402127500523
Output: 1.0460882080008231 | Original: -1.530402127500523
Output: 1.064596917319512 | Original: -1.530402127500523
Output: 1.046063261673226 | Original: -1.530402127500523
Output: 1.0451784264559965 | Original: -1.530402127500523
Output: 1.049453521830888 | Original: -1.530402127500523
Output: 1.0463511185337633 | Original: -1.530402127500523
Output: 1.0452784650835132 | Original: -1.530402127500523
Output: 1.04820469772655 | Original: -1.2202075580823513
Output: 1.0453050548645049 | Original: -1.2202075580823513
Output: 1.0450612240327495 | Original: -1.2202075580823513
Output: 1.2099625370267542 | Original: -1.2202075580823513
Output: 1.0548920136246227 | Original: -1.2202075580823513
Output: 1.1081183978095355 | Original: -1.2202075580823513
Output: 1.056454480143008 | Original: -1.2202075580823513
Output: 1.064353676151066 | Original: -1.2202075580823513
Output: 1.0515646472293088 | Original: -1.2202075580823513
Output: 1.103992460906907 | Original: -1.2202075580823513
Output: 1.04796917307181 | Original: -1.2202075580823513
Output: 1.0463167281319998 | Original: -1.2202075580823513
Output: 1.0470760193721738 | Original: -1.2202075580823513
Output: 1.0453515748492381 | Original: -1.2202075580823513
Output: 1.0603781385701117 | Original: -1.2202075580823513
Output: 1.1847597319015566 | Original: -1.2202075580823513
Output: 1.0467510237279254 | Original: -1.2202075580823513
Output: 1.0801448249717682 | Original: -1.2202075580823513
Output: 1.0592725701358978 | Original: -1.2202075580823513
Output: 1.0681951153091975 | Original: -1.2202075580823513
Output: 1.0508844244095878 | Original: -1.2202075580823513
Output: 1.0451614006223942 | Original: -1.2202075580823513
Output: 1.1801757198215026 | Original: -1.2202075580823513
Output: 1.0457759205204264 | Original: -1.2202075580823513
Output: 1.0591436172541 | Original: -0.9100129886641795
Output: 1.1667309697676111 | Original: -0.9100129886641795
Output: 1.0519758550216727 | Original: -0.9100129886641795
Output: 1.045028856876033 | Original: -0.9100129886641795
Output: 1.0472464502562535 | Original: -0.9100129886641795
Output: 1.0535785786895464 | Original: -0.9100129886641795
Output: 1.0608185773505363 | Original: -0.9100129886641795
Output: 1.0902288788247283 | Original: -0.9100129886641795
Output: 1.2006159397523914 | Original: -0.9100129886641795
Output: 1.0660443602048864 | Original: -0.9100129886641795
Output: 1.1532918977312372 | Original: -0.9100129886641795
Output: 1.054211454678246 | Original: -0.9100129886641795
Output: 1.054847979295641 | Original: -0.9100129886641795
Output: 1.0483103820164947 | Original: -0.9100129886641795
Output: 1.0608355355977763 | Original: -0.9100129886641795
Output: 1.2159341902265102 | Original: -0.9100129886641795
Output: 1.0606585355799603 | Original: -0.9100129886641795
Output: 1.047142935724681 | Original: -0.9100129886641795
Output: 1.0745347907295313 | Original: -0.9100129886641795
Output: 1.0542996650192724 | Original: -0.9100129886641795
Output: 1.077886484607508 | Original: -0.9100129886641795
Output: 1.1180676705319565 | Original: -0.9100129886641795
Output: 1.0952298945520684 | Original: -0.9100129886641795
Output: 1.0700511132502841 | Original: -0.9100129886641795
Output: 1.0477833861444528 | Original: -0.9100129886641795
Output: 1.1539217422409236 | Original: -0.9100129886641795
Output: 1.0494816091132058 | Original: -0.9100129886641795
Output: 1.0492933407394007 | Original: -0.9100129886641795
Output: 1.0702022285437138 | Original: -0.9100129886641795
Output: 1.0797890974256994 | Original: -0.9100129886641795
Output: 1.1031763680970565 | Original: -0.9100129886641795
Output: 1.0458283302309788 | Original: -0.9100129886641795
Output: 1.0588871725649445 | Original: -0.9100129886641795
Output: 1.0613302371927882 | Original: -0.9100129886641795
Output: 1.0546089785106265 | Original: -0.9100129886641795
Output: 1.077398765110242 | Original: -0.5998184192460075
Output: 1.050732352969142 | Original: -0.5998184192460075
Output: 1.0476021700258265 | Original: -0.5998184192460075
Output: 1.0819597374937187 | Original: -0.5998184192460075
Output: 1.0456719918396276 | Original: -0.5998184192460075
Output: 1.2128130714526422 | Original: -0.5998184192460075
Output: 1.1462868276656921 | Original: -0.5998184192460075
Output: 1.180891887092292 | Original: -0.5998184192460075
Output: 1.2180482198566949 | Original: -0.5998184192460075
Output: 1.1145662050080989 | Original: -0.5998184192460075
Output: 1.1813539403825246 | Original: -0.5998184192460075
Output: 1.2102259504120654 | Original: -0.5998184192460075
Output: 1.0686551450432689 | Original: -0.5998184192460075
Output: 1.0763195611422305 | Original: -0.5998184192460075
Output: 1.1913000473378144 | Original: -0.5998184192460075
Output: 1.1438324122468086 | Original: -0.5998184192460075
Output: 1.2171725351767522 | Original: -0.5998184192460075
Output: 1.1265809280298285 | Original: -0.5998184192460075
Output: 1.1185083456427862 | Original: -0.5998184192460075
Output: 1.1996788970595476 | Original: -0.5998184192460075
Output: 1.0815977768622238 | Original: -0.5998184192460075
Output: 1.2074960512548392 | Original: -0.5998184192460075
Output: 1.1531855318047946 | Original: -0.5998184192460075
Output: 1.063914516235957 | Original: -0.5998184192460075
Output: 1.103412987989359 | Original: -0.5998184192460075
Output: 1.118630542739166 | Original: -0.5998184192460075
Output: 1.0710595211949654 | Original: -0.5998184192460075
Output: 1.2117829018115387 | Original: -0.5998184192460075
Output: 1.091700730367415 | Original: -0.5998184192460075
Output: 1.1907740575709278 | Original: -0.5998184192460075
Output: 1.1022684281484403 | Original: -0.5998184192460075
Output: 1.1962665383201239 | Original: -0.5998184192460075
Output: 1.0632577717209688 | Original: -0.5998184192460075
Output: 1.1950907295616335 | Original: -0.5998184192460075
Output: 1.2134247880826494 | Original: -0.5998184192460075
Output: 1.1103641328578375 | Original: -0.5998184192460075
Output: 1.2170340635273391 | Original: -0.5998184192460075
Output: 1.0614812278344259 | Original: -0.5998184192460075
Output: 1.0533766064141197 | Original: -0.5998184192460075
Output: 1.0455282944178519 | Original: -0.5998184192460075
Output: 1.0777819950522005 | Original: -0.5998184192460075
Output: 1.1093039779208538 | Original: -0.5998184192460075
Output: 1.1131599670119294 | Original: -0.5998184192460075
Output: 1.080034955765215 | Original: -0.5998184192460075
Output: 1.2011074619286337 | Original: -0.5998184192460075
Output: 1.074108785374606 | Original: -0.5998184192460075
Output: 1.1003435798285994 | Original: -0.5998184192460075
Output: 1.1019542669354894 | Original: -0.5998184192460075
Output: 1.1110957000360189 | Original: -0.5998184192460075
Output: 1.089811506180938 | Original: -0.5998184192460075
Output: 1.145039607126017 | Original: -0.5998184192460075
Output: 1.085586522156976 | Original: -0.5998184192460075
