Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 0.13199731473832893 | Original: -0.20201978829184197
Output: -0.7258621650127526 | Original: -0.20201978829184197
Output: 0.9552917259938511 | Original: -0.20201978829184197
Output: 0.18035632635689364 | Original: -0.20201978829184197
Output: 0.11017840762427561 | Original: -0.20201978829184197
Output: -0.2733940852567696 | Original: -0.20201978829184197
Output: 1.0696792636699373 | Original: -0.20201978829184197
Output: -0.3591200603240045 | Original: -0.20201978829184197
Output: -0.8460140232633366 | Original: -0.20201978829184197
Output: 0.15646854326981807 | Original: -0.20201978829184197
Output: -1.1065874225905774 | Original: -0.20201978829184197
Output: 3.893189234605021E-4 | Original: -0.20201978829184197
Output: -0.9844904617696728 | Original: -0.20201978829184197
Output: 0.5015355526645384 | Original: -0.20201978829184197
Output: 0.005818948473211988 | Original: -0.20201978829184197
Output: 0.3658737512565653 | Original: -0.20201978829184197
Output: 0.126686784811672 | Original: -0.20201978829184197
Output: -1.115481090098407 | Original: -0.20201978829184197
Output: -0.3301224433262821 | Original: -0.20201978829184197
Output: 0.7991054923436014 | Original: -0.20201978829184197
Output: 0.5363030470312721 | Original: -0.20201978829184197
Output: 2.088048184227331 | Original: -0.20201978829184197
Output: 0.9900586724236784 | Original: -0.19824586076476045
Output: 1.121180779487347 | Original: -0.19242772249384313
Output: -0.7436348110599911 | Original: -0.18708132516381099
Output: 0.976552475617918 | Original: -0.1806341989717134
Output: -0.149725473693486 | Original: -0.1763885305037467
Output: 0.45024836852616024 | Original: -0.17151387411459976
Output: 2.0722804146148928 | Original: -0.1678971935678133
Output: 0.23592287329892248 | Original: -0.16160731435601075
Output: -0.6391770865489306 | Original: -0.15201524855801193
Output: 0.18192503757686934 | Original: -0.14368115860237357
Output: -1.035348902703079 | Original: -0.12952893037581792
Output: -0.3615352448662777 | Original: -0.11647743101132768
Output: -0.5494974022350161 | Original: -0.10169621486359176
Output: 0.3821388464536256 | Original: -0.09163240812470774
Output: 0.7326988654332389 | Original: -0.07622220405579155
Output: 1.1767507770041663 | Original: -0.05625183755831856
Output: -0.1779767649004675 | Original: -0.03942641066674681
Output: -0.10400192010842052 | Original: -0.02071402001163432
Output: 0.7921320912861582 | Original: 0.03919707948078469
Output: -1.7579376265743423 | Original: 0.14439530929818187
Output: -0.3106822078686254 | Original: 0.24865005723380862
Output: -1.0506308041095833 | Original: 0.37743533409546526
Output: 1.451767432467689 | Original: 0.5777679869913757
Output: 0.8340405832584201 | Original: 1.157380356358978
Output: 0.23223603407345328 | Original: 4.177780353866548
Overall Mean-Squared Error for Fold 8: 1.0939510456813377

