Done Abalone
Iteration: 0 | New Error: 1.0060597863509695

Iteration: 4 | Best Mean-Squared-Error: 0.8045256371954669

Iteration: 0 | New Error: 1.0060644826909506

Iteration: 1 | Best Mean-Squared-Error: 1.0060644826909506

Iteration: 0 | New Error: 1.00598606752404

Iteration: 1 | Best Mean-Squared-Error: 1.00598606752404

Iteration: 0 | New Error: 1.0061480325867187

Iteration: 1 | Best Mean-Squared-Error: 1.0061480325867187

Iteration: 0 | New Error: 1.0063720539492922

Iteration: 1 | Best Mean-Squared-Error: 1.0063720539492922

Iteration: 0 | New Error: 1.006050775804462

Iteration: 1 | Best Mean-Squared-Error: 1.006050775804462

Iteration: 0 | New Error: 1.006060840771775

Iteration: 1 | Best Mean-Squared-Error: 1.006060840771775

Iteration: 0 | New Error: 1.0060132472756156

Iteration: 1 | Best Mean-Squared-Error: 1.0060132472756156

Iteration: 0 | New Error: 1.0060743483254528

Iteration: 2 | Best Mean-Squared-Error: 0.8140291151617159

Iteration: 0 | New Error: 1.006088223173056

Iteration: 1 | Best Mean-Squared-Error: 1.006088223173056

Iteration: 0 | New Error: 1.005984432012332

Iteration: 1 | Best Mean-Squared-Error: 1.005984432012332

Iteration: 0 | New Error: 1.005965192513193

Iteration: 1 | Best Mean-Squared-Error: 1.005965192513193

Iteration: 0 | New Error: 1.006004281195466

Iteration: 1 | Best Mean-Squared-Error: 1.006004281195466

Iteration: 0 | New Error: 1.0060172353943293

Iteration: 1 | Best Mean-Squared-Error: 1.0060172353943293

Iteration: 0 | New Error: 1.0061234361748403

Iteration: 2 | Best Mean-Squared-Error: 0.8226213147342917

Iteration: 0 | New Error: 1.006137126844985

Iteration: 1 | Best Mean-Squared-Error: 1.006137126844985

Iteration: 0 | New Error: 1.0060118860962335

Iteration: 3 | Best Mean-Squared-Error: 0.8339506189717043

Iteration: 0 | New Error: 1.0061120932979164

Iteration: 1 | Best Mean-Squared-Error: 1.0061120932979164

Iteration: 0 | New Error: 1.006043405914925

Iteration: 1 | Best Mean-Squared-Error: 1.006043405914925

Iteration: 0 | New Error: 1.0061859914255893

Iteration: 1 | Best Mean-Squared-Error: 1.0061859914255893

Iteration: 0 | New Error: 1.0060166272652031

Iteration: 1 | Best Mean-Squared-Error: 1.0060166272652031

Iteration: 0 | New Error: 1.0060444491239635

Iteration: 1 | Best Mean-Squared-Error: 1.0060444491239635

Iteration: 0 | New Error: 1.006059081518707

Iteration: 1 | Best Mean-Squared-Error: 1.006059081518707

Iteration: 0 | New Error: 1.006280417351482

Iteration: 1 | Best Mean-Squared-Error: 1.006280417351482

Iteration: 0 | New Error: 1.006014213148393

Iteration: 1 | Best Mean-Squared-Error: 1.006014213148393

Iteration: 0 | New Error: 1.0060934824482433

Iteration: 1 | Best Mean-Squared-Error: 1.0060934824482433

Iteration: 0 | New Error: 1.0059840794084107

Iteration: 1 | Best Mean-Squared-Error: 1.0059840794084107

Iteration: 0 | New Error: 1.006040357335593

Iteration: 1 | Best Mean-Squared-Error: 1.006040357335593

Iteration: 0 | New Error: 1.0059773593127217

Iteration: 1 | Best Mean-Squared-Error: 1.0059773593127217

Iteration: 0 | New Error: 1.0061216564497324

Iteration: 1 | Best Mean-Squared-Error: 1.0061216564497324

Iteration: 0 | New Error: 1.0060385899894753

Iteration: 1 | Best Mean-Squared-Error: 1.0060385899894753

Iteration: 0 | New Error: 1.0061916946068974

Iteration: 1 | Best Mean-Squared-Error: 1.0061916946068974

Iteration: 0 | New Error: 1.0062168309383765

Iteration: 4 | Best Mean-Squared-Error: 0.8043443112618546

Iteration: 0 | New Error: 1.0060414197521272

