Done Abalone
CrossOver 0.75
mutation 0.25
variance 0.1
k 44
popSize 80
Output: 0.6392192562143878 | Original: -2.1507912663368667
Output: 0.6393945542122229 | Original: -2.1507912663368667
Output: 0.639485856010435 | Original: -1.8405966969186949
Output: 0.6393168017188967 | Original: -1.8405966969186949
Output: 0.6393420896479312 | Original: -1.8405966969186949
Output: 0.6394297221415575 | Original: -1.8405966969186949
Output: 0.6396042021074234 | Original: -1.8405966969186949
Output: 0.6398603670795234 | Original: -1.530402127500523
Output: 0.6393556772315252 | Original: -1.530402127500523
Output: 0.6408587341842195 | Original: -1.530402127500523
Output: 0.6402413686248319 | Original: -1.530402127500523
Output: 0.6504857926032818 | Original: -1.530402127500523
Output: 0.6401985255586742 | Original: -1.530402127500523
Output: 0.639587311849226 | Original: -1.530402127500523
Output: 0.6423913521436805 | Original: -1.530402127500523
Output: 0.6403786581696426 | Original: -1.530402127500523
Output: 0.6396516481108271 | Original: -1.530402127500523
Output: 0.6416168732297886 | Original: -1.2202075580823513
Output: 0.6396682279708616 | Original: -1.2202075580823513
Output: 0.6394968287397945 | Original: -1.2202075580823513
Output: 0.7493375441519422 | Original: -1.2202075580823513
Output: 0.6454373638934117 | Original: -1.2202075580823513
Output: 0.6715900748400745 | Original: -1.2202075580823513
Output: 0.6462779061575303 | Original: -1.2202075580823513
Output: 0.6472404286382081 | Original: -1.2202075580823513
Output: 0.643688432353392 | Original: -1.2202075580823513
Output: 0.6708849713992739 | Original: -1.2202075580823513
Output: 0.6414082349403099 | Original: -1.2202075580823513
Output: 0.6403902813187664 | Original: -1.2202075580823513
Output: 0.6408940577107296 | Original: -1.2202075580823513
Output: 0.6397104838114489 | Original: -1.2202075580823513
Output: 0.6482963386620576 | Original: -1.2202075580823513
Output: 0.7227536512255507 | Original: -1.2202075580823513
Output: 0.6406915845809206 | Original: -1.2202075580823513
Output: 0.6589716506672907 | Original: -1.2202075580823513
Output: 0.6476999408556885 | Original: -1.2202075580823513
Output: 0.6532374032472759 | Original: -1.2202075580823513
Output: 0.6430801936438327 | Original: -1.2202075580823513
Output: 0.6395684862267278 | Original: -1.2202075580823513
Output: 0.7179860357325563 | Original: -1.2202075580823513
Output: 0.6400064324415927 | Original: -1.2202075580823513
Output: 0.6474802685742785 | Original: -0.9100129886641795
Output: 0.7073134879968047 | Original: -0.9100129886641795
Output: 0.6436062308648958 | Original: -0.9100129886641795
Output: 0.6394759186766167 | Original: -0.9100129886641795
Output: 0.6409270886567264 | Original: -0.9100129886641795
Output: 0.644608023330212 | Original: -0.9100129886641795
Output: 0.6484990737677678 | Original: -0.9100129886641795
Output: 0.6632472161378604 | Original: -0.9100129886641795
Output: 0.7379020989627315 | Original: -0.9100129886641795
Output: 0.6512341915322233 | Original: -0.9100129886641795
Output: 0.7012588987125703 | Original: -0.9100129886641795
Output: 0.6450069366171802 | Original: -0.9100129886641795
Output: 0.645357183508553 | Original: -0.9100129886641795
Output: 0.6416380239834895 | Original: -0.9100129886641795
Output: 0.6485026773607667 | Original: -0.9100129886641795
Output: 0.7581732221157031 | Original: -0.9100129886641795
Output: 0.648227349716463 | Original: -0.9100129886641795
Output: 0.6409655921778579 | Original: -0.9100129886641795
Output: 0.655873595416123 | Original: -0.9100129886641795
Output: 0.6449266318314597 | Original: -0.9100129886641795
Output: 0.6571988710703278 | Original: -0.9100129886641795
Output: 0.6786852656229739 | Original: -0.9100129886641795
Output: 0.6662798652164263 | Original: -0.9100129886641795
Output: 0.652839234487062 | Original: -0.9100129886641795
Output: 0.6413457071988136 | Original: -0.9100129886641795
Output: 0.6975770806418946 | Original: -0.9100129886641795
Output: 0.642352932085497 | Original: -0.9100129886641795
Output: 0.6422379174756342 | Original: -0.9100129886641795
Output: 0.6532324245125758 | Original: -0.9100129886641795
