Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 5.324395947425178 | Original: -0.20201978829184197
Output: 3.564187944172804 | Original: -0.20201978829184197
Output: 6.775418554432116 | Original: -0.20201978829184197
Output: 0.19748239298185657 | Original: -0.20201978829184197
Output: 3.950330754252315 | Original: -0.20201978829184197
Output: 1.1090112470419369 | Original: -0.20201978829184197
Output: 1.5431455861659211 | Original: -0.20201978829184197
Output: 1.2759519240943296 | Original: -0.20201978829184197
Output: 4.832430089626165 | Original: -0.20201978829184197
Output: 1.2901962012695685 | Original: -0.20201978829184197
Output: 1.2466277666920267 | Original: -0.20201978829184197
Output: 6.659010428470066 | Original: -0.20201978829184197
Output: 1.70035731719468 | Original: -0.20201978829184197
Output: 8.32696182777252 | Original: -0.20201978829184197
Output: 4.259354109643889 | Original: -0.20201978829184197
Output: 4.9846972290307 | Original: -0.20201978829184197
Output: 6.921280340100963 | Original: -0.20201978829184197
Output: 7.962430041003197 | Original: -0.20201978829184197
Output: 8.2222155697384 | Original: -0.20201978829184197
Output: 8.293285465064006 | Original: -0.20201978829184197
Output: 4.981964558450011 | Original: -0.20201978829184197
Output: 7.745366794315296 | Original: -0.20201978829184197
Output: 8.049048141248173 | Original: -0.1993465896268259
Output: 6.952670164461746 | Original: -0.19352845135590857
Output: 7.2086469380753915 | Original: -0.1878675600652863
Output: 6.54709253449727 | Original: -0.18220666877466402
Output: 4.598158992119514 | Original: -0.177174765405222
Output: 6.869973187518965 | Original: -0.17214286203578
Output: 1.1473802912050013 | Original: -0.16836893450869847
Output: 4.704713275906633 | Original: -0.16223630227719102
Output: 2.699859773827239 | Original: -0.15374496534125762
Output: 7.867047366612077 | Original: -0.1449391344447341
Output: 4.192498561718994 | Original: -0.1325166230014241
Output: 3.2308009859858924 | Original: -0.11742091289309807
Output: 8.248358713180977 | Original: -0.10295419070595227
Output: 0.03477904716919999 | Original: -0.09446285377001887
Output: 6.290630507770311 | Original: -0.08046787252375825
Output: 4.253572469360713 | Original: -0.06285621073071121
Output: 2.817194594885899 | Original: -0.04351483215441845
Output: 5.543778123994811 | Original: -0.025274182440191136
Output: 5.996588314348455 | Original: 0.027089061998064847
Output: 7.912785592696457 | Original: 0.10036615481556421
Output: 0.563944992526536 | Original: 0.22805070281515538
Output: 6.836793725981245 | Original: 0.33828083600199454
Output: 7.739659880127316 | Original: 0.561414301040689
Output: 7.532455248491056 | Original: 0.9191511812119573
Output: 3.406889499667981 | Original: 2.957701033757154
Overall Mean-Squared Error for Fold 6: 31.703526444093296

