Done Forest Fires
CrossOver 0.75
Beta 0.0
popSize 80
Output: 1.9840449612644304 | Original: -0.20201978829184197
Output: 1.4611285707459287 | Original: -0.20201978829184197
Output: 1.9896009099397258 | Original: -0.20201978829184197
Output: 1.436274724998347 | Original: -0.20201978829184197
Output: 1.905450453178519 | Original: -0.20201978829184197
Output: 1.6968148521454491 | Original: -0.20201978829184197
Output: 1.9481013690338282 | Original: -0.20201978829184197
Output: 1.759728838562732 | Original: -0.20201978829184197
Output: 1.9662938004867134 | Original: -0.20201978829184197
Output: 1.5009002033739007 | Original: -0.20201978829184197
Output: 1.5320904713375374 | Original: -0.20201978829184197
Output: 1.8571420638540963 | Original: -0.20201978829184197
Output: 1.3967384641998193 | Original: -0.20201978829184197
Output: 1.9827252463559546 | Original: -0.20201978829184197
Output: 1.9158182086829671 | Original: -0.20201978829184197
Output: 1.9805978072304227 | Original: -0.20201978829184197
Output: 1.9806318271719079 | Original: -0.20201978829184197
Output: 1.485006624836257 | Original: -0.20201978829184197
Output: 1.9931959193704187 | Original: -0.20201978829184197
Output: 1.9915672342870465 | Original: -0.20201978829184197
Output: 1.978589505171526 | Original: -0.20201978829184197
Output: 1.9938853949227524 | Original: -0.20201978829184197
Output: 1.9900058014673485 | Original: -0.19871760170564562
Output: 1.8551160189058034 | Original: -0.19337120437561348
Output: 1.8428242336064367 | Original: -0.1878675600652863
Output: 1.9917238155975736 | Original: -0.18173492783377884
Output: 1.9767569914116117 | Original: -0.17670302446433683
Output: 1.8018566226881814 | Original: -0.17151387411459976
Output: 1.3796541185792233 | Original: -0.16836893450869847
Output: 1.9903638692831618 | Original: -0.16192180831660088
Output: 1.982357051975288 | Original: -0.15343047138066748
Output: 1.9893132802563938 | Original: -0.144781887464439
Output: 1.946245505201662 | Original: -0.1307869062181784
Output: 1.448069980703925 | Original: -0.117263665912803
Output: 1.9716538390296843 | Original: -0.10201070882418188
Output: 1.993139507974721 | Original: -0.0925758900064781
Output: 1.988374570674809 | Original: -0.07936714366169281
Output: 1.970492836832996 | Original: -0.06081199998687537
Output: 1.988930148285558 | Original: -0.04272859725294312
Output: 1.3854594638735402 | Original: -0.02401620659783063
Output: 1.9836888788385403 | Original: 0.02881877878131053
Output: 1.973002820813426 | Original: 0.11294591323916926
Output: 1.7851479113215734 | Original: 0.2412594491599407
Output: 1.9888489433756769 | Original: 0.36218237700684414
Output: 1.970381445353832 | Original: 0.5743085534248841
Output: 1.9571134871321643 | Original: 1.0991989736498045
Output: 1.6075984681567201 | Original: 3.1454539282294594
Overall Mean-Squared Error for Fold 7: 3.821230625344087

