Done Abalone
CrossOver 0.25
Beta 0.0
popSize 80
Output: 0.5849578198462044 | Original: -2.1507912663368667
Output: 0.5851764139206743 | Original: -1.8405966969186949
Output: 0.5848523397078287 | Original: -1.8405966969186949
Output: 0.5853392444732806 | Original: -1.8405966969186949
Output: 0.5850276444446963 | Original: -1.8405966969186949
Output: 0.5852970721944919 | Original: -1.8405966969186949
Output: 0.5850403059521218 | Original: -1.530402127500523
Output: 0.5853190028013833 | Original: -1.530402127500523
Output: 0.5851238861908221 | Original: -1.530402127500523
Output: 0.5884267589065258 | Original: -1.530402127500523
Output: 0.5926542024919944 | Original: -1.530402127500523
Output: 0.5869366901589278 | Original: -1.530402127500523
Output: 0.5850358818234105 | Original: -1.530402127500523
Output: 0.5860907764739043 | Original: -1.530402127500523
Output: 0.5863567626899785 | Original: -1.530402127500523
Output: 0.584894001513749 | Original: -1.530402127500523
Output: 0.5853331423364353 | Original: -1.530402127500523
Output: 0.5860213072248688 | Original: -1.2202075580823513
Output: 0.5887624613525886 | Original: -1.2202075580823513
Output: 0.5928845839546908 | Original: -1.2202075580823513
Output: 0.5870206027251682 | Original: -1.2202075580823513
Output: 0.6021278042226839 | Original: -1.2202075580823513
Output: 0.5864625231165759 | Original: -1.2202075580823513
Output: 0.6038686304135598 | Original: -1.2202075580823513
Output: 0.5888451049104362 | Original: -1.2202075580823513
Output: 0.5996340415126286 | Original: -1.2202075580823513
Output: 0.5897470153685195 | Original: -1.2202075580823513
Output: 0.5950858533123915 | Original: -1.2202075580823513
Output: 0.5860333108822945 | Original: -1.2202075580823513
Output: 0.5857463235922975 | Original: -1.2202075580823513
Output: 0.5853057169804495 | Original: -1.2202075580823513
Output: 0.5948193306040221 | Original: -1.2202075580823513
Output: 0.5985549493018852 | Original: -1.2202075580823513
Output: 0.5892299545928321 | Original: -1.2202075580823513
Output: 0.5921257565029822 | Original: -1.2202075580823513
Output: 0.5906603251966528 | Original: -1.2202075580823513
Output: 0.5885789215821725 | Original: -1.2202075580823513
Output: 0.5987846201114315 | Original: -1.2202075580823513
Output: 0.5923529635509198 | Original: -1.2202075580823513
Output: 0.6243821565493624 | Original: -1.2202075580823513
Output: 0.5879473892486492 | Original: -0.9100129886641795
Output: 0.589755607181067 | Original: -0.9100129886641795
Output: 0.5941007394109297 | Original: -0.9100129886641795
Output: 0.6022753385872428 | Original: -0.9100129886641795
Output: 0.5867873699378959 | Original: -0.9100129886641795
Output: 0.5872789705803956 | Original: -0.9100129886641795
Output: 0.5877103758705788 | Original: -0.9100129886641795
Output: 0.6062061308600059 | Original: -0.9100129886641795
Output: 0.6348664554740168 | Original: -0.9100129886641795
Output: 0.5940171828181477 | Original: -0.9100129886641795
Output: 0.6205594572353375 | Original: -0.9100129886641795
Output: 0.5890810884294131 | Original: -0.9100129886641795
Output: 0.6008219134143975 | Original: -0.9100129886641795
Output: 0.6113755609417868 | Original: -0.9100129886641795
Output: 0.5913384495714464 | Original: -0.9100129886641795
Output: 0.630612767990401 | Original: -0.9100129886641795
Output: 0.6192945742274192 | Original: -0.9100129886641795
Output: 0.6366970106189931 | Original: -0.9100129886641795
Output: 0.597884192272136 | Original: -0.9100129886641795
Output: 0.5942375036375513 | Original: -0.9100129886641795
Output: 0.6043483576604223 | Original: -0.9100129886641795
Output: 0.5866347612163667 | Original: -0.9100129886641795
Output: 0.5967673849081366 | Original: -0.9100129886641795
Output: 0.6935411087317683 | Original: -0.9100129886641795
Output: 0.6238461684728576 | Original: -0.9100129886641795
Output: 0.5940131647030426 | Original: -0.9100129886641795
Output: 0.6083182444183952 | Original: -0.9100129886641795
Output: 0.5926072143133225 | Original: -0.9100129886641795
Output: 0.685638105957524 | Original: -0.9100129886641795
Output: 0.593261685812093 | Original: -0.9100129886641795
Output: 0.6609363528583707 | Original: -0.9100129886641795
Output: 0.604047142534413 | Original: -0.9100129886641795
Output: 0.5967194130272012 | Original: -0.9100129886641795
Output: 0.6088602396665976 | Original: -0.9100129886641795
Output: 0.5880167095669654 | Original: -0.9100129886641795
Output: 0.587291843892813 | Original: -0.9100129886641795
Output: 0.6282613460847716 | Original: -0.5998184192460075
Output: 0.5932698787161996 | Original: -0.5998184192460075
Output: 0.5902313848727242 | Original: -0.5998184192460075
Output: 0.5855934664744142 | Original: -0.5998184192460075
Output: 0.6230292798960585 | Original: -0.5998184192460075
Output: 0.6269135229294126 | Original: -0.5998184192460075
Output: 0.677494190606912 | Original: -0.5998184192460075
Output: 0.7068413750848349 | Original: -0.5998184192460075
Output: 0.6291970155166708 | Original: -0.5998184192460075
Output: 0.6828730671312826 | Original: -0.5998184192460075
Output: 0.7080278903497128 | Original: -0.5998184192460075
Output: 0.5901103606371606 | Original: -0.5998184192460075
Output: 0.6171077687151232 | Original: -0.5998184192460075
Output: 0.6604372542237875 | Original: -0.5998184192460075
Output: 0.6278018037767336 | Original: -0.5998184192460075
Output: 0.6977235464039964 | Original: -0.5998184192460075
Output: 0.5954163864825093 | Original: -0.5998184192460075
Output: 0.6361647355792787 | Original: -0.5998184192460075
Output: 0.6626389266555807 | Original: -0.5998184192460075
Output: 0.6937253408628368 | Original: -0.5998184192460075
Output: 0.6917472143524285 | Original: -0.5998184192460075
