Done Forest Fires
CrossOver 0.75
mutation 0.25
variance 0.1
k 32
popSize 88
Output: 1.558375096046027 | Original: -0.20201978829184197
Output: 1.6453235929219505 | Original: -0.20201978829184197
Output: 1.6526173724971964 | Original: -0.20201978829184197
Output: 1.5173490263229428 | Original: -0.20201978829184197
Output: 1.5844997987559215 | Original: -0.20201978829184197
Output: 1.1984552295650377 | Original: -0.20201978829184197
Output: 1.265733125426498 | Original: -0.20201978829184197
Output: 1.6187658889173062 | Original: -0.20201978829184197
Output: 1.361769658874341 | Original: -0.20201978829184197
Output: 1.6266239305071606 | Original: -0.20201978829184197
Output: 1.506594325812486 | Original: -0.20201978829184197
Output: 1.6511490612817097 | Original: -0.20201978829184197
Output: 1.6544649231490038 | Original: -0.20201978829184197
Output: 1.6126271959424638 | Original: -0.20201978829184197
Output: 1.2238811870906923 | Original: -0.20201978829184197
Output: 1.5789329803792707 | Original: -0.20201978829184197
Output: 1.5806424492950675 | Original: -0.20201978829184197
Output: 1.2613053238011038 | Original: -0.20201978829184197
Output: 1.214917251672332 | Original: -0.20201978829184197
Output: 1.6566864413712867 | Original: -0.20201978829184197
Output: 1.6505455783870708 | Original: -0.20201978829184197
Output: 1.6498607541675456 | Original: -0.20201978829184197
Output: 1.6444907592669518 | Original: -0.20201978829184197
Output: 1.5435442279586429 | Original: -0.19462918021797398
Output: 1.654872142750984 | Original: -0.19006901778941718
Output: 1.6541687487389254 | Original: -0.1844081264987949
Output: 1.6093528837002733 | Original: -0.17811824728699238
Output: 1.213919728872475 | Original: -0.17450156674020592
Output: 1.6467294811842819 | Original: -0.17009865129194418
Output: 1.651651690831164 | Original: -0.1636515250998466
Output: 1.6555576640902578 | Original: -0.15688990494715888
Output: 1.2210623349953358 | Original: -0.14934204989299585
Output: 1.5843859250459684 | Original: -0.1351898216664402
Output: 1.6142000385579278 | Original: -0.12056585249899933
Output: 1.6421863769402623 | Original: -0.10814334105568935
Output: 1.6125435927314955 | Original: -0.0985512752576905
Output: 1.6377833893783036 | Original: -0.08628601079467559
Output: 1.656314324590701 | Original: -0.06694463221838284
Output: 1.6541009245014484 | Original: -0.04540179591795919
Output: 1.6271047969605887 | Original: -0.026532158282551642
Output: 1.617275297451978 | Original: 0.01340857471239435
Output: 1.6214607962291878 | Original: 0.0684450178156664
Output: 1.655149291099494 | Original: 0.20682236047532185
Output: 1.5726176207321925 | Original: 0.2967676332040979
Output: 1.655503631723914 | Original: 0.4720980162330931
Output: 1.6529219549357754 | Original: 0.8059333553995119
Output: 1.6321145518978963 | Original: 2.543984228600843
Overall Mean-Squared Error for Fold 3: 2.777434507185316

