Done Forest Fires
Iteration: 0 | New Error: 0.522521021246784

Iteration: 9 | Best Mean-Squared-Error: 0.5093132692320174

Iteration: 0 | New Error: 0.5235219455277943

Iteration: 3 | Best Mean-Squared-Error: 0.5138270211301803

Iteration: 0 | New Error: 0.5278323866199924

Iteration: 1 | Best Mean-Squared-Error: 0.5278323866199924

Iteration: 0 | New Error: 0.523314293159844

Iteration: 1 | Best Mean-Squared-Error: 0.523314293159844

Iteration: 0 | New Error: 0.5239712545402078

Iteration: 11 | Best Mean-Squared-Error: 0.5088722212359585

Iteration: 0 | New Error: 0.5226144935255466

Iteration: 1 | Best Mean-Squared-Error: 0.5226144935255466

Iteration: 0 | New Error: 0.5267042357234434

Iteration: 1 | Best Mean-Squared-Error: 0.5267042357234434

Iteration: 0 | New Error: 0.5272254610122288

Iteration: 1 | Best Mean-Squared-Error: 0.5272254610122288

Iteration: 0 | New Error: 0.5234788307643253

Iteration: 10 | Best Mean-Squared-Error: 0.5089961902485327

Iteration: 0 | New Error: 0.5282321561334316

Iteration: 1 | Best Mean-Squared-Error: 0.5282321561334316

Iteration: 0 | New Error: 0.5253106132301026

Iteration: 1 | Best Mean-Squared-Error: 0.5253106132301026

Iteration: 0 | New Error: 0.5244068346157059

Iteration: 1 | Best Mean-Squared-Error: 0.5244068346157059

Iteration: 0 | New Error: 0.5239340713993034

Iteration: 5 | Best Mean-Squared-Error: 0.510580872938755

Iteration: 0 | New Error: 0.524498192925955

Iteration: 3 | Best Mean-Squared-Error: 0.5150998611840208

Iteration: 0 | New Error: 0.5259600168828835

Iteration: 1 | Best Mean-Squared-Error: 0.5259600168828835

Iteration: 0 | New Error: 0.5264120767888513

Iteration: 1 | Best Mean-Squared-Error: 0.5264120767888513

Iteration: 0 | New Error: 0.5245260402593451

Iteration: 1 | Best Mean-Squared-Error: 0.5245260402593451

Iteration: 0 | New Error: 0.5269465859688195

Iteration: 1 | Best Mean-Squared-Error: 0.5269465859688195

Iteration: 0 | New Error: 0.5249790343116791

Iteration: 1 | Best Mean-Squared-Error: 0.5249790343116791

Iteration: 0 | New Error: 0.5257866076004752

Iteration: 1 | Best Mean-Squared-Error: 0.5257866076004752

Iteration: 0 | New Error: 0.5249056425481823

Iteration: 2 | Best Mean-Squared-Error: 0.5198814899694955


Fold 0 | Number of Hidden Layers: 0
Number of nodes per hidden layer: []
Learning Rate: 0.01 | Momentum Constant: 0.01
Fold 0
Output: -0.04286440480269943 | Original: -0.20201978829184197
Output: -0.3292948064944289 | Original: -0.20201978829184197
Output: -0.39174786144999896 | Original: -0.20201978829184197
Output: -0.0855469519456297 | Original: -0.20201978829184197
Output: -0.10470115975867442 | Original: -0.20201978829184197
Output: 0.02927163702006877 | Original: -0.20201978829184197
Output: 0.06964369173790677 | Original: -0.20201978829184197
Output: 0.11254695061263381 | Original: -0.20201978829184197
Output: 0.08278387936461759 | Original: -0.20201978829184197
Output: -0.03749213595119031 | Original: -0.20201978829184197
Output: 0.06860354490163487 | Original: -0.20201978829184197
Output: 0.03238196907351207 | Original: -0.20201978829184197
Output: -0.16718733930912283 | Original: -0.20201978829184197
Output: -0.11957551194403687 | Original: -0.20201978829184197
Output: -0.11792343023185081 | Original: -0.20201978829184197
Output: -0.142691765769936 | Original: -0.20201978829184197
Output: -0.0627168234211142 | Original: -0.20201978829184197
Output: -0.17501129460031378 | Original: -0.20201978829184197
Output: -0.3524479536793437 | Original: -0.20201978829184197
Output: -0.12227424255128679 | Original: -0.20201978829184197
Output: 0.051272667147710185 | Original: -0.20201978829184197
Output: 0.08123907712892547 | Original: -0.20201978829184197
Output: -0.013489510136963562 | Original: -0.20201978829184197
Output: -0.11525355285529121 | Original: -0.1955726620997444
Output: 0.11093713211185452 | Original: -0.19085525269089249
Output: 0.065865907335389 | Original: -0.1851943614002702
Output: -0.16876294806632297 | Original: -0.17906172916876276
Output: -0.16382453159868 | Original: -0.17623128352345163
Output: -0.07634115873822425 | Original: -0.1713566271343047
Output: -0.1575483407733026 | Original: -0.16726820564663303
Output: -0.052198436686782 | Original: -0.1589341156909947
Output: -0.059151253983918475 | Original: -0.15012828479447116
Output: -0.117131000116358 | Original: -0.1402217250358822
Output: -0.15878595944168333 | Original: -0.12528326190785122
Output: 0.09774723856540704 | Original: -0.11081653972070542
Output: 0.014269656685507198 | Original: -0.10075273298182137
Output: -0.05453995829587713 | Original: -0.08864471549910154
Output: -0.11671950339181042 | Original: -0.07370625237107055
Output: -0.08772308340866466 | Original: -0.04933297042533576
Output: -0.009750416876001117 | Original: -0.0301488388293381
Output: -0.1937985889358747 | Original: -0.003259605198882309
Output: -0.03102623249829562 | Original: 0.04957538018025885
Output: 0.04681173138829861 | Original: 0.17914689194339076
Output: -0.15445141646023736 | Original: 0.2615443096180038
Output: 0.09762353195047183 | Original: 0.4030665918835604
Output: 0.023833688521536806 | Original: 0.6791922892816911
Output: -0.031658150842827956 | Original: 1.4237567409788146
Overall Mean-Squared Error for Fold 0: 0.08378994153061109

