Done Abalone
Iteration: 0 | New Error: 1.0060096976121728

Iteration: 1 | Best Mean-Squared-Error: 1.0060096976121728

Iteration: 0 | New Error: 1.006109803574199

Iteration: 3 | Best Mean-Squared-Error: 0.794618159763306

Iteration: 0 | New Error: 1.006123935000945

Iteration: 1 | Best Mean-Squared-Error: 1.006123935000945

Iteration: 0 | New Error: 1.0059647284425002

Iteration: 1 | Best Mean-Squared-Error: 1.0059647284425002

Iteration: 0 | New Error: 1.0062969261346073

Iteration: 1 | Best Mean-Squared-Error: 1.0062969261346073

Iteration: 0 | New Error: 1.0060004351388467

Iteration: 1 | Best Mean-Squared-Error: 1.0060004351388467

Iteration: 0 | New Error: 1.0060272359698077

Iteration: 1 | Best Mean-Squared-Error: 1.0060272359698077

Iteration: 0 | New Error: 1.006257507275196

Iteration: 1 | Best Mean-Squared-Error: 1.006257507275196

Iteration: 0 | New Error: 1.0060028002742691

Iteration: 2 | Best Mean-Squared-Error: 0.8226944611185188

Iteration: 0 | New Error: 1.00616626799793

Iteration: 2 | Best Mean-Squared-Error: 0.8169861709649201

Iteration: 0 | New Error: 1.0060579549009747

Iteration: 2 | Best Mean-Squared-Error: 0.8165876469264173

Iteration: 0 | New Error: 1.0061681074330258

Iteration: 1 | Best Mean-Squared-Error: 1.0061681074330258

Iteration: 0 | New Error: 1.0059412342415317

Iteration: 1 | Best Mean-Squared-Error: 1.0059412342415317

Iteration: 0 | New Error: 1.0061238897977056

Iteration: 1 | Best Mean-Squared-Error: 1.0061238897977056

Iteration: 0 | New Error: 1.006031335889056

Iteration: 1 | Best Mean-Squared-Error: 1.006031335889056

Iteration: 0 | New Error: 1.0060409065733342

Iteration: 1 | Best Mean-Squared-Error: 1.0060409065733342

Iteration: 0 | New Error: 1.006035288420374

Iteration: 2 | Best Mean-Squared-Error: 0.8418697857766111

Iteration: 0 | New Error: 1.006052622108086

Iteration: 1 | Best Mean-Squared-Error: 1.006052622108086

Iteration: 0 | New Error: 1.0060651190921541

Iteration: 1 | Best Mean-Squared-Error: 1.0060651190921541

Iteration: 0 | New Error: 1.0060057142157106

Iteration: 1 | Best Mean-Squared-Error: 1.0060057142157106

Iteration: 0 | New Error: 1.0060247751777842

Iteration: 1 | Best Mean-Squared-Error: 1.0060247751777842

Iteration: 0 | New Error: 1.0060060402964794

Iteration: 1 | Best Mean-Squared-Error: 1.0060060402964794

Iteration: 0 | New Error: 1.0060533498632702

Iteration: 1 | Best Mean-Squared-Error: 1.0060533498632702

Iteration: 0 | New Error: 1.0059821924730326

Iteration: 1 | Best Mean-Squared-Error: 1.0059821924730326

Iteration: 0 | New Error: 1.0060923336515188

