Done Machine
Iteration: 0 | New Error: 0.8819449742988816
Iteration: 50 | New Error: 0.06399212053797215

Iteration: 88 | Best Mean-Squared-Error: 0.059457309753747765

Iteration: 0 | New Error: 0.8781281638963405

Iteration: 2 | Best Mean-Squared-Error: 0.07374956602763381

Iteration: 0 | New Error: 0.9104887606338584

Iteration: 1 | Best Mean-Squared-Error: 0.9104887606338584

Iteration: 0 | New Error: 0.9093599044005192

Iteration: 1 | Best Mean-Squared-Error: 0.9093599044005192

Iteration: 0 | New Error: 0.9056101076024876
Iteration: 50 | New Error: 0.06389290416105843

Iteration: 100 | Best Mean-Squared-Error: 0.05850828008222948

Iteration: 0 | New Error: 0.8963274504252093

Iteration: 7 | Best Mean-Squared-Error: 0.06421131311565885

Iteration: 0 | New Error: 0.8816919956687858

Iteration: 1 | Best Mean-Squared-Error: 0.8816919956687858

Iteration: 0 | New Error: 0.9109395993637008

Iteration: 1 | Best Mean-Squared-Error: 0.9109395993637008

Iteration: 0 | New Error: 0.9228032161374087
Iteration: 50 | New Error: 0.06393725967900614
Iteration: 100 | New Error: 0.058424584884503555

Iteration: 131 | Best Mean-Squared-Error: 0.05688350956658263

Iteration: 0 | New Error: 0.9143842564856673

Iteration: 3 | Best Mean-Squared-Error: 0.07783614816663323

Iteration: 0 | New Error: 0.9249354233643186

Iteration: 1 | Best Mean-Squared-Error: 0.9249354233643186

Iteration: 0 | New Error: 0.8773179887086184

Iteration: 1 | Best Mean-Squared-Error: 0.8773179887086184

Iteration: 0 | New Error: 0.9074955139599573
Iteration: 50 | New Error: 0.06334143947350607
Iteration: 100 | New Error: 0.057954853997705814

Iteration: 108 | Best Mean-Squared-Error: 0.057521982466270355

Iteration: 0 | New Error: 0.8934576543921626

Iteration: 4 | Best Mean-Squared-Error: 0.06584398266328574

Iteration: 0 | New Error: 0.9302455484808301

Iteration: 2 | Best Mean-Squared-Error: 0.7553026447167158

Iteration: 0 | New Error: 0.877334114425043

Iteration: 1 | Best Mean-Squared-Error: 0.877334114425043

Iteration: 0 | New Error: 0.9114791214997298

Iteration: 1 | Best Mean-Squared-Error: 0.9114791214997298

Iteration: 0 | New Error: 0.9060863196483229

Iteration: 1 | Best Mean-Squared-Error: 0.9060863196483229

Iteration: 0 | New Error: 0.9278075592427175

Iteration: 1 | Best Mean-Squared-Error: 0.9278075592427175

Iteration: 0 | New Error: 0.8965388183837109

Iteration: 1 | Best Mean-Squared-Error: 0.8965388183837109

Iteration: 0 | New Error: 0.8742252545105808

Iteration: 2 | Best Mean-Squared-Error: 0.07777132322550381


Fold 4 | Number of Hidden Layers: 0
Number of nodes per hidden layer: []
Learning Rate: 0.01 | Momentum Constant: 0.0
Fold 4
Output: -0.7727790247336568 | Original: -0.6209086814118165
Output: -0.6816707850875536 | Original: -0.5835128077030408
Output: -0.6921977224684756 | Original: -0.5461169339942652
Output: -0.5229700785938777 | Original: -0.5211863515217481
Output: -0.4385406314840779 | Original: -0.5087210602854896
Output: -0.6356756679796086 | Original: -0.47755783219484316
Output: -0.29613578022805603 | Original: -0.45885989534045535
Output: -0.5504750060586301 | Original: -0.43392931286793823
Output: -0.5476713851210451 | Original: -0.4089987303954212
Output: -0.10257693191322897 | Original: -0.37783550230477475
Output: 0.17698553705780426 | Original: -0.34043962859599913
Output: -0.10648133518736069 | Original: -0.27811317241470634
Output: -0.4669061331395546 | Original: -0.2407172987059307
Output: -0.17180329889639231 | Original: -0.18462348814276722
Output: -0.31135464191222234 | Original: 0.02105381725549887
Output: 0.4309874194348757 | Original: 0.18933524894498932
Output: 0.7430672808826547 | Original: 0.5134328210877116
Output: 0.3727336401417822 | Original: 0.9559506599748901
Output: 2.347821209748847 | Original: 1.8160557552767302
Overall Mean-Squared Error for Fold 4: 0.07432000523869194

