Done Abalone
Iteration: 0 | New Error: 1.011114117177286

Iteration: 9 | Best Mean-Squared-Error: 0.48705356878425965

Iteration: 0 | New Error: 1.0226418809480977

Iteration: 3 | Best Mean-Squared-Error: 0.48985095134791784

Iteration: 0 | New Error: 0.9985623474942923

Iteration: 2 | Best Mean-Squared-Error: 0.8389163586874411

Iteration: 0 | New Error: 0.9826633901997437

Iteration: 1 | Best Mean-Squared-Error: 0.9826633901997437

Iteration: 0 | New Error: 0.9988861397973544

Iteration: 8 | Best Mean-Squared-Error: 0.49022580669812005

Iteration: 0 | New Error: 0.9887225043537065

Iteration: 4 | Best Mean-Squared-Error: 0.4896742807086704

Iteration: 0 | New Error: 1.018492515322218

Iteration: 2 | Best Mean-Squared-Error: 0.6290616576585613

Iteration: 0 | New Error: 1.0082925246691399

Iteration: 1 | Best Mean-Squared-Error: 1.0082925246691399

Iteration: 0 | New Error: 1.0360361337558568

Iteration: 7 | Best Mean-Squared-Error: 0.48985536399766355

Iteration: 0 | New Error: 1.0052356455777094

Iteration: 4 | Best Mean-Squared-Error: 0.4856756691119145

Iteration: 0 | New Error: 1.0200665335787429

Iteration: 1 | Best Mean-Squared-Error: 1.0200665335787429

Iteration: 0 | New Error: 0.9886410893139655

Iteration: 1 | Best Mean-Squared-Error: 0.9886410893139655

Iteration: 0 | New Error: 0.9779094448125093

Iteration: 7 | Best Mean-Squared-Error: 0.4887492743053318

Iteration: 0 | New Error: 1.0068604237387273

Iteration: 4 | Best Mean-Squared-Error: 0.494876826752066

Iteration: 0 | New Error: 1.0131304827983882

Iteration: 2 | Best Mean-Squared-Error: 0.729069218490889

Iteration: 0 | New Error: 0.9979275437227618

Iteration: 1 | Best Mean-Squared-Error: 0.9979275437227618

Iteration: 0 | New Error: 1.0098601774560332

Iteration: 1 | Best Mean-Squared-Error: 1.0098601774560332

Iteration: 0 | New Error: 1.0025348311382527

Iteration: 1 | Best Mean-Squared-Error: 1.0025348311382527

Iteration: 0 | New Error: 1.0210946798575087

Iteration: 1 | Best Mean-Squared-Error: 1.0210946798575087

Iteration: 0 | New Error: 1.0035634280058436

Iteration: 1 | Best Mean-Squared-Error: 1.0035634280058436

Iteration: 0 | New Error: 1.0093302633556336

Iteration: 7 | Best Mean-Squared-Error: 0.49164068909326325


Fold 4 | Number of Hidden Layers: 0
Number of nodes per hidden layer: []
Learning Rate: 0.001 | Momentum Constant: 0.0
Fold 4
Output: -1.7975326890830672 | Original: -2.7711804051732103
Output: -1.409653123682244 | Original: -2.1507912663368667
Output: -0.9625470400548004 | Original: -1.8405966969186949
Output: -1.233191889215361 | Original: -1.8405966969186949
Output: -1.455306731391566 | Original: -1.8405966969186949
Output: -1.1381386239404896 | Original: -1.8405966969186949
Output: -1.431059563160614 | Original: -1.8405966969186949
Output: -1.344976407011262 | Original: -1.530402127500523
Output: -1.3922149889445015 | Original: -1.530402127500523
Output: -1.1853980711573924 | Original: -1.530402127500523
Output: -1.1279112120007573 | Original: -1.530402127500523
Output: -0.7975326974441549 | Original: -1.530402127500523
Output: -1.2807126214531355 | Original: -1.530402127500523
Output: -0.9246588220400087 | Original: -1.530402127500523
Output: -1.0225782247475523 | Original: -1.530402127500523
Output: -1.26609169952204 | Original: -1.530402127500523
Output: -0.7026778243036619 | Original: -1.530402127500523
