Done Forest Fires
Iteration: 0 | New Error: 0.5248558822847829
Iteration: 50 | New Error: 0.5169427280160708
Iteration: 100 | New Error: 0.5000209589852921
Iteration: 150 | New Error: 0.48973933254017604

Iteration: 193 | Best Mean-Squared-Error: 0.48751005583870144

Iteration: 0 | New Error: 0.525034251326139

Iteration: 1 | Best Mean-Squared-Error: 0.525034251326139

Iteration: 0 | New Error: 0.5244614163764412

Iteration: 1 | Best Mean-Squared-Error: 0.5244614163764412

Iteration: 0 | New Error: 0.525320184277942

Iteration: 1 | Best Mean-Squared-Error: 0.525320184277942

Iteration: 0 | New Error: 0.5255804626046564

Iteration: 1 | Best Mean-Squared-Error: 0.5255804626046564

Iteration: 0 | New Error: 0.524714450429574

Iteration: 1 | Best Mean-Squared-Error: 0.524714450429574

Iteration: 0 | New Error: 0.5247659456028066

Iteration: 1 | Best Mean-Squared-Error: 0.5247659456028066

Iteration: 0 | New Error: 0.5259255148181318

Iteration: 1 | Best Mean-Squared-Error: 0.5259255148181318

Iteration: 0 | New Error: 0.5245666473276756

Iteration: 1 | Best Mean-Squared-Error: 0.5245666473276756

Iteration: 0 | New Error: 0.5246566478193713

Iteration: 1 | Best Mean-Squared-Error: 0.5246566478193713

Iteration: 0 | New Error: 0.5252145515644182

Iteration: 1 | Best Mean-Squared-Error: 0.5252145515644182

Iteration: 0 | New Error: 0.5251591116613216

Iteration: 1 | Best Mean-Squared-Error: 0.5251591116613216

Iteration: 0 | New Error: 0.524382795979232

Iteration: 1 | Best Mean-Squared-Error: 0.524382795979232

Iteration: 0 | New Error: 0.5246749203222408

Iteration: 1 | Best Mean-Squared-Error: 0.5246749203222408

Iteration: 0 | New Error: 0.5250461639460389

Iteration: 1 | Best Mean-Squared-Error: 0.5250461639460389

Iteration: 0 | New Error: 0.5248077647271191

Iteration: 1 | Best Mean-Squared-Error: 0.5248077647271191

Iteration: 0 | New Error: 0.5250548994480542

