Done Machine
Iteration: 0 | New Error: 0.8956280582161866

Iteration: 1 | Best Mean-Squared-Error: 0.8956280582161866

Iteration: 0 | New Error: 0.8957792941990046

Iteration: 43 | Best Mean-Squared-Error: 0.47346892953633046

Iteration: 0 | New Error: 0.8956004251485286

Iteration: 13 | Best Mean-Squared-Error: 0.5884712461865164

Iteration: 0 | New Error: 0.8954469137848017

Iteration: 27 | Best Mean-Squared-Error: 0.458295207601079

Iteration: 0 | New Error: 0.8955263347058211

Iteration: 12 | Best Mean-Squared-Error: 0.49433830029709097

Iteration: 0 | New Error: 0.895613018282391

Iteration: 11 | Best Mean-Squared-Error: 0.466451025554335

Iteration: 0 | New Error: 0.8960095849132037

Iteration: 11 | Best Mean-Squared-Error: 0.45017790486647336

Iteration: 0 | New Error: 0.8953639999140696

Iteration: 11 | Best Mean-Squared-Error: 0.44133021043257026

Iteration: 0 | New Error: 0.8956903269967329

Iteration: 10 | Best Mean-Squared-Error: 0.42980811289805526

Iteration: 0 | New Error: 0.8956730821792762

Iteration: 10 | Best Mean-Squared-Error: 0.4250333642080158

Iteration: 0 | New Error: 0.8955137680738355

Iteration: 8 | Best Mean-Squared-Error: 0.4901402418139755

Iteration: 0 | New Error: 0.8956952781070603

Iteration: 2 | Best Mean-Squared-Error: 0.7558017652945469

Iteration: 0 | New Error: 0.8955042778290456

Iteration: 2 | Best Mean-Squared-Error: 0.6189516617750997

Iteration: 0 | New Error: 0.8958353521781482

Iteration: 2 | Best Mean-Squared-Error: 0.5968615921202423

Iteration: 0 | New Error: 0.8959094403324059

Iteration: 2 | Best Mean-Squared-Error: 0.4506390190943093

Iteration: 0 | New Error: 0.8954147274034807

Iteration: 2 | Best Mean-Squared-Error: 0.4872687937488441

Iteration: 0 | New Error: 0.8955146249893031

Iteration: 3 | Best Mean-Squared-Error: 0.4527643917836962

Iteration: 0 | New Error: 0.8955217699810804

Iteration: 2 | Best Mean-Squared-Error: 0.44468036999663074

Iteration: 0 | New Error: 0.8958989405176954

Iteration: 2 | Best Mean-Squared-Error: 0.4248856320713735

Iteration: 0 | New Error: 0.8953438316720463

Iteration: 5 | Best Mean-Squared-Error: 0.46779757299918173

Iteration: 0 | New Error: 0.8957891243704534

Iteration: 1 | Best Mean-Squared-Error: 0.8957891243704534

Iteration: 0 | New Error: 0.895566636388805

Iteration: 2 | Best Mean-Squared-Error: 0.5027493805995783

Iteration: 0 | New Error: 0.8956867178150186

Iteration: 2 | Best Mean-Squared-Error: 0.49137824106486694

Iteration: 0 | New Error: 0.8955651707273259

Iteration: 2 | Best Mean-Squared-Error: 0.501790699342749

Iteration: 0 | New Error: 0.8956784546056871

Iteration: 2 | Best Mean-Squared-Error: 0.49782368251737924

