Done Forest Fires
Iteration: 0 | New Error: 0.5249244438840116

Iteration: 1 | Best Mean-Squared-Error: 0.5249244438840116

Iteration: 0 | New Error: 0.5248291205800051

Iteration: 2 | Best Mean-Squared-Error: 0.5245438897305371

Iteration: 0 | New Error: 0.5253065424959202

Iteration: 4 | Best Mean-Squared-Error: 0.524588822267786

Iteration: 0 | New Error: 0.5247049308852176
Iteration: 50 | New Error: 0.50292269361071
Iteration: 100 | New Error: 0.48188269288895236

Iteration: 111 | Best Mean-Squared-Error: 0.48122951150363186

Iteration: 0 | New Error: 0.5244356721656364

Iteration: 1 | Best Mean-Squared-Error: 0.5244356721656364

Iteration: 0 | New Error: 0.524817145710424

Iteration: 1 | Best Mean-Squared-Error: 0.524817145710424

Iteration: 0 | New Error: 0.525268136317108

Iteration: 1 | Best Mean-Squared-Error: 0.525268136317108

Iteration: 0 | New Error: 0.5251144821056998

Iteration: 1 | Best Mean-Squared-Error: 0.5251144821056998

Iteration: 0 | New Error: 0.5244489122411401

Iteration: 1 | Best Mean-Squared-Error: 0.5244489122411401

Iteration: 0 | New Error: 0.524879199854424

Iteration: 1 | Best Mean-Squared-Error: 0.524879199854424

Iteration: 0 | New Error: 0.5246813746790555

Iteration: 1 | Best Mean-Squared-Error: 0.5246813746790555

Iteration: 0 | New Error: 0.5244466059158825

Iteration: 1 | Best Mean-Squared-Error: 0.5244466059158825

Iteration: 0 | New Error: 0.5245759924335985

Iteration: 1 | Best Mean-Squared-Error: 0.5245759924335985

Iteration: 0 | New Error: 0.5249274072055419

Iteration: 1 | Best Mean-Squared-Error: 0.5249274072055419

Iteration: 0 | New Error: 0.5247641070789008

Iteration: 1 | Best Mean-Squared-Error: 0.5247641070789008

Iteration: 0 | New Error: 0.5246853681225487

Iteration: 1 | Best Mean-Squared-Error: 0.5246853681225487

Iteration: 0 | New Error: 0.5253368515293986

Iteration: 1 | Best Mean-Squared-Error: 0.5253368515293986

Iteration: 0 | New Error: 0.5247839039618172

Iteration: 1 | Best Mean-Squared-Error: 0.5247839039618172

Iteration: 0 | New Error: 0.5252933046411629

Iteration: 1 | Best Mean-Squared-Error: 0.5252933046411629

Iteration: 0 | New Error: 0.5249905350627118

Iteration: 1 | Best Mean-Squared-Error: 0.5249905350627118

Iteration: 0 | New Error: 0.5244475162376506

Iteration: 1 | Best Mean-Squared-Error: 0.5244475162376506

Iteration: 0 | New Error: 0.5252130487719417

Iteration: 1 | Best Mean-Squared-Error: 0.5252130487719417

Iteration: 0 | New Error: 0.5253865088906565

Iteration: 9 | Best Mean-Squared-Error: 0.489025893422851

Iteration: 0 | New Error: 0.5267474384153331

Iteration: 1 | Best Mean-Squared-Error: 0.5267474384153331

Iteration: 0 | New Error: 0.5254043400972243

Iteration: 1 | Best Mean-Squared-Error: 0.5254043400972243

Iteration: 0 | New Error: 0.5250656766898674

Iteration: 1 | Best Mean-Squared-Error: 0.5250656766898674

Iteration: 0 | New Error: 0.5247204635826688

Iteration: 1 | Best Mean-Squared-Error: 0.5247204635826688

Iteration: 0 | New Error: 0.5246731906666674

Iteration: 1 | Best Mean-Squared-Error: 0.5246731906666674

Iteration: 0 | New Error: 0.5254886878992308

Iteration: 2 | Best Mean-Squared-Error: 0.5180759496095354

Iteration: 0 | New Error: 0.5248175491580667

Iteration: 1 | Best Mean-Squared-Error: 0.5248175491580667

Iteration: 0 | New Error: 0.5249929886156912

Iteration: 1 | Best Mean-Squared-Error: 0.5249929886156912

Iteration: 0 | New Error: 0.5248155085074137

Iteration: 1 | Best Mean-Squared-Error: 0.5248155085074137

Iteration: 0 | New Error: 0.5256815411064526

Iteration: 1 | Best Mean-Squared-Error: 0.5256815411064526

Iteration: 0 | New Error: 0.5246141657788977

Iteration: 1 | Best Mean-Squared-Error: 0.5246141657788977

Iteration: 0 | New Error: 0.5249450680568413

Iteration: 1 | Best Mean-Squared-Error: 0.5249450680568413

Iteration: 0 | New Error: 0.5244496362329022

Iteration: 1 | Best Mean-Squared-Error: 0.5244496362329022

Iteration: 0 | New Error: 0.5247421984908556

Iteration: 1 | Best Mean-Squared-Error: 0.5247421984908556

Iteration: 0 | New Error: 0.5243712896938718

Iteration: 1 | Best Mean-Squared-Error: 0.5243712896938718

Iteration: 0 | New Error: 0.5253000638771912

Iteration: 1 | Best Mean-Squared-Error: 0.5253000638771912

Iteration: 0 | New Error: 0.5248296560631487

Iteration: 1 | Best Mean-Squared-Error: 0.5248296560631487

Iteration: 0 | New Error: 0.5249324301013412

Iteration: 1 | Best Mean-Squared-Error: 0.5249324301013412

Iteration: 0 | New Error: 0.5245002843863554

Iteration: 1 | Best Mean-Squared-Error: 0.5245002843863554

Iteration: 0 | New Error: 0.5247800337436083

Iteration: 1 | Best Mean-Squared-Error: 0.5247800337436083

Iteration: 0 | New Error: 0.5263682918314168

Iteration: 1 | Best Mean-Squared-Error: 0.5263682918314168

Iteration: 0 | New Error: 0.5250704110763923

Iteration: 1 | Best Mean-Squared-Error: 0.5250704110763923

Iteration: 0 | New Error: 0.5258807021099597

Iteration: 1 | Best Mean-Squared-Error: 0.5258807021099597

Iteration: 0 | New Error: 0.524663526540899

Iteration: 1 | Best Mean-Squared-Error: 0.524663526540899

Iteration: 0 | New Error: 0.5244965779187166

Iteration: 1 | Best Mean-Squared-Error: 0.5244965779187166

Iteration: 0 | New Error: 0.5246334550514493

Iteration: 1 | Best Mean-Squared-Error: 0.5246334550514493

Iteration: 0 | New Error: 0.5245776256541491

Iteration: 1 | Best Mean-Squared-Error: 0.5245776256541491

