Done Machine
Iteration: 0 | New Error: 0.8953836313858451

Iteration: 1 | Best Mean-Squared-Error: 0.8953836313858451

Iteration: 0 | New Error: 0.8955667290803709

Iteration: 1 | Best Mean-Squared-Error: 0.8955667290803709

Iteration: 0 | New Error: 0.8962006907173848

Iteration: 32 | Best Mean-Squared-Error: 0.4642791763560683

Iteration: 0 | New Error: 0.8955497850225363

Iteration: 11 | Best Mean-Squared-Error: 0.5745832415830594

Iteration: 0 | New Error: 0.8955039902534959

Iteration: 10 | Best Mean-Squared-Error: 0.5201748583873369

Iteration: 0 | New Error: 0.8957754941064859

Iteration: 23 | Best Mean-Squared-Error: 0.4512404921017629

Iteration: 0 | New Error: 0.895449889581508

Iteration: 10 | Best Mean-Squared-Error: 0.4616872867287305

Iteration: 0 | New Error: 0.89560608130732

Iteration: 11 | Best Mean-Squared-Error: 0.43649037262325374

Iteration: 0 | New Error: 0.896018203685134

Iteration: 10 | Best Mean-Squared-Error: 0.4284726229639813

Iteration: 0 | New Error: 0.8957600335752979

Iteration: 19 | Best Mean-Squared-Error: 0.44350684752630837

Iteration: 0 | New Error: 0.8959818084322889

Iteration: 8 | Best Mean-Squared-Error: 0.4895021319526001

Iteration: 0 | New Error: 0.8956901273101149

Iteration: 5 | Best Mean-Squared-Error: 0.47536722740511833

Iteration: 0 | New Error: 0.8955078754321456

Iteration: 2 | Best Mean-Squared-Error: 0.6044713215344473

Iteration: 0 | New Error: 0.895543306280053

Iteration: 2 | Best Mean-Squared-Error: 0.5045973968993567

Iteration: 0 | New Error: 0.8956832203502707

Iteration: 3 | Best Mean-Squared-Error: 0.45780486476072063

Iteration: 0 | New Error: 0.8956512350272312

Iteration: 2 | Best Mean-Squared-Error: 0.4784703577834792

Iteration: 0 | New Error: 0.8955903021650189

Iteration: 2 | Best Mean-Squared-Error: 0.47212296254404645

Iteration: 0 | New Error: 0.8952968922894631

Iteration: 2 | Best Mean-Squared-Error: 0.42486991691423304

Iteration: 0 | New Error: 0.8954932179107378

Iteration: 2 | Best Mean-Squared-Error: 0.4382960021057946

Iteration: 0 | New Error: 0.8956166993320347

Iteration: 2 | Best Mean-Squared-Error: 0.42150697522441327

Iteration: 0 | New Error: 0.8954559673846157

Iteration: 1 | Best Mean-Squared-Error: 0.8954559673846157

Iteration: 0 | New Error: 0.8955731527830445

Iteration: 1 | Best Mean-Squared-Error: 0.8955731527830445

Iteration: 0 | New Error: 0.8957343996202811

Iteration: 1 | Best Mean-Squared-Error: 0.8957343996202811

Iteration: 0 | New Error: 0.8954818823914442

Iteration: 1 | Best Mean-Squared-Error: 0.8954818823914442

Iteration: 0 | New Error: 0.8956155545961382

Iteration: 2 | Best Mean-Squared-Error: 0.4947181499207936

Iteration: 0 | New Error: 0.8955946339789699

Iteration: 1 | Best Mean-Squared-Error: 0.8955946339789699

Iteration: 0 | New Error: 0.8956164711170804

Iteration: 1 | Best Mean-Squared-Error: 0.8956164711170804

Iteration: 0 | New Error: 0.8954726834256256

Iteration: 1 | Best Mean-Squared-Error: 0.8954726834256256

Iteration: 0 | New Error: 0.8953612293526231

Iteration: 1 | Best Mean-Squared-Error: 0.8953612293526231

Iteration: 0 | New Error: 0.895360266242147

Iteration: 1 | Best Mean-Squared-Error: 0.895360266242147

Iteration: 0 | New Error: 0.895467602095531

Iteration: 1 | Best Mean-Squared-Error: 0.895467602095531

Iteration: 0 | New Error: 0.8956526307249147

Iteration: 1 | Best Mean-Squared-Error: 0.8956526307249147

Iteration: 0 | New Error: 0.8958507899388354

Iteration: 1 | Best Mean-Squared-Error: 0.8958507899388354

Iteration: 0 | New Error: 0.8953398323655296

Iteration: 1 | Best Mean-Squared-Error: 0.8953398323655296

Iteration: 0 | New Error: 0.8955618213553642

Iteration: 1 | Best Mean-Squared-Error: 0.8955618213553642

Iteration: 0 | New Error: 0.8958382146481824

Iteration: 1 | Best Mean-Squared-Error: 0.8958382146481824

Iteration: 0 | New Error: 0.8956030871019892

Iteration: 1 | Best Mean-Squared-Error: 0.8956030871019892

Iteration: 0 | New Error: 0.8957845069674082

Iteration: 1 | Best Mean-Squared-Error: 0.8957845069674082

Iteration: 0 | New Error: 0.8953966591110689

Iteration: 1 | Best Mean-Squared-Error: 0.8953966591110689

Iteration: 0 | New Error: 0.8955173918352697

Iteration: 1 | Best Mean-Squared-Error: 0.8955173918352697

Iteration: 0 | New Error: 0.8955203761741752

Iteration: 1 | Best Mean-Squared-Error: 0.8955203761741752

Iteration: 0 | New Error: 0.8956881610846762

Iteration: 43 | Best Mean-Squared-Error: 0.47339146444520946

Iteration: 0 | New Error: 0.8961382867659984

Iteration: 11 | Best Mean-Squared-Error: 0.6461840167978171

Iteration: 0 | New Error: 0.8954357876654889

Iteration: 12 | Best Mean-Squared-Error: 0.5329969178992338

Iteration: 0 | New Error: 0.8953972913940563

Iteration: 12 | Best Mean-Squared-Error: 0.49268138669290557

Iteration: 0 | New Error: 0.8956394295759366

Iteration: 10 | Best Mean-Squared-Error: 0.48560024218640246

Iteration: 0 | New Error: 0.8953276032265676

Iteration: 11 | Best Mean-Squared-Error: 0.45093029256320016

Iteration: 0 | New Error: 0.8953528609651641

Iteration: 11 | Best Mean-Squared-Error: 0.43891247019280216

Iteration: 0 | New Error: 0.8959468108438988

Iteration: 20 | Best Mean-Squared-Error: 0.4454907673575946

Iteration: 0 | New Error: 0.8960106548900579

Iteration: 10 | Best Mean-Squared-Error: 0.42221416021912417

Iteration: 0 | New Error: 0.8954645328659523

Iteration: 7 | Best Mean-Squared-Error: 0.4923968599040048

Iteration: 0 | New Error: 0.8958985829069417

Iteration: 5 | Best Mean-Squared-Error: 0.4730263693660282

Iteration: 0 | New Error: 0.8955521429480043

Iteration: 4 | Best Mean-Squared-Error: 0.4631220989804888

Iteration: 0 | New Error: 0.8955193587109118

Iteration: 2 | Best Mean-Squared-Error: 0.5587273476577057

Iteration: 0 | New Error: 0.8956362549732303

Iteration: 3 | Best Mean-Squared-Error: 0.4591102490770087

Iteration: 0 | New Error: 0.8956183668627786

Iteration: 2 | Best Mean-Squared-Error: 0.47902737530778206

Iteration: 0 | New Error: 0.8955689839465634

Iteration: 2 | Best Mean-Squared-Error: 0.44229333443875

Iteration: 0 | New Error: 0.8954610105626353

Iteration: 2 | Best Mean-Squared-Error: 0.44293138623166295

Iteration: 0 | New Error: 0.896088388928589

Iteration: 2 | Best Mean-Squared-Error: 0.41872810558273593

Iteration: 0 | New Error: 0.8962729294390058

Iteration: 2 | Best Mean-Squared-Error: 0.45895713378538583

Iteration: 0 | New Error: 0.8954037183997754

Iteration: 3 | Best Mean-Squared-Error: 0.5015107023568502

Iteration: 0 | New Error: 0.8955202903582526

Iteration: 2 | Best Mean-Squared-Error: 0.5299865262705687

Iteration: 0 | New Error: 0.8955223760575376

Iteration: 1 | Best Mean-Squared-Error: 0.8955223760575376

Iteration: 0 | New Error: 0.8956139237224777

Iteration: 1 | Best Mean-Squared-Error: 0.8956139237224777

Iteration: 0 | New Error: 0.8955232193543863

Iteration: 1 | Best Mean-Squared-Error: 0.8955232193543863

Iteration: 0 | New Error: 0.8955146534175987

Iteration: 1 | Best Mean-Squared-Error: 0.8955146534175987

Iteration: 0 | New Error: 0.8957034386319832

Iteration: 1 | Best Mean-Squared-Error: 0.8957034386319832

Iteration: 0 | New Error: 0.8955710491430952

Iteration: 1 | Best Mean-Squared-Error: 0.8955710491430952

Iteration: 0 | New Error: 0.8955458444633594

Iteration: 1 | Best Mean-Squared-Error: 0.8955458444633594

Iteration: 0 | New Error: 0.8958356265208165

Iteration: 1 | Best Mean-Squared-Error: 0.8958356265208165

Iteration: 0 | New Error: 0.8954994080732025

Iteration: 2 | Best Mean-Squared-Error: 0.638176263582689

Iteration: 0 | New Error: 0.8955424648517973

Iteration: 1 | Best Mean-Squared-Error: 0.8955424648517973

Iteration: 0 | New Error: 0.8955734590397059

Iteration: 1 | Best Mean-Squared-Error: 0.8955734590397059

Iteration: 0 | New Error: 0.895529807453786

