Done Abalone
Iteration: 0 | New Error: 1.0125486649490492

Iteration: 7 | Best Mean-Squared-Error: 0.4905624015897132

Iteration: 0 | New Error: 1.0104048910281747

Iteration: 3 | Best Mean-Squared-Error: 0.48436849860599407

Iteration: 0 | New Error: 0.9777544361878172

Iteration: 1 | Best Mean-Squared-Error: 0.9777544361878172

Iteration: 0 | New Error: 1.0150925760046554

Iteration: 1 | Best Mean-Squared-Error: 1.0150925760046554

Iteration: 0 | New Error: 0.9792039576143745

Iteration: 8 | Best Mean-Squared-Error: 0.48907341092856155

Iteration: 0 | New Error: 1.02714336951575

Iteration: 2 | Best Mean-Squared-Error: 0.5091592926234876

Iteration: 0 | New Error: 0.9778472333256153

Iteration: 1 | Best Mean-Squared-Error: 0.9778472333256153

Iteration: 0 | New Error: 0.996726064507949

Iteration: 1 | Best Mean-Squared-Error: 0.996726064507949

Iteration: 0 | New Error: 1.001997107705918

Iteration: 8 | Best Mean-Squared-Error: 0.48871858012779107

Iteration: 0 | New Error: 1.0459938901789716

Iteration: 3 | Best Mean-Squared-Error: 0.48701194716032625

Iteration: 0 | New Error: 1.0322903329626503

Iteration: 1 | Best Mean-Squared-Error: 1.0322903329626503

Iteration: 0 | New Error: 1.0319170545709848

Iteration: 1 | Best Mean-Squared-Error: 1.0319170545709848

Iteration: 0 | New Error: 1.0054750974470985

Iteration: 6 | Best Mean-Squared-Error: 0.4931927997743855

Iteration: 0 | New Error: 0.9975513644721218

Iteration: 2 | Best Mean-Squared-Error: 0.5571864440300959

Iteration: 0 | New Error: 1.0185080115085294

Iteration: 3 | Best Mean-Squared-Error: 0.5614506273626946

Iteration: 0 | New Error: 1.0096478258340613

Iteration: 1 | Best Mean-Squared-Error: 1.0096478258340613

Iteration: 0 | New Error: 1.0103205899341976

Iteration: 1 | Best Mean-Squared-Error: 1.0103205899341976

Iteration: 0 | New Error: 0.9870208867874783

Iteration: 1 | Best Mean-Squared-Error: 0.9870208867874783

Iteration: 0 | New Error: 1.0299002442574137

Iteration: 1 | Best Mean-Squared-Error: 1.0299002442574137

Iteration: 0 | New Error: 0.9657784870158443

Iteration: 1 | Best Mean-Squared-Error: 0.9657784870158443

Iteration: 0 | New Error: 0.9943100238358067

Iteration: 6 | Best Mean-Squared-Error: 0.49180508420964875


Fold 7 | Number of Hidden Layers: 0
Number of nodes per hidden layer: []
Learning Rate: 0.001 | Momentum Constant: 0.001
Fold 7
Output: -2.047787084504834 | Original: -2.7711804051732103
Output: -1.6297514245168778 | Original: -2.1507912663368667
Output: -1.1474996279606724 | Original: -1.8405966969186949
Output: -1.4301617008406953 | Original: -1.8405966969186949
Output: -1.6834382786867346 | Original: -1.8405966969186949
Output: -1.3299463395220064 | Original: -1.8405966969186949
Output: -1.6531500853081917 | Original: -1.8405966969186949
Output: -1.5690907110285441 | Original: -1.530402127500523
Output: -1.617631331202356 | Original: -1.530402127500523
Output: -1.3848622514145459 | Original: -1.530402127500523
Output: -1.3213074231031685 | Original: -1.530402127500523
Output: -0.9478208794395913 | Original: -1.530402127500523
Output: -1.4922726875064267 | Original: -1.530402127500523
Output: -1.101677704004864 | Original: -1.530402127500523
Output: -1.201940875157016 | Original: -1.530402127500523
Output: -1.492249193468544 | Original: -1.530402127500523
Output: -0.8207214812677698 | Original: -1.530402127500523
Output: -1.3099320767401978 | Original: -1.530402127500523
Output: -0.8455680255611552 | Original: -1.2202075580823513
Output: -0.8781891274643077 | Original: -1.2202075580823513
Output: -0.6223560876877264 | Original: -1.2202075580823513
Output: -0.9702375973699738 | Original: -1.2202075580823513
Output: -0.5742824075698365 | Original: -1.2202075580823513
Output: -1.099566036266345 | Original: -1.2202075580823513
Output: -0.2608002904094152 | Original: -1.2202075580823513
Output: -0.9041584583592986 | Original: -1.2202075580823513
Output: -0.6260377332884596 | Original: -1.2202075580823513
Output: -0.5493692274494252 | Original: -1.2202075580823513
Output: -1.2219141004643117 | Original: -1.2202075580823513
Output: -1.2081227699376398 | Original: -1.2202075580823513
Output: -0.7732557469804274 | Original: -1.2202075580823513
Output: -0.9026135976071505 | Original: -1.2202075580823513
Output: -0.6244135235239667 | Original: -1.2202075580823513
Output: -0.9333659779330259 | Original: -1.2202075580823513
Output: -0.8729433190448289 | Original: -1.2202075580823513
Output: -0.5133295693984209 | Original: -1.2202075580823513
Output: -0.7153122043693034 | Original: -1.2202075580823513
Output: -0.7871812603183097 | Original: -1.2202075580823513
Output: -0.7939370485053363 | Original: -1.2202075580823513
Output: -0.7891331323727898 | Original: -1.2202075580823513
Output: -1.017553536827633 | Original: -1.2202075580823513
Output: -0.6225521178502774 | Original: -0.9100129886641795
Output: -0.9057172714986026 | Original: -0.9100129886641795
Output: -1.1721719568672573 | Original: -0.9100129886641795
Output: -1.069190708231249 | Original: -0.9100129886641795
Output: -0.755748084779519 | Original: -0.9100129886641795
Output: -0.8177886169721663 | Original: -0.9100129886641795
Output: -0.9055585381858254 | Original: -0.9100129886641795
Output: -0.3610357205924489 | Original: -0.9100129886641795
Output: -0.21535958970070068 | Original: -0.9100129886641795
Output: -0.6133634157308178 | Original: -0.9100129886641795
Output: -0.09288666533656398 | Original: -0.9100129886641795
Output: -0.7299925991240036 | Original: -0.9100129886641795
Output: -0.14649866189383237 | Original: -0.9100129886641795
Output: -0.487881440925684 | Original: -0.9100129886641795
Output: -0.7970080779130482 | Original: -0.9100129886641795
Output: 0.026644841665072423 | Original: -0.9100129886641795
Output: -1.1614294366665032 | Original: -0.9100129886641795
Output: -0.2741366498314348 | Original: -0.9100129886641795
Output: -0.4350938105521051 | Original: -0.9100129886641795
Output: -0.4539050507640173 | Original: -0.9100129886641795
Output: -0.646613542383024 | Original: -0.9100129886641795
Output: -0.854497613648792 | Original: -0.9100129886641795
Output: -0.5305795984803082 | Original: -0.9100129886641795
Output: 0.0159468436445614 | Original: -0.9100129886641795
Output: -0.14939514089839154 | Original: -0.9100129886641795
Output: -0.5963581432826034 | Original: -0.9100129886641795
Output: -0.4852978704392512 | Original: -0.9100129886641795
Output: -0.31867932646014085 | Original: -0.9100129886641795
Output: -1.2639210661867026 | Original: -0.9100129886641795
Output: -0.7277214847026998 | Original: -0.9100129886641795
Output: -0.687448619804485 | Original: -0.9100129886641795
Output: -0.5051518291766469 | Original: -0.9100129886641795
Output: -0.7468774559944963 | Original: -0.9100129886641795
Output: -0.6942412875184729 | Original: -0.9100129886641795
Output: -0.4975338723550432 | Original: -0.9100129886641795
Output: -0.9285523674790171 | Original: -0.9100129886641795
Output: -0.45848714505094523 | Original: -0.5998184192460075
Output: -0.3894595065083288 | Original: -0.5998184192460075
Output: 0.266465567949967 | Original: -0.5998184192460075
Output: -0.6795019366306593 | Original: -0.5998184192460075
Output: -0.3022798425589382 | Original: -0.5998184192460075
Output: -0.49819402587124406 | Original: -0.5998184192460075
Output: -0.06996445790360795 | Original: -0.5998184192460075
Output: -0.20180447274601648 | Original: -0.5998184192460075
Output: -0.3457098588689858 | Original: -0.5998184192460075
Output: 0.23494717975791182 | Original: -0.5998184192460075
Output: -0.2225490631655417 | Original: -0.5998184192460075
Output: -0.5727574777034965 | Original: -0.5998184192460075
Output: -0.5487789327830502 | Original: -0.5998184192460075
Output: -0.027160446489223826 | Original: -0.5998184192460075
Output: -0.19156028255108798 | Original: -0.5998184192460075
Output: 0.15090509509441277 | Original: -0.5998184192460075
Output: -0.5523279694995574 | Original: -0.5998184192460075
Output: -0.09218675061567416 | Original: -0.5998184192460075
Output: 0.012757279426835251 | Original: -0.5998184192460075
Output: 0.6006867543439361 | Original: -0.5998184192460075
Output: -0.346793485895786 | Original: -0.5998184192460075
Output: -0.40008086110382723 | Original: -0.5998184192460075
Output: 0.11053204541310477 | Original: -0.5998184192460075
Output: -0.41144462523045555 | Original: -0.5998184192460075
Output: 0.0747631269082544 | Original: -0.5998184192460075
Output: -0.6051427933292651 | Original: -0.5998184192460075
Output: -1.074432116325604 | Original: -0.5998184192460075
Output: -0.6234889160067573 | Original: -0.5998184192460075
Output: -0.3707974293211661 | Original: -0.5998184192460075
Output: 0.2853419856047631 | Original: -0.5998184192460075
Output: 0.12447479143361742 | Original: -0.5998184192460075
Output: -1.3979891461089888 | Original: -0.5998184192460075
Output: -0.4847517908554515 | Original: -0.5998184192460075
Output: -0.21092551749607835 | Original: -0.5998184192460075
Output: -0.3331925047681168 | Original: -0.5998184192460075
Output: 0.028279705665535136 | Original: -0.5998184192460075
Output: 0.014621378861566038 | Original: -0.5998184192460075
Output: -0.2691507356884509 | Original: -0.5998184192460075
Output: -0.08106563485861573 | Original: -0.5998184192460075
Output: -0.04423827890625436 | Original: -0.5998184192460075
Output: -0.4278629285380918 | Original: -0.5998184192460075
Output: -0.5823490305808459 | Original: -0.5998184192460075
Output: -0.004892320544981975 | Original: -0.5998184192460075
Output: 0.15341623397929638 | Original: -0.5998184192460075
Output: -0.8272519433285205 | Original: -0.5998184192460075
Output: -0.20130594446839384 | Original: -0.5998184192460075
Output: -0.06797498525885004 | Original: -0.5998184192460075
Output: -0.26993130172170193 | Original: -0.5998184192460075
Output: 0.41964907326524314 | Original: -0.5998184192460075
Output: -0.311844134313228 | Original: -0.5998184192460075
Output: -0.1515743295124332 | Original: -0.5998184192460075
Output: -0.17153344426838013 | Original: -0.28962384982783573
Output: 0.4977838077484093 | Original: -0.28962384982783573
Output: -0.46925677955714346 | Original: -0.28962384982783573
Output: -0.03895712645059168 | Original: -0.28962384982783573
Output: -0.3576084394720649 | Original: -0.28962384982783573
Output: -0.7703101110614585 | Original: -0.28962384982783573
Output: -0.6148037238166623 | Original: -0.28962384982783573
Output: 0.11621670920557176 | Original: -0.28962384982783573
Output: -0.27058024887562554 | Original: -0.28962384982783573
Output: -0.2688851202950891 | Original: -0.28962384982783573
Output: -0.06865897055220271 | Original: -0.28962384982783573
Output: -0.02724073083081651 | Original: -0.28962384982783573
Output: 0.09016637142719111 | Original: -0.28962384982783573
Output: 0.8179286009127836 | Original: -0.28962384982783573
Output: -5.257632978540247E-4 | Original: -0.28962384982783573
Output: -0.02730636155053428 | Original: -0.28962384982783573
Output: -0.10630963798505244 | Original: -0.28962384982783573
Output: 0.1421817824350683 | Original: -0.28962384982783573
Output: 0.3504471916974901 | Original: -0.28962384982783573
Output: -0.2956086899093657 | Original: -0.28962384982783573
Output: 0.2989480182387536 | Original: -0.28962384982783573
Output: -0.22346650878699004 | Original: -0.28962384982783573
Output: -0.004001305474750909 | Original: -0.28962384982783573
Output: 0.04306433524163184 | Original: -0.28962384982783573
Output: 0.451518082063578 | Original: -0.28962384982783573
Output: 0.45322413974771203 | Original: -0.28962384982783573
Output: 0.23775221351064596 | Original: -0.28962384982783573
Output: -0.027232963010123616 | Original: -0.28962384982783573
Output: 0.12869556314985545 | Original: -0.28962384982783573
Output: 0.6543615589698246 | Original: -0.28962384982783573
Output: -0.2059554001522253 | Original: -0.28962384982783573
Output: -0.31564643003277937 | Original: -0.28962384982783573
Output: -0.23710184990647154 | Original: -0.28962384982783573
Output: 0.4705700128127932 | Original: -0.28962384982783573
Output: -0.08154165517750456 | Original: -0.28962384982783573
Output: -0.7102527787195679 | Original: -0.28962384982783573
Output: -0.022894047436797564 | Original: -0.28962384982783573
Output: 0.529770240980933 | Original: -0.28962384982783573
Output: 0.2624247634570763 | Original: -0.28962384982783573
Output: -0.14478834753397163 | Original: -0.28962384982783573
Output: -0.013715663713691033 | Original: -0.28962384982783573
Output: 0.43191390073609676 | Original: -0.28962384982783573
Output: -0.3896371448490401 | Original: -0.28962384982783573
Output: 0.001715929118665284 | Original: -0.28962384982783573
Output: 0.24912352520290743 | Original: -0.28962384982783573
Output: 0.06736789840262006 | Original: -0.28962384982783573
Output: -0.08916602351918884 | Original: -0.28962384982783573
Output: 0.09150482119195708 | Original: -0.28962384982783573
Output: 0.16504531673625877 | Original: -0.28962384982783573
Output: -0.044219295299933285 | Original: -0.28962384982783573
Output: 0.11791032379985511 | Original: -0.28962384982783573
Output: 0.26648109619744687 | Original: -0.28962384982783573
Output: -0.4430493853836984 | Original: -0.28962384982783573
Output: 0.1255289964843268 | Original: -0.28962384982783573
Output: 0.1604943917652288 | Original: -0.28962384982783573
Output: 0.8631072636138545 | Original: -0.28962384982783573
Output: 0.6687945689725203 | Original: -0.28962384982783573
Output: 0.6763859830040867 | Original: -0.28962384982783573
Output: 0.01089531957514124 | Original: -0.28962384982783573
Output: -0.042386414127140885 | Original: -0.28962384982783573
Output: 0.677634110740433 | Original: -0.28962384982783573
Output: 0.40916701295552305 | Original: -0.28962384982783573
Output: -0.16694409031645718 | Original: -0.28962384982783573
Output: -0.6402843357888859 | Original: 0.020570719590336097
Output: -0.006462038086888243 | Original: 0.020570719590336097
Output: 0.34731651124917057 | Original: 0.020570719590336097
Output: 0.6303090206173985 | Original: 0.020570719590336097
Output: -0.2160162336339893 | Original: 0.020570719590336097
Output: 0.6311577135085847 | Original: 0.020570719590336097
Output: 0.09526383620705811 | Original: 0.020570719590336097
Output: -0.3312327496677948 | Original: 0.020570719590336097
Output: -0.3781884206108641 | Original: 0.020570719590336097
Output: 0.41371750023867226 | Original: 0.020570719590336097
Output: 0.3983259119178594 | Original: 0.020570719590336097
Output: 0.8573892028033934 | Original: 0.020570719590336097
Output: 0.24876219914177436 | Original: 0.020570719590336097
Output: 0.13317702966450162 | Original: 0.020570719590336097
Output: 0.297561394284422 | Original: 0.020570719590336097
Output: 0.060653764382407084 | Original: 0.020570719590336097
Output: 0.37051986288209543 | Original: 0.020570719590336097
Output: 0.7104199060755741 | Original: 0.020570719590336097
Output: 1.171932112222655 | Original: 0.020570719590336097
Output: 0.21029851146423068 | Original: 0.020570719590336097
Output: 0.30904053170614265 | Original: 0.020570719590336097
Output: 0.1286453847063617 | Original: 0.020570719590336097
Output: 0.23437359372460054 | Original: 0.020570719590336097
Output: -0.2980546831396217 | Original: 0.020570719590336097
Output: -0.0992766898645957 | Original: 0.020570719590336097
Output: 0.23327044059396262 | Original: 0.020570719590336097
Output: 0.7470470763100905 | Original: 0.020570719590336097
Output: 0.45065996256189556 | Original: 0.020570719590336097
Output: -0.3674910929322909 | Original: 0.020570719590336097
Output: 1.0491656568970873 | Original: 0.020570719590336097
Output: -0.2600770996182987 | Original: 0.020570719590336097
Output: -0.34557586388717426 | Original: 0.020570719590336097
Output: -0.8200257268953237 | Original: 0.020570719590336097
Output: -0.8679011491614648 | Original: 0.020570719590336097
Output: 0.4841988724586596 | Original: 0.020570719590336097
Output: 0.43672947041375426 | Original: 0.020570719590336097
Output: 0.2303013779945267 | Original: 0.020570719590336097
Output: 1.5427298460955126 | Original: 0.020570719590336097
Output: -0.07613778337396071 | Original: 0.020570719590336097
Output: 0.2747851555926795 | Original: 0.020570719590336097
Output: -0.011467435368745275 | Original: 0.020570719590336097
Output: 0.31904086521461417 | Original: 0.020570719590336097
Output: 0.9354448155938903 | Original: 0.020570719590336097
Output: 0.8312349509817724 | Original: 0.020570719590336097
Output: -0.6866956719210552 | Original: 0.020570719590336097
Output: 0.8836532732791126 | Original: 0.020570719590336097
Output: 0.2785085604423136 | Original: 0.020570719590336097
Output: 0.3702786711545643 | Original: 0.020570719590336097
Output: -0.018067484527911064 | Original: 0.020570719590336097
Output: 0.34395685977381013 | Original: 0.020570719590336097
Output: 0.9844473935165372 | Original: 0.020570719590336097
Output: 0.30609745748694883 | Original: 0.020570719590336097
Output: 0.6054053516201036 | Original: 0.020570719590336097
Output: -0.7333726027171822 | Original: 0.020570719590336097
Output: 0.8833865856385514 | Original: 0.020570719590336097
Output: 0.12306386690783899 | Original: 0.020570719590336097
Output: -0.1892300655237926 | Original: 0.020570719590336097
Output: 0.022267864024315194 | Original: 0.020570719590336097
Output: 0.014818365844279681 | Original: 0.33076528900850793
Output: 0.2970140002135767 | Original: 0.33076528900850793
Output: 0.04082556212577849 | Original: 0.33076528900850793
Output: 0.87181593737411 | Original: 0.33076528900850793
Output: 0.2128438232956922 | Original: 0.33076528900850793
Output: 0.07704612649908543 | Original: 0.33076528900850793
Output: 1.0539281256218431 | Original: 0.33076528900850793
Output: 0.29350835086811566 | Original: 0.33076528900850793
Output: 0.5696088387672291 | Original: 0.33076528900850793
Output: 0.4677711907872459 | Original: 0.33076528900850793
Output: -0.40806456973283706 | Original: 0.33076528900850793
Output: 0.7737182221536915 | Original: 0.33076528900850793
Output: -0.16150160323430496 | Original: 0.33076528900850793
Output: 0.3754170080037449 | Original: 0.33076528900850793
Output: 0.24467864770617487 | Original: 0.33076528900850793
Output: 1.0222540083736489 | Original: 0.33076528900850793
Output: 0.8854035042382585 | Original: 0.33076528900850793
Output: 0.5176388641342383 | Original: 0.33076528900850793
Output: 1.0747799255345083 | Original: 0.33076528900850793
Output: 1.1320218298090996 | Original: 0.33076528900850793
Output: -0.1250604621086884 | Original: 0.33076528900850793
Output: -0.1104190561265096 | Original: 0.33076528900850793
Output: -1.0905007792144579 | Original: 0.33076528900850793
Output: 0.9332902047135174 | Original: 0.33076528900850793
Output: 0.20139957652531792 | Original: 0.33076528900850793
Output: 0.2922452550847212 | Original: 0.33076528900850793
Output: 0.26120326877166133 | Original: 0.33076528900850793
Output: 0.5267526110814016 | Original: 0.33076528900850793
Output: 0.22782229465087778 | Original: 0.33076528900850793
Output: 0.6491811895112688 | Original: 0.33076528900850793
Output: -0.028665616464603826 | Original: 0.33076528900850793
Output: 0.1746984016232539 | Original: 0.33076528900850793
Output: -0.45276369277455275 | Original: 0.33076528900850793
Output: -0.25963031276013504 | Original: 0.33076528900850793
Output: 0.7835171307249963 | Original: 0.33076528900850793
Output: 0.8092508423678342 | Original: 0.33076528900850793
Output: 0.3845413236616835 | Original: 0.33076528900850793
Output: 0.5294541486263179 | Original: 0.33076528900850793
Output: 0.6713626718587946 | Original: 0.33076528900850793
Output: 0.4859063067970112 | Original: 0.33076528900850793
Output: 1.5119787065017867 | Original: 0.33076528900850793
Output: 1.111823008974778 | Original: 0.33076528900850793
Output: 0.44650825588084164 | Original: 0.33076528900850793
Output: 0.8225460393617592 | Original: 0.33076528900850793
Output: 0.9229087774065272 | Original: 0.6409598584266798
Output: 0.3207284442221697 | Original: 0.6409598584266798
Output: -0.028393385170979224 | Original: 0.6409598584266798
Output: 0.41402851011712727 | Original: 0.6409598584266798
Output: -0.25620629726974514 | Original: 0.6409598584266798
Output: 0.40258123570594173 | Original: 0.6409598584266798
Output: 0.15816408483505448 | Original: 0.6409598584266798
Output: 0.3988814481907929 | Original: 0.6409598584266798
Output: 0.4684739559819994 | Original: 0.6409598584266798
Output: -0.02288233730012911 | Original: 0.6409598584266798
Output: 0.6974554726930122 | Original: 0.6409598584266798
Output: 0.29947402488593355 | Original: 0.6409598584266798
Output: 1.4836177077931938 | Original: 0.6409598584266798
Output: 0.7672734735763003 | Original: 0.6409598584266798
Output: -0.49381398423373735 | Original: 0.6409598584266798
Output: 0.5249553492163104 | Original: 0.6409598584266798
Output: 0.49015579092553674 | Original: 0.6409598584266798
Output: 0.26296323376311015 | Original: 0.6409598584266798
Output: 1.0855916826865937 | Original: 0.6409598584266798
Output: 0.1309763803108965 | Original: 0.6409598584266798
Output: 0.244447838698246 | Original: 0.6409598584266798
Output: 0.10301503218404345 | Original: 0.6409598584266798
Output: 0.51974043002629 | Original: 0.6409598584266798
